LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
-89.9315;-421.0747;1534.5795;1.2576;324.7776;1165.6741;-854.0009;-125.9007;1615.7343
-96.1613;-425.5284;1525.5521;1.1456;324.5911;1165.6428;-854.2739;-125.546;1615.5792
NaN;NaN;NaN;1.0095;324.4102;1165.6089;-854.5983;-124.8266;1615.6519
NaN;NaN;NaN;0.8565;324.2629;1165.6022;-854.9534;-124.2542;1615.4491
NaN;NaN;NaN;0.716;324.1288;1165.595;-855.1453;-124.0652;1615.2446
NaN;NaN;NaN;0.5748;324.006;1165.569;-855.3064;-123.7444;1614.9803
NaN;NaN;NaN;0.4303;323.9112;1165.5558;-855.3868;-123.6958;1614.7077
NaN;NaN;NaN;0.2809;323.8475;1165.5297;-855.4814;-123.6464;1614.3879
-69.229;-342.2166;1565.1641;0.14;323.8052;1165.496;-855.4762;-123.6633;1614.1283
-56.3109;-319.4338;1564.2963;-0.0072;323.7834;1165.4753;-855.6065;-123.2877;1613.8573
-47.3606;-288.3744;1571.7153;-0.1442;323.7796;1165.4516;-855.5374;-123.269;1613.6722
-42.5158;-262.3026;1580.52;-0.2777;323.7983;1165.4418;-855.3905;-123.4458;1613.467
NaN;NaN;NaN;-0.4087;323.8356;1165.4287;-855.3234;-123.4355;1613.1942
-41.0411;-384.781;1538.6497;-0.5373;323.8882;1165.4172;-855.1779;-123.5483;1612.9518
-38.4152;-389.6204;1541.328;-0.6629;323.9441;1165.4154;-855.0813;-123.5865;1612.6203
-36.4588;-392.2005;1542.8508;-0.7687;323.9864;1165.4034;-854.9481;-123.6078;1612.6184
-34.8233;-395.4979;1542.5626;-0.8712;324.0377;1165.3877;-854.8478;-123.6707;1612.4373
-33.4015;-396.4653;1543.0518;-0.9624;324.0863;1165.3791;-854.7909;-123.6505;1612.3267
-32.6173;-397.727;1542.9461;-1.0498;324.1279;1165.3595;-854.7533;-123.6465;1612.1934
NaN;NaN;NaN;-1.1263;324.1686;1165.349;-854.7833;-123.5535;1612.0087
NaN;NaN;NaN;-1.1998;324.1963;1165.3377;-854.9023;-123.4107;1611.7004
NaN;NaN;NaN;-1.2675;324.2047;1165.3382;-855.0721;-123.2772;1611.3963
NaN;NaN;NaN;-1.3203;324.2015;1165.3478;-855.2983;-123.0407;1611.1175
NaN;NaN;NaN;-1.3798;324.1883;1165.362;-855.5496;-122.8096;1610.7415
NaN;NaN;NaN;-1.4322;324.1595;1165.3839;-855.8325;-122.48;1610.3995
NaN;NaN;NaN;-1.4728;324.1151;1165.4218;NaN;NaN;NaN
NaN;NaN;NaN;-1.5126;324.0679;1165.469;NaN;NaN;NaN
-57.286;-337.1544;1537.2274;-1.5493;324.0122;1165.5128;NaN;NaN;NaN
NaN;NaN;NaN;-1.5828;323.9543;1165.5555;NaN;NaN;NaN
NaN;NaN;NaN;-1.6074;323.9003;1165.5983;NaN;NaN;NaN
NaN;NaN;NaN;-1.624;323.8529;1165.628;NaN;NaN;NaN
NaN;NaN;NaN;-1.6171;323.817;1165.6655;NaN;NaN;NaN
NaN;NaN;NaN;-1.5894;323.7899;1165.6927;NaN;NaN;NaN
NaN;NaN;NaN;-1.5557;323.7818;1165.7091;250.6544;-894.7654;1641.5693
NaN;NaN;NaN;-1.4964;323.7944;1165.717;NaN;NaN;NaN
NaN;NaN;NaN;-1.4151;323.8137;1165.7115;NaN;NaN;NaN
NaN;NaN;NaN;-1.3172;323.8464;1165.705;NaN;NaN;NaN
NaN;NaN;NaN;-1.2005;323.8897;1165.6906;NaN;NaN;NaN
NaN;NaN;NaN;-1.0757;323.9396;1165.6788;NaN;NaN;NaN
NaN;NaN;NaN;-0.9339;323.9853;1165.661;NaN;NaN;NaN
NaN;NaN;NaN;-0.7726;324.015;1165.6403;NaN;NaN;NaN
NaN;NaN;NaN;-0.6091;324.0284;1165.6102;193.0605;-996.5079;1557.4471
NaN;NaN;NaN;-0.4405;324.0302;1165.5994;192.4292;-1002.1315;1552.7322
NaN;NaN;NaN;-0.2703;324.0087;1165.5912;176.7138;-935.8128;1618.2855
NaN;NaN;NaN;-0.0987;323.9681;1165.588;NaN;NaN;NaN
NaN;NaN;NaN;0.0515;323.9256;1165.5977;NaN;NaN;NaN
NaN;NaN;NaN;0.1972;323.8692;1165.6076;NaN;NaN;NaN
NaN;NaN;NaN;0.3148;323.8114;1165.6197;NaN;NaN;NaN
NaN;NaN;NaN;0.415;323.7469;1165.6335;NaN;NaN;NaN
NaN;NaN;NaN;0.5004;323.6782;1165.6515;187.8664;-1292.0271;1314.7584
NaN;NaN;NaN;0.5801;323.6024;1165.6606;239.7568;-939.8294;1574.2652
NaN;NaN;NaN;0.6472;323.5355;1165.6719;238.4811;-909.7884;1601.3757
NaN;NaN;NaN;0.7062;323.4792;1165.675;240.0372;-933.5451;1579.8173
NaN;NaN;NaN;0.7596;323.4338;1165.681;240.9466;-931.3025;1581.6516
NaN;NaN;NaN;0.8135;323.4012;1165.6813;241.7805;-957.5971;1558.3259
NaN;NaN;NaN;0.8689;323.3838;1165.675;243.0381;-965.8978;1550.7979
NaN;NaN;NaN;0.925;323.3957;1165.6828;243.4224;-944.0527;1569.7128
NaN;NaN;NaN;0.9773;323.4332;1165.686;243.9894;-939.1438;1574.1338
NaN;NaN;NaN;1.033;323.5003;1165.7002;244.4992;-936.8298;1576.1567
NaN;NaN;NaN;1.0883;323.5742;1165.6957;NaN;NaN;NaN
NaN;NaN;NaN;1.1493;323.6565;1165.6772;NaN;NaN;NaN
NaN;NaN;NaN;1.2113;323.7504;1165.6645;NaN;NaN;NaN
NaN;NaN;NaN;1.2697;323.8421;1165.6419;NaN;NaN;NaN
NaN;NaN;NaN;1.3287;323.9301;1165.6244;NaN;NaN;NaN
NaN;NaN;NaN;1.3732;324.0143;1165.6094;NaN;NaN;NaN
NaN;NaN;NaN;1.4016;324.0811;1165.5968;NaN;NaN;NaN
NaN;NaN;NaN;1.4112;324.132;1165.5899;NaN;NaN;NaN
NaN;NaN;NaN;1.3989;324.157;1165.5816;NaN;NaN;NaN
NaN;NaN;NaN;1.3708;324.1617;1165.588;NaN;NaN;NaN
NaN;NaN;NaN;1.2947;324.1629;1165.5928;NaN;NaN;NaN
NaN;NaN;NaN;1.2122;324.1512;1165.6066;291.7973;-852.8692;1619.8783
NaN;NaN;NaN;1.1112;324.1411;1165.6266;292.4631;-845.5777;1625.8849
NaN;NaN;NaN;1.0092;324.1205;1165.6409;297.2677;-907.8239;1568.2858
NaN;NaN;NaN;0.9056;324.0991;1165.6412;NaN;NaN;NaN
NaN;NaN;NaN;0.8083;324.0777;1165.6361;NaN;NaN;NaN
NaN;NaN;NaN;0.7038;324.0698;1165.6235;NaN;NaN;NaN
NaN;NaN;NaN;0.5975;324.0808;1165.611;NaN;NaN;NaN
NaN;NaN;NaN;0.5028;324.0998;1165.5879;NaN;NaN;NaN
NaN;NaN;NaN;0.4048;324.1328;1165.5548;NaN;NaN;NaN
NaN;NaN;NaN;0.3126;324.1851;1165.5217;NaN;NaN;NaN
51.1759;-549.1178;1377.9158;0.2403;324.2365;1165.4792;NaN;NaN;NaN
NaN;NaN;NaN;0.1802;324.301;1165.4417;NaN;NaN;NaN
NaN;NaN;NaN;0.1197;324.3678;1165.4022;NaN;NaN;NaN
NaN;NaN;NaN;0.0635;324.4273;1165.3655;NaN;NaN;NaN
NaN;NaN;NaN;0.0057;324.4781;1165.3322;NaN;NaN;NaN
NaN;NaN;NaN;-0.0522;324.5244;1165.3153;NaN;NaN;NaN
NaN;NaN;NaN;-0.1156;324.5636;1165.3005;NaN;NaN;NaN
NaN;NaN;NaN;-0.1797;324.5927;1165.2886;NaN;NaN;NaN
NaN;NaN;NaN;-0.2575;324.6214;1165.2869;NaN;NaN;NaN
NaN;NaN;NaN;-0.3333;324.6349;1165.2851;NaN;NaN;NaN
NaN;NaN;NaN;-0.4006;324.6386;1165.2833;NaN;NaN;NaN
NaN;NaN;NaN;-0.4682;324.6408;1165.2811;NaN;NaN;NaN
-8.8695;317.1255;1368.0667;-0.5277;324.6354;1165.2737;NaN;NaN;NaN
-18.2922;318.2894;1367.4675;-0.582;324.6322;1165.2685;NaN;NaN;NaN
-23.4933;315.3911;1365.2836;-0.6309;324.6254;1165.2773;NaN;NaN;NaN
-26.2901;313.8932;1363.7595;-0.6792;324.6199;1165.2881;NaN;NaN;NaN
-28.0399;312.9825;1362.5208;-0.7251;324.605;1165.2901;NaN;NaN;NaN
-29.1697;312.5731;1361.6593;-0.7732;324.5902;1165.2975;NaN;NaN;NaN
-29.9497;312.4845;1361.1595;-0.8188;324.5756;1165.3064;NaN;NaN;NaN
-30.5148;312.5369;1360.7529;-0.8612;324.5601;1165.3254;NaN;NaN;NaN
-30.9346;312.8478;1360.5504;-0.9078;324.5456;1165.3533;NaN;NaN;NaN
-31.3477;313.2288;1360.3468;-0.9569;324.5376;1165.3812;NaN;NaN;NaN
-31.7039;313.607;1360.2724;-1.0152;324.5545;1165.4426;NaN;NaN;NaN
-32.0647;314.0977;1360.1427;-1.0667;324.5802;1165.501;NaN;NaN;NaN
-32.3806;314.5355;1360.0899;-1.117;324.6125;1165.5504;NaN;NaN;NaN
-32.6922;315.134;1360.1163;-1.1572;324.6453;1165.5876;NaN;NaN;NaN
-32.9877;315.7424;1360.0881;-1.1903;324.689;1165.6221;NaN;NaN;NaN
NaN;NaN;NaN;-1.2336;324.7408;1165.6443;NaN;NaN;NaN
NaN;NaN;NaN;-1.262;324.8013;1165.6676;NaN;NaN;NaN
NaN;NaN;NaN;-1.2983;324.8689;1165.6878;NaN;NaN;NaN
NaN;NaN;NaN;-1.3327;324.93;1165.695;NaN;NaN;NaN
NaN;NaN;NaN;-1.3701;325.0007;1165.7122;NaN;NaN;NaN
NaN;NaN;NaN;-1.4079;325.0629;1165.7219;NaN;NaN;NaN
NaN;NaN;NaN;-1.45;325.1264;1165.7425;NaN;NaN;NaN
NaN;NaN;NaN;-1.4862;325.1767;1165.7643;NaN;NaN;NaN
NaN;NaN;NaN;-1.5269;325.2169;1165.7771;NaN;NaN;NaN
NaN;NaN;NaN;-1.5863;325.2581;1165.78;NaN;NaN;NaN
13.6075;245.5501;964.639;-1.6765;325.31;1165.7866;417.8439;-868.5688;1629.0964
13.3279;241.6634;954.3336;-1.7813;325.37;1165.7836;NaN;NaN;NaN
12.0462;238.4842;951.6916;-1.8972;325.4295;1165.7733;NaN;NaN;NaN
11.175;236.58;950.5234;-2.0312;325.5056;1165.7646;NaN;NaN;NaN
NaN;NaN;NaN;-2.1776;325.5903;1165.7596;638.986;-836.4229;1514.9893
NaN;NaN;NaN;-2.3427;325.6774;1165.7434;NaN;NaN;NaN
NaN;NaN;NaN;-2.5132;325.7782;1165.741;NaN;NaN;NaN
NaN;NaN;NaN;-2.68;325.8835;1165.7389;NaN;NaN;NaN
NaN;NaN;NaN;-2.8535;325.998;1165.7394;NaN;NaN;NaN
NaN;NaN;NaN;-3.0327;326.12;1165.7373;NaN;NaN;NaN
NaN;NaN;NaN;-3.2329;326.2561;1165.7365;NaN;NaN;NaN
NaN;NaN;NaN;-3.4421;326.4048;1165.7393;NaN;NaN;NaN
NaN;NaN;NaN;-3.6563;326.5752;1165.7498;NaN;NaN;NaN
NaN;NaN;NaN;-3.8829;326.7702;1165.7651;NaN;NaN;NaN
NaN;NaN;NaN;-4.1108;326.9708;1165.7706;NaN;NaN;NaN
NaN;NaN;NaN;-4.3262;327.1754;1165.7753;NaN;NaN;NaN
NaN;NaN;NaN;-4.5512;327.3874;1165.776;NaN;NaN;NaN
NaN;NaN;NaN;-4.7932;327.6084;1165.7648;NaN;NaN;NaN
NaN;NaN;NaN;-5.0457;327.8442;1165.7463;NaN;NaN;NaN
NaN;NaN;NaN;-5.3081;328.0899;1165.7282;NaN;NaN;NaN
NaN;NaN;NaN;-5.5555;328.3274;1165.7158;NaN;NaN;NaN
NaN;NaN;NaN;-5.8048;328.5715;1165.7051;NaN;NaN;NaN
NaN;NaN;NaN;-6.0633;328.8247;1165.6827;NaN;NaN;NaN
NaN;NaN;NaN;-6.324;329.0969;1165.652;NaN;NaN;NaN
NaN;NaN;NaN;-6.5941;329.384;1165.6175;NaN;NaN;NaN
NaN;NaN;NaN;-6.8645;329.6735;1165.5727;NaN;NaN;NaN
-86.4973;-562.1554;1333.9041;-7.1384;329.9676;1165.519;NaN;NaN;NaN
-87.5765;-584.3076;1346.0832;-7.4139;330.2688;1165.4631;NaN;NaN;NaN
NaN;NaN;NaN;-7.7206;330.5899;1165.4083;NaN;NaN;NaN
NaN;NaN;NaN;-8.0364;330.9424;1165.3644;NaN;NaN;NaN
NaN;NaN;NaN;-8.3534;331.2989;1165.3252;NaN;NaN;NaN
NaN;NaN;NaN;-8.6595;331.6649;1165.2627;NaN;NaN;NaN
NaN;NaN;NaN;-8.9827;332.0417;1165.194;NaN;NaN;NaN
NaN;NaN;NaN;-9.329;332.4536;1165.1288;NaN;NaN;NaN
NaN;NaN;NaN;-9.6417;332.8563;1165.0429;117.7396;-210.2657;1547.9777
NaN;NaN;NaN;-9.9768;333.2917;1164.9611;101.6083;-179.5603;1582.2539
NaN;NaN;NaN;-10.3051;333.7484;1164.8663;101.8766;-178.4268;1582.8901
NaN;NaN;NaN;-10.6412;334.2333;1164.7836;102.0459;-177.5002;1583.1269
NaN;NaN;NaN;-10.9805;334.7349;1164.7027;102.4072;-176.7619;1583.2078
NaN;NaN;NaN;-11.2913;335.2516;1164.5971;102.8468;-175.7819;1583.4246
NaN;NaN;NaN;-11.6058;335.7591;1164.4732;103.1097;-174.4944;1584.0996
NaN;NaN;NaN;-11.9547;336.3281;1164.3462;103.56;-173.8035;1583.9518
NaN;NaN;NaN;-12.2782;336.9144;1164.1915;104.2673;-173.002;1583.8927
NaN;NaN;NaN;-12.6014;337.541;1164.0532;104.704;-172.0292;1583.8496
NaN;NaN;NaN;-12.8984;338.1968;1163.8963;105.6146;-170.7941;1584.1467
NaN;NaN;NaN;-13.1939;338.8593;1163.7674;106.6836;-169.8529;1583.9727
NaN;NaN;NaN;-13.4643;339.5419;1163.6373;107.7954;-168.6388;1584.103
NaN;NaN;NaN;-13.7082;340.226;1163.5252;109.0199;-167.5455;1584.1629
NaN;NaN;NaN;-13.9492;340.9315;1163.4487;110.2314;-166.5655;1584.0623
NaN;NaN;NaN;-14.1311;341.6184;1163.4112;111.2616;-165.1834;1584.4959
NaN;NaN;NaN;-14.2981;342.2943;1163.3776;112.2961;-164.125;1584.7658
NaN;NaN;NaN;-14.4461;342.9712;1163.4099;113.1029;-163.121;1584.9988
NaN;NaN;NaN;-14.5638;343.6417;1163.4389;113.9431;-162.4108;1584.8912
NaN;NaN;NaN;-14.6773;344.2868;1163.4766;114.5621;-161.7333;1584.7936
NaN;NaN;NaN;-14.7534;344.9316;1163.5312;114.9976;-160.8698;1585.04
NaN;NaN;NaN;-14.8198;345.5905;1163.5832;115.2496;-160.3831;1584.8156
NaN;NaN;NaN;-14.8327;346.2278;1163.6279;115.656;-160.0397;1584.4684
NaN;NaN;NaN;-14.9079;346.9416;1163.5947;116.3417;-160.6128;1582.9799
NaN;NaN;NaN;-14.9462;347.6091;1163.609;116.5768;-161.142;1581.624
80.1334;160.4274;1123.538;-14.9165;348.2695;1163.6651;117.1546;-161.4339;1580.7392
88.5104;163.7157;1127.0722;-14.8399;348.9498;1163.73;117.2621;-161.4608;1579.8414
94.0948;156.8096;1136.3298;-14.7369;349.6402;1163.7854;117.5071;-161.2591;1579.3878
99.3481;150.6423;1146.669;-14.6032;350.3281;1163.8785;117.7989;-160.9761;1578.8723
104.2876;145.2344;1157.7901;-14.4336;351.0572;1163.9801;118.5092;-160.9842;1578.1012
108.9528;140.1559;1168.7314;-14.2227;351.7672;1164.0633;119.1666;-160.6137;1577.6759
113.5429;135.1428;1179.7862;-13.973;352.5005;1164.1586;120.0008;-160.1161;1577.4381
118.0484;130.2065;1190.9723;-13.6908;353.2119;1164.2519;121.1151;-159.4427;1577.3026
122.3614;125.2948;1202.1242;-13.3812;353.9406;1164.3416;122.1291;-158.669;1577.2767
126.5276;120.3352;1213.25;-13.0205;354.676;1164.4743;123.3305;-157.7656;1577.4004
130.6642;115.4697;1224.4938;-12.6265;355.4108;1164.6205;124.3405;-156.6443;1577.8379
134.5635;110.5681;1235.7479;-12.2163;356.14;1164.7833;125.5766;-155.7908;1578.0166
138.3956;105.6881;1247.1171;-11.7788;356.8677;1164.9794;126.6779;-154.8647;1578.4212
142.0374;100.8366;1258.5683;-11.3097;357.6247;1165.2108;296.9224;-1049.292;1425.5964
145.4871;96.035;1270.0245;-10.8295;358.402;1165.4869;-850.811;-102.9589;1636.4041
148.7899;91.2727;1281.6293;-10.3395;359.1964;1165.7835;-864.4981;-80.2621;1643.5753
151.7466;86.5875;1293.0861;-9.7914;360.0235;1166.1319;-864.799;-78.3138;1645.0738
154.4758;81.9888;1304.5021;-9.19;360.8371;1166.4534;-864.9626;-76.4085;1646.9598
156.9036;77.4432;1315.7489;-8.5867;361.6974;1166.7932;-865.0578;-74.3845;1649.1517
159.1294;73.1528;1326.4775;-7.9015;362.5055;1167.0446;-864.806;-71.7223;1651.5482
161.1107;68.877;1337.1073;-7.224;363.4439;1167.3717;-864.8318;-68.8955;1654.9038
163.0382;64.6395;1347.7962;-6.4985;364.5193;1167.7575;-864.5703;-65.9866;1657.7862
164.7781;60.3096;1358.4937;-5.7351;365.7247;1168.1619;-864.3516;-63.0708;1661.1058
166.3245;56.235;1369.0737;-4.9619;367.0916;1168.6029;-863.8482;-60.2111;1664.3122
167.6266;52.2655;1379.6896;-4.1279;368.5661;1169.0319;115.3518;-109.9931;1625.4257
168.6465;48.4409;1390.0498;-3.2722;370.1658;1169.5156;159.1099;-139.3526;1579.0252
169.3163;44.732;1399.9186;-2.3755;371.8636;1170.0321;165.6667;-137.8412;1577.18
169.8008;41.1367;1409.8874;-1.3709;373.592;1170.611;171.1929;-134.6346;1577.7188
169.9422;37.7189;1419.4789;-0.3428;375.3305;1171.2704;176.6689;-131.0752;1578.5802
169.8532;34.4981;1428.8194;0.6545;377.1253;1172.1533;181.8305;-127.9995;1578.4163
169.4596;31.3552;1437.82;1.7381;378.9019;1173.0929;186.8346;-124.3088;1579.113
168.9096;28.4569;1446.5874;2.9334;380.5172;1173.8212;192.4073;-119.8519;1581.1009
168.1785;25.6661;1455.0113;4.1306;381.9986;1174.633;198.1276;-115.5519;1582.891
167.2278;22.9508;1463.1215;5.3527;383.3911;1175.5127;203.776;-110.8203;1585.2192
166.2137;20.401;1471.0078;6.6077;384.7025;1176.4689;209.5396;-106.0172;1587.635
164.3179;19.0199;1478.271;7.9059;385.8981;1177.4978;215.3669;-100.8449;1590.5102
162.9845;17.0177;1485.5916;9.3178;386.8898;1178.5846;221.3912;-94.872;1594.6643
161.5861;14.8881;1492.5141;10.8651;387.6674;1179.7278;226.9626;-88.2555;1599.7368
160.0643;12.851;1499.0442;12.6388;388.2029;1180.9407;232.236;-81.3004;1605.4435
158.4851;10.8847;1505.2446;14.6923;388.4228;1182.2111;236.0832;-73.5213;1612.86
156.9177;8.9217;1511.1756;17.0409;388.2929;1183.5393;238.5716;-65.1457;1621.6735
155.2313;6.9968;1516.6074;19.6689;387.8022;1184.8874;239.776;-56.7892;1631.4472
153.5368;5.2324;1521.6862;22.6395;386.9003;1186.3246;239.6558;-47.6597;1642.9437
151.8812;3.5544;1526.4879;25.9517;385.4624;1187.7641;231.9909;-35.7087;1660.2703
149.7617;1.9828;1531.091;29.4145;383.7386;1189.4451;230.9077;-26.9191;1671.9181
148.0547;0.5303;1535.439;33.0995;381.6596;1191.1893;229.5575;-18.2922;1683.6595
146.2003;-0.7652;1539.4072;36.8304;379.2656;1193.0741;228.0532;-10.8337;1694.3509
144.2678;-2.0398;1543.1796;40.7026;376.5887;1195.1315;228.8041;-4.6385;1703.2229
142.3359;-3.216;1546.7201;44.8048;373.6736;1197.3873;229.849;1.7999;1712.3966
140.4795;-4.4638;1549.8081;49.0681;370.3673;1199.6647;226.2877;10.5082;1725.2743
138.6074;-5.6351;1552.64;53.516;366.7462;1202.1411;221.8398;19.8888;1738.8975
136.7115;-6.7043;1555.2305;58.1773;362.7925;1204.8922;216.3285;29.8131;1752.7292
134.7537;-7.6673;1557.6711;62.8323;358.5403;1207.8062;210.4405;39.7569;1766.3072
132.9148;-8.5896;1559.7805;67.6152;353.9429;1210.864;205.2829;49.8337;1779.6219
130.927;-9.3866;1561.9951;72.4145;349.1057;1214.1374;199.116;60.4683;1793.1525
129.104;-10.2497;1563.768;77.2687;344.0603;1217.6768;192.0707;71.7284;1806.8109
127.211;-11.0394;1565.4204;82.0625;338.7608;1221.3505;186.1595;82.2266;1819.3381
125.3479;-11.7262;1566.9914;86.8623;333.3367;1225.3178;179.5266;93.0299;1831.6985
123.4722;-12.3568;1568.358;91.6376;327.7928;1229.5448;172.1285;104.0238;1843.7539
121.6208;-12.9136;1569.5371;96.3446;322.1743;1234.0528;164.3609;115.2223;1855.5236
119.7815;-13.4445;1570.5795;100.8938;316.3886;1238.6981;156.6218;125.8617;1866.4955
117.9895;-13.8604;1571.4235;105.4703;310.6839;1243.7487;148.2607;136.9313;1877.2136
116.556;-14.2504;1571.9082;109.8707;304.8914;1248.9938;139.0954;148.3594;1887.6578
115.4301;-14.5024;1572.3286;114.3093;299.2191;1254.5255;130.3055;158.355;1897.1515
114.6531;-14.5465;1572.8354;118.5241;293.5595;1260.2806;121.5239;168.5224;1906.2024
114.1007;-14.4107;1573.3167;122.5469;287.9835;1266.1398;112.6262;178.2754;1914.7416
113.7169;-14.2627;1573.6315;126.3481;282.462;1272.1073;103.486;187.7195;1922.7984