RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-478.2664;287.2124;909.6722;-446.3034;395.8327;1123.8401;-399.5004;393.337;1454.1841
-477.948;287.3861;909.5644;-446.2368;395.8174;1123.8647;-399.5441;393.0551;1454.2143
-477.6695;287.5903;909.4565;-446.1816;395.8094;1123.9029;-399.5997;392.7441;1454.2522
-477.4284;287.8053;909.3654;-446.1354;395.8013;1123.9561;-399.6763;392.4704;1454.3112
-477.2244;288.0319;909.2769;-446.1072;395.7766;1124.0031;-399.7651;392.2508;1454.384
-477.0641;288.2556;909.1866;-446.1001;395.777;1124.0662;-399.8733;392.0496;1454.4724
-476.9469;288.4842;909.1002;-446.1167;395.7893;1124.144;-399.979;391.8685;1454.5537
-476.8576;288.7331;908.9856;-446.1716;395.8239;1124.2307;-400.0618;391.6225;1454.619
-476.8202;288.9824;908.8653;-446.204;395.7706;1124.2802;-400.1775;391.4769;1454.675
-476.8179;289.24;908.7585;-446.2465;395.6905;1124.3119;-400.2736;391.3363;1454.6999
-476.8638;289.4998;908.6401;-446.2548;395.5512;1124.3154;-400.3983;391.2682;1454.7188
-476.9575;289.7617;908.5339;-446.2735;395.4431;1124.3192;-400.5072;391.1405;1454.7259
-477.0838;290.0212;908.4335;-446.3057;395.3499;1124.3257;-400.6103;390.9606;1454.7347
-477.2611;290.2833;908.3419;-446.3637;395.2789;1124.3394;-400.6862;390.7441;1454.7326
-477.4775;290.5479;908.2342;-446.4232;395.1993;1124.3508;-400.7631;390.5512;1454.7282
-477.7249;290.8107;908.1328;-446.4864;395.1409;1124.3864;-400.8338;390.3561;1454.7241
-477.9877;291.0635;908.0214;-446.5654;395.1129;1124.4437;-400.8876;390.1107;1454.7118
-478.2744;291.2947;907.9231;-446.6501;395.0252;1124.4689;-400.9223;389.8703;1454.6781
-478.5645;291.5164;907.818;-446.7203;394.8891;1124.4759;-400.9697;389.6644;1454.6496
-478.866;291.7216;907.7282;-446.785;394.7278;1124.4749;-401.0127;389.4745;1454.6147
-479.1733;291.9133;907.6341;-446.8552;394.5987;1124.5018;-401.0534;389.231;1454.5976
-479.492;292.0964;907.5404;-446.9607;394.4862;1124.5436;-401.0701;388.9699;1454.5818
-479.8131;292.2635;907.4306;-447.0764;394.4047;1124.6063;-401.0899;388.7129;1454.5829
-480.1689;292.4289;907.396;-447.2276;394.3673;1124.6847;-401.0772;388.4353;1454.5738
-480.515;292.5726;907.3306;-447.3942;394.3175;1124.7474;-401.0799;388.2151;1454.567
-480.8598;292.6914;907.2306;-447.5856;394.3003;1124.8166;-401.0683;387.9949;1454.5432
-481.2247;292.809;907.1371;-447.7517;394.1624;1124.8452;-401.1075;387.983;1454.5193
-481.5974;292.922;907.029;-447.9023;393.9506;1124.8393;-401.1699;388.0727;1454.4874
-482.0303;293.0562;906.9854;-448.0634;393.7837;1124.8446;-401.2217;388.1252;1454.4599
-482.4932;293.2047;906.9889;-448.2026;393.6392;1124.874;-401.2761;388.1789;1454.4412
-482.9556;293.341;906.9878;-448.367;393.6017;1124.9385;-401.2891;388.0776;1454.4248
-483.3649;293.4524;906.917;-448.553;393.5349;1124.9791;-401.283;387.9363;1454.4014
-483.7003;293.5328;906.7283;-448.7809;393.5801;1125.0497;-401.216;387.5816;1454.3653
-484.0934;293.6473;906.6479;-448.9755;393.542;1125.1166;-401.1884;387.3326;1454.335
-484.4938;293.7665;906.6069;-449.1446;393.3872;1125.1362;-401.1958;387.2313;1454.3015
-484.9311;293.9048;906.6378;-449.2681;393.2149;1125.1709;-401.2432;387.2087;1454.2912
-485.3763;294.0639;906.7088;-449.4144;393.0733;1125.1895;-401.28;387.1314;1454.281
-485.7992;294.2258;906.7487;-449.5542;392.9385;1125.2095;-401.3259;387.0661;1454.2778
-486.1315;294.3509;906.653;-449.7021;392.8328;1125.2357;-401.3692;386.9849;1454.2878
-486.4188;294.4588;906.5385;-449.8454;392.7481;1125.3034;-401.3978;386.8679;1454.2978
-486.7107;294.5827;906.4355;-450.0191;392.651;1125.3354;-401.3977;386.6806;1454.2872
-487.0293;294.7264;906.3988;-450.2038;392.6243;1125.3752;-401.357;386.3248;1454.2672
-487.3724;294.8931;906.4148;-450.3336;392.4995;1125.4414;-401.3429;386.0756;1454.2504
-487.6922;295.0605;906.3956;-450.4361;392.3464;1125.4936;-401.3458;385.8269;1454.2398
-488.01;295.2373;906.3671;-450.5318;392.2302;1125.5309;-401.334;385.5171;1454.228
-488.2537;295.3882;906.229;-450.6117;392.0169;1125.5372;-401.3336;385.2948;1454.2205
-488.5381;295.5647;906.1917;-450.6887;391.8991;1125.5791;-401.3258;385.0101;1454.2268
-488.8196;295.7488;906.1531;-450.7812;391.9715;1125.75;-401.2639;384.5452;1454.2432
-489.0981;295.9322;906.1125;-450.8788;391.9205;1125.8463;-401.2123;384.1819;1454.2513
-489.3631;296.1071;906.0742;-450.9506;391.7394;1125.9081;-401.1891;383.9638;1454.2576
-489.5793;296.2566;905.9877;-450.9775;391.4757;1125.9155;-401.202;383.8614;1454.2663
-489.7411;296.3783;905.8518;-451.0058;391.2665;1125.9037;-401.194;383.6906;1454.2543
-489.9095;296.4987;905.718;-451.0343;391.102;1125.9187;-401.1803;383.4628;1454.2397
-490.0517;296.6112;905.5675;-451.0802;390.995;1125.9405;-401.1331;383.1528;1454.2089
-490.192;296.7237;905.4496;-451.1601;390.9944;1126.0062;-401.0364;382.7124;1454.1696
-490.3251;296.8357;905.3627;-451.255;391.0159;1126.0764;-400.9099;382.2468;1454.1236
-490.4437;296.9417;905.2755;-451.3416;391.0386;1126.1693;-400.8151;381.8144;1454.0973
-490.5613;297.054;905.2236;-451.4358;391.0688;1126.2547;-400.7307;381.401;1454.0707
-490.6514;297.1489;905.146;-451.5107;391.0024;1126.2987;-400.6797;381.1354;1454.0445
-490.7266;297.2398;905.0894;-451.5837;390.9523;1126.3369;-400.6228;380.9127;1454.0061
-490.786;297.311;905.0194;-451.6155;390.7906;1126.3115;-400.6266;380.8617;1453.9711
-490.8467;297.3852;904.9822;-451.6136;390.6124;1126.2568;-400.6617;380.8709;1453.9431
-490.8963;297.452;904.9285;-451.6024;390.4612;1126.1922;-400.7012;380.8712;1453.9114
-490.9483;297.5197;904.8972;-451.5973;390.4116;1126.1566;-400.7046;380.7947;1453.87
-491.0479;297.6026;904.9646;-451.6042;390.3836;1126.1195;-400.6861;380.6572;1453.8238
-491.051;297.6321;904.8703;-451.5903;390.3324;1126.0809;-400.6699;380.5448;1453.7962
-491.0936;297.6686;904.8841;-451.5584;390.3084;1126.0698;-400.6521;380.3795;1453.7844
-491.1233;297.6964;904.8858;-451.5112;390.2842;1126.0638;-400.62;380.2126;1453.7795
-491.115;297.7051;904.8589;-451.4737;390.2733;1126.0431;-400.5543;380.0268;1453.7706
-491.1584;297.7141;904.9396;-451.4022;390.204;1126.0225;-400.5332;379.9316;1453.8059
-491.1506;297.6951;904.9614;-451.3544;390.1306;1126.0009;-400.4658;379.8305;1453.8328
-491.082;297.6303;904.9291;-451.2403;390.0873;1126.0305;-400.4363;379.7791;1453.9049
-491.0404;297.5575;904.9625;-451.128;390.0609;1126.0824;-400.3897;379.7665;1453.9865
-490.9975;297.4695;905.0397;-451.0237;390.0411;1126.1509;-400.3352;379.7416;1454.0739
-490.9461;297.3668;905.1446;-450.9326;390.0391;1126.2238;-400.247;379.6961;1454.1524
-490.8986;297.2463;905.2473;-450.8476;390.0454;1126.2988;-400.1396;379.6464;1454.2182
-490.8383;297.1078;905.3472;-450.7539;390.0352;1126.3629;-400.0268;379.6336;1454.2783
-490.7743;296.9477;905.4521;-450.6542;390.0461;1126.4347;-399.907;379.6115;1454.3234
-490.7001;296.7708;905.5516;-450.5736;390.0824;1126.4891;-399.7619;379.5376;1454.3487
-490.6261;296.5798;905.6606;-450.505;390.1468;1126.5532;-399.5982;379.4362;1454.3514
-490.5464;296.3691;905.7838;-450.3915;390.0352;1126.5308;-399.4958;379.5643;1454.3617
-490.4448;296.1254;905.8627;-450.289;389.9834;1126.511;-399.3692;379.6373;1454.3599
-490.3325;295.873;905.9509;-450.1881;389.958;1126.4944;-399.2339;379.6945;1454.3542
-490.2264;295.6116;906.0463;-450.0977;389.8898;1126.4345;-399.0901;379.7738;1454.3361
-490.1135;295.3392;906.1513;-450.0016;389.893;1126.4162;-398.9372;379.8294;1454.3182
-489.9912;295.0506;906.2622;-449.9029;389.893;1126.3799;-398.7762;379.9177;1454.2913
-489.857;294.7509;906.3806;-449.7923;389.9847;1126.3855;-398.6001;379.9409;1454.2689
-489.7201;294.4436;906.4951;-449.6826;390.0957;1126.3725;-398.42;379.9412;1454.2423
-489.5889;294.1249;906.6221;-449.5433;390.144;1126.3322;-398.2617;380.0303;1454.2252
-489.4679;293.7822;906.7878;-449.3866;390.1253;1126.2497;-398.1244;380.194;1454.2134
-489.3411;293.4048;906.9842;-449.2228;390.1384;1126.1504;-397.9666;380.3127;1454.2133
-489.2143;292.9985;907.2266;-449.0726;390.2856;1126.1025;-397.7563;380.2237;1454.2096
-489.0824;292.556;907.4855;-448.9188;390.5728;1126.1468;-397.526;379.992;1454.225
-488.9695;292.0942;907.805;-448.7765;390.8407;1126.168;-397.2733;379.7314;1454.2232
-488.8437;291.5865;908.1576;-448.5719;390.9176;1126.114;-397.0931;379.7089;1454.2513
-488.7219;291.0652;908.539;-448.4949;391.3603;1126.2125;-396.7631;379.3053;1454.2362
-488.6123;290.5338;908.9702;-448.4142;391.7288;1126.2959;-396.4574;379.0291;1454.2289
-488.5154;290.0142;909.4147;-448.2672;391.769;1126.2514;-396.2655;379.1517;1454.2705
-488.4334;289.4939;909.8824;-448.2205;392.0884;1126.28;-396.0015;379.0592;1454.3064
-488.3563;288.9493;910.364;-448.1946;392.54;1126.442;-395.731;379.0025;1454.3681
-488.3022;288.383;910.8861;-448.1677;392.9621;1126.616;-395.4868;379.1009;1454.4554
-488.2899;287.8279;911.4584;-448.1258;393.3117;1126.7553;-395.2726;379.3548;1454.5646
-488.2765;287.2542;912.0102;-448.077;393.5264;1126.8103;-395.0906;379.7912;1454.678
-488.2668;286.6432;912.5524;-448.026;393.8264;1126.913;-394.8826;380.2604;1454.7833
-488.2938;286.0282;913.1493;-448.0088;394.1868;1127.0479;-394.6425;380.6842;1454.8866
-488.3373;285.4109;913.7196;-447.9538;394.4584;1127.1394;-394.4306;381.2048;1454.9913
-488.3826;284.7683;914.2872;-447.9314;394.7493;1127.2119;-394.2057;381.654;1455.1059
-488.4578;284.1247;914.8959;-447.912;394.985;1127.2592;-393.9689;382.1397;1455.2026
-488.5635;283.4983;915.489;-447.8942;395.1301;1127.2581;-393.7484;382.6121;1455.3046
-488.6898;282.8441;916.0977;-447.8955;395.2972;1127.2653;-393.4928;383.0145;1455.3928
-488.8108;282.1812;916.677;-447.9134;395.4383;1127.2523;-393.1962;383.3793;1455.4512
-488.9606;281.5047;917.271;-447.9258;395.5639;1127.2324;-392.8852;383.6729;1455.4908
-489.1742;280.7689;918.044;-447.9385;395.6804;1127.2041;-392.5388;383.9444;1455.4939
-489.3772;280.0525;918.7971;-447.9392;395.8007;1127.1982;-392.1656;384.1952;1455.4915
-489.6045;279.3538;919.532;-447.9204;395.9482;1127.2329;-391.8153;384.4158;1455.5054
-489.7988;278.6637;920.2104;-447.8952;396.0939;1127.2802;-391.4569;384.6169;1455.5149
-490.0005;277.9641;920.8602;-447.7162;396.4809;1127.7286;-391.1433;384.8541;1455.6189
-490.2685;277.2589;921.4537;-447.5963;396.8245;1128.0272;-390.8092;385.0605;1455.6974
-490.5031;276.6157;922.0762;-447.5527;397.108;1128.2344;-390.472;385.2819;1455.7664
-490.7128;275.9963;922.6486;-447.5591;397.3719;1128.3932;-390.1225;385.5417;1455.8076
-490.9498;275.3976;923.26;-447.5841;397.6281;1128.5176;-389.8192;385.8582;1455.8792
-491.202;274.8238;923.8576;-447.6256;397.8903;1128.6187;-389.6007;386.2252;1456.0147
-491.4758;274.2529;924.5088;-447.6911;398.2194;1128.7386;-389.3536;386.6405;1456.1123
-491.7812;273.6865;925.2043;-447.7169;398.5895;1128.8639;-389.0885;387.0519;1456.1949
-492.0992;273.1022;925.9304;-447.734;398.9808;1128.9899;-388.7785;387.4406;1456.247
-492.4415;272.5285;926.71;-447.7267;399.3917;1129.1023;-388.4099;387.7797;1456.2362
-492.8003;271.9499;927.5752;-447.7381;399.8203;1129.2061;-388.1234;388.0512;1456.303
-493.1565;271.3662;928.4824;-447.7695;400.2823;1129.3164;-387.7759;388.2385;1456.3061
-493.5145;270.7897;929.4432;-447.8032;400.7965;1129.4613;-387.4971;388.3586;1456.3852
-493.8595;270.2071;930.4485;-447.8786;401.2826;1129.5663;-387.2005;388.4605;1456.4551
-494.183;269.6393;931.4594;-447.9693;401.7254;1129.6425;-386.9443;388.563;1456.5657
-494.5148;269.0761;932.5542;-448.0618;402.1567;1129.7239;-386.6962;388.6852;1456.7023
-494.8486;268.5219;933.6912;-448.1778;402.5611;1129.8002;-386.4695;388.8704;1456.8769
-495.1758;267.965;934.8404;-448.2873;402.9384;1129.911;-386.274;389.1628;1457.0872
-495.5046;267.4172;936.0571;-448.3862;403.269;1130.006;-386.0899;389.5554;1457.3085
-495.8798;266.8789;937.3062;-448.4719;403.6228;1130.1215;-385.9259;390.0012;1457.5632
-496.2579;266.3543;938.5656;-448.5226;404.0434;1130.2927;-385.7531;390.5268;1457.8298
-496.6344;265.809;939.7992;-448.5714;404.5201;1130.5031;-385.574;391.0453;1458.1033
-497.0075;265.2657;941.0247;-448.6231;404.9871;1130.6961;-385.3537;391.5715;1458.344
-497.3859;264.7048;942.2318;-448.6667;405.4762;1130.9129;-385.128;392.1076;1458.5716
-497.7793;264.1583;943.4239;-448.712;405.9526;1131.1259;-384.9022;392.6054;1458.8063
-498.1807;263.5882;944.6184;-448.7518;406.3936;1131.3327;-384.6296;393.0691;1458.9766
