RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-498.527;263.0023;945.7641;-448.8238;406.7812;1131.51;-384.3573;393.4507;1459.1475
-498.87;262.3865;946.893;-448.881;407.1945;1131.7188;-384.088;393.8406;1459.3085
-499.2227;261.8019;947.9924;-449.0834;407.5538;1131.8566;-383.7506;394.2473;1459.3931
-499.573;261.2546;949.0781;-449.1972;407.9341;1132.0461;-383.4604;394.5738;1459.5297
-499.8942;260.6921;950.0861;-449.2609;408.2722;1132.2279;-383.1799;394.7952;1459.6852
-500.2586;260.1696;951.1603;-449.2858;408.6165;1132.431;-382.8315;394.9617;1459.7716
-500.5861;259.5876;952.1577;-449.2932;408.9579;1132.6329;-382.5587;395.1374;1459.8962
-500.9251;259.0221;953.2086;-449.2864;409.2579;1132.8155;-382.345;395.2502;1460.039
-501.296;258.4506;954.3119;-449.2672;409.5449;1132.9723;-382.1429;395.2829;1460.2292
-501.6898;257.9033;955.4251;-449.2389;409.8173;1133.1219;-381.9527;395.2164;1460.4237
-502.111;257.3874;956.536;-449.2198;410.0917;1133.2761;-381.6214;395.0279;1460.4832
-502.5664;256.8794;957.6778;-449.2181;410.3524;1133.4076;-381.3644;394.776;1460.6269
-503.0578;256.3887;958.8526;-449.2284;410.6118;1133.5468;-381.2097;394.5045;1460.8556
-503.5474;255.892;960.0237;-449.2432;410.8731;1133.6854;-380.933;394.222;1460.9479
-504.0634;255.422;961.258;-449.2668;411.1564;1133.8279;-380.6082;393.8758;1460.9941
-504.5755;254.9197;962.4919;-449.3018;411.47;1133.9781;-380.3664;393.5473;1461.0888
-505.0909;254.3798;963.7553;-449.1662;412.1982;1134.5548;-380.2669;393.2226;1461.3633
-505.6393;253.8897;965.1012;-449.1332;412.82;1134.9626;-380.1295;392.9175;1461.5749
-506.166;253.3503;966.4357;-449.1503;413.3992;1135.3084;-379.9284;392.6607;1461.7097
-506.7388;252.7758;967.8728;-449.2103;413.9426;1135.6103;-379.8756;392.5298;1461.9258
-507.2975;252.2092;969.3472;-449.3085;414.4852;1135.8898;-379.7524;392.4101;1462.1026
-507.9081;251.6127;970.8638;-449.407;415.0563;1136.159;-379.59;392.3284;1462.2084
-508.5043;250.9712;972.3992;-449.489;415.6299;1136.3964;-379.3747;392.2585;1462.2701
-509.1504;250.3209;974.0216;-449.5598;416.2428;1136.6289;-379.328;392.2418;1462.4388
-509.7841;249.6218;975.6702;-449.6117;416.9282;1136.8853;-379.2004;392.1186;1462.5114
-510.4562;248.8933;977.4136;-449.7076;417.6503;1137.1486;-379.0815;391.8875;1462.5502
-511.1484;248.1703;979.2071;-449.7707;418.4166;1137.4678;-378.9623;391.5405;1462.5712
-511.8858;247.462;981.0047;-449.838;419.1749;1137.7939;-378.8611;391.0934;1462.6116
-512.5747;246.686;982.7444;-449.9264;419.8764;1138.1003;-378.7734;390.6385;1462.6601
-513.3554;245.9172;984.5917;-450.0416;420.4918;1138.379;-378.6491;390.2211;1462.664
-514.1444;245.1752;986.4242;-450.1493;421.0372;1138.6372;-378.577;389.9175;1462.7268
-514.9536;244.4019;988.2309;-450.2589;421.5131;1138.8756;-378.5563;389.6929;1462.8499
-515.8201;243.6087;990.055;-450.4211;421.8922;1139.0728;-378.5575;389.5542;1462.9878
-516.7111;242.8154;991.9041;-450.6358;422.2054;1139.2327;-378.4519;389.4201;1463.0268
-517.6294;242.0023;993.7351;-450.8448;422.5208;1139.4097;-378.3279;389.2568;1463.0498
-518.5619;241.1783;995.5788;-451.0366;422.8111;1139.5745;-378.301;389.1221;1463.1525
-519.5029;240.3502;997.4245;-451.2552;423.0254;1139.74;-378.2521;389.0419;1463.2297
-520.4507;239.4757;999.2467;-451.4763;423.209;1139.9301;-378.1004;388.9126;1463.1747
-521.3838;238.6107;1001.0399;-451.6774;423.3515;1140.11;-378.0378;388.7964;1463.1797
-522.3325;237.7156;1002.7974;-451.9168;423.411;1140.2365;-377.9441;388.7268;1463.1381
-523.2992;236.8308;1004.5532;-452.1815;423.4784;1140.441;-377.9263;388.5185;1463.1637
-524.2525;235.9204;1006.2757;-452.4698;423.4311;1140.5565;-377.8477;388.3515;1463.1272
-525.2461;235.0396;1007.9625;-452.7643;423.3483;1140.6753;-377.7796;388.0955;1463.07
-526.2284;234.1551;1009.6434;-453.0233;423.3035;1140.8557;-377.6897;387.8171;1462.9834
-527.2175;233.256;1011.3226;-453.2869;423.2017;1140.9873;-377.6259;387.533;1462.9055
-528.2287;232.4035;1013.0252;-453.5645;423.0584;1141.0852;-377.6113;387.1374;1462.8338
-529.2542;231.4954;1014.69;-453.8605;422.8888;1141.1717;-377.6363;386.7409;1462.7832
-530.2669;230.5934;1016.3297;-454.0961;422.7198;1141.2973;-377.7371;386.3564;1462.7799
-531.2796;229.7445;1017.9958;-454.3018;422.6444;1141.439;-377.8521;385.9707;1462.7697
-532.3053;228.8708;1019.6681;-454.5995;422.5153;1141.5471;-377.8601;385.5163;1462.6735
-533.3388;228.0432;1021.3589;-454.9326;422.3032;1141.6258;-377.9454;385.0567;1462.6287
-534.3397;227.2277;1023.1095;-454.9944;421.9968;1141.4322;-378.2514;385.2188;1462.8617
-535.3789;226.4059;1024.9248;-455.1334;421.7011;1141.4706;-378.4501;385.1292;1463.0043
-536.4288;225.586;1026.8638;-455.3458;421.4392;1141.5485;-378.6036;384.8216;1463.1007
-537.4603;224.7564;1028.8403;-455.5761;421.2077;1141.6733;-378.7363;384.3778;1463.1744
-538.533;223.893;1031.0127;-455.8529;421.0266;1141.88;-378.9941;383.8706;1463.3028
-539.671;223.0508;1033.3252;-456.1626;420.9343;1142.1987;-379.3064;383.2888;1463.4617
-540.8219;222.1825;1035.8029;-456.541;420.8682;1142.5794;-379.5763;382.6703;1463.5841
-542.0261;221.2715;1038.4894;-456.9965;420.7909;1143.0072;-379.8336;382.0328;1463.7123
-543.2777;220.2177;1041.4773;-457.6047;420.6649;1143.4853;-380.0229;381.3236;1463.8236
-544.5932;219.065;1044.7217;-458.2996;420.5337;1144.0545;-380.4151;380.7403;1464.1132
-545.9498;217.7414;1048.3294;-459.2049;420.3146;1144.6933;-380.5772;380.0815;1464.2779
-547.3869;216.2216;1052.2189;-460.3202;420.0109;1145.3935;-380.8824;379.5816;1464.5654
-548.8939;214.4976;1056.5226;-461.6869;419.5867;1146.1041;-381.0176;379.0042;1464.7618
-550.5093;212.5258;1061.123;-463.2836;418.9775;1146.864;-381.1462;378.509;1464.943
-552.2445;210.3874;1066.0206;-465.005;418.2415;1147.7621;-381.5179;378.1597;1465.3373
-554.0742;208.031;1071.2625;-466.8657;417.3453;1148.7421;-381.5708;377.7811;1465.5039
-555.9716;205.4079;1076.9031;-468.8224;416.2971;1149.8422;-381.7901;377.3398;1465.8565
-557.9204;202.5114;1082.9516;-470.9884;415.1911;1151.0228;-381.8073;376.7068;1465.9748
-559.9018;199.3642;1089.4291;-473.257;413.8338;1152.2534;-381.9235;376.1511;1466.258
-561.9354;195.9848;1096.3418;-475.7509;412.2109;1153.6846;-381.9562;375.5494;1466.5194
-563.9772;192.3101;1103.6125;-478.4017;410.2622;1155.1021;-381.9559;375.1057;1466.8411
-566.0529;188.3651;1111.3069;-481.2765;407.9023;1156.6112;-382.0337;374.7243;1467.3018
-568.135;184.1115;1119.3601;-484.3279;405.276;1158.2685;-382.0344;374.3311;1467.7393
-570.2413;179.6548;1127.8087;-487.5553;402.3005;1160.0006;-381.981;374.0876;1468.1974
-572.307;174.8225;1136.6006;-490.9943;399.0663;1161.9072;-381.9192;373.6662;1468.6425
-574.3186;169.7852;1145.734;-494.5794;395.5177;1163.9067;-381.8347;373.2049;1469.0855
-576.3282;164.6709;1155.33;-498.1787;391.527;1165.8559;-381.763;373.0575;1469.6418
-578.3529;159.2001;1165.3028;-501.8619;387.0309;1167.8777;-381.6023;373.1365;1470.1648
-580.1349;153.4414;1175.5279;-505.6576;382.0359;1170.0595;-381.4291;373.3366;1470.642
-581.8794;147.7979;1186.3278;-509.503;376.6641;1172.3961;-381.2687;373.3772;1471.0975
-583.324;141.7877;1197.1607;-513.3201;371.0767;1174.9069;-381.0126;373.7827;1471.4737
-584.6685;135.6819;1208.1571;-517.2437;364.7246;1177.6127;-380.782;374.3731;1471.876
-585.8555;129.4742;1219.3218;-521.2282;357.9907;1180.6222;-380.5939;374.6769;1472.2723
-586.9068;123.2923;1230.6347;-525.1573;350.9801;1183.7943;-380.5307;374.4933;1472.7517
-587.6951;116.9529;1241.929;-529.1184;343.7014;1187.4644;-380.3332;374.5223;1473.0677
-588.1481;110.3106;1253.2197;-533.0507;336.057;1191.2482;-380.2167;374.5329;1473.3921
-588.5524;103.8784;1264.9029;-536.805;328.2739;1195.1943;-380.0874;374.8339;1473.6497
-588.6997;97.4764;1276.4925;-540.4386;320.1939;1199.325;-380.0256;375.1411;1473.965
-588.6789;91.252;1288.1539;-543.9381;311.9885;1203.6921;-380.0275;375.3551;1474.3416
-588.4288;85.0536;1299.6721;-547.2539;303.7884;1208.3091;-380.1598;375.492;1474.8941
-588.0331;78.9745;1311.1987;-550.3821;295.4506;1213.1479;-380.2077;375.659;1475.299
-587.4861;72.9688;1322.5147;-553.36;287.0986;1218.2184;-380.2771;375.7535;1475.7155
-586.8006;67.0462;1333.6701;-556.1271;278.7893;1223.4352;-380.3785;375.6001;1476.2547
-586.0688;61.1567;1344.7108;-558.7444;270.5148;1228.9266;-380.3959;375.4291;1476.6894
-585.2959;55.2841;1355.514;-561.1057;262.0893;1234.6444;-380.3582;375.269;1477.1215
-584.555;49.3844;1366.1142;-563.3111;253.9047;1240.6278;-380.2993;374.8974;1477.5637
-583.7352;43.3291;1376.4475;-565.1861;245.5599;1246.5843;-380.431;375.0103;1478.0732
-582.9363;37.3836;1386.4661;-567.1922;237.811;1253.162;-380.2854;374.4241;1478.4724
-582.0656;31.3873;1396.1492;-568.7899;230.0524;1259.6748;-380.3442;374.1002;1479.1156
-581.3094;25.3773;1405.6382;-569.8005;221.8086;1265.6072;-380.6053;374.5087;1479.7949
-580.5722;19.3586;1414.8849;-570.7363;214.1076;1272.3371;-380.6709;374.6472;1480.2036
-579.9098;13.3303;1423.8003;-571.6099;206.8272;1279.1987;-380.8583;374.8483;1480.6474
-579.3404;7.3053;1432.3334;-572.2821;199.7909;1286.0578;-380.8435;374.5505;1481.2323
-578.8278;1.3664;1440.4451;-572.7309;193.0752;1292.9481;-380.9235;374.3916;1481.8528
-578.3371;-4.5878;1448.2202;-572.9518;186.6391;1299.8071;-380.8199;374.0224;1482.4652
-577.8761;-10.4087;1455.786;-572.9318;180.4702;1306.5197;-380.83;373.7886;1483.2648
-577.4097;-16.1494;1462.9777;-572.6722;174.5671;1313.0698;-380.7524;373.3769;1484.2447
-576.996;-21.5822;1469.9633;-572.1764;168.965;1319.4496;-380.6691;373.0495;1485.2392
-576.5555;-26.9678;1476.4834;-571.4761;163.6159;1325.524;-380.6119;372.7974;1486.3074
-576.1876;-32.1879;1482.5688;-570.6525;158.6286;1331.4346;-380.5823;372.5979;1487.4532
-575.8679;-37.2899;1488.1911;-569.7427;153.9596;1337.1736;-380.5517;372.4574;1488.5998
-575.5477;-42.2778;1493.3574;-568.8276;149.6185;1342.7687;-380.488;372.3469;1489.5456
-575.183;-47.0999;1498.1837;-567.8422;145.5797;1348.1407;-380.5794;372.5037;1490.3783
-574.8503;-51.5948;1502.6486;-566.8489;141.8114;1353.2647;-380.7363;372.7505;1491.0598
-574.4481;-55.9035;1506.7398;-565.8004;138.3454;1358.1587;-380.9304;373.0096;1491.6873
-573.9349;-59.9796;1510.595;-564.6935;135.1006;1362.763;-381.1279;373.2897;1492.1529
-573.4566;-63.7015;1514.1057;-563.4742;132.0317;1366.9935;-381.3268;373.5086;1492.7018
-572.9679;-67.0975;1517.3645;-562.2282;129.1451;1370.8528;-381.5254;373.636;1493.3523
-572.4811;-70.167;1520.3574;-560.9311;126.5137;1374.3373;-381.6763;373.5722;1494.1644
-572.0267;-72.9135;1523.1284;-559.6299;124.1301;1377.4761;-381.8463;373.4916;1494.9898
-571.5656;-75.3694;1525.6824;-558.4035;121.9284;1380.2854;-382.0127;373.3702;1495.7942
-571.1238;-77.5284;1528.018;-557.2103;119.9806;1382.787;-382.2018;373.3315;1496.453
-570.6371;-79.4324;1530.1376;-556.0925;118.2532;1385.0372;-382.4277;373.3835;1496.861
-570.0994;-81.0852;1532.0292;-555.0959;116.6678;1387.029;-382.7019;373.4786;1497.1188
-569.4823;-82.5065;1533.7578;-554.2078;115.2735;1388.7427;-382.9837;373.5676;1497.2589
-568.7414;-83.6573;1535.3369;-553.4307;114.0595;1390.2147;-383.2757;373.687;1497.23
-567.9228;-84.5573;1536.8147;-552.7371;113.007;1391.4399;-383.6047;373.8416;1497.0878
-566.9345;-85.273;1538.2046;-552.1105;112.1065;1392.5168;-384.0104;374.1151;1496.7537
-565.788;-85.7158;1539.5834;-551.5381;111.302;1393.3971;-384.4542;374.4501;1496.3359
-564.5463;-85.8611;1541.0591;-551.0484;110.6447;1394.0633;-384.9024;374.7979;1495.8831
-563.2293;-85.8237;1542.3321;-550.6415;110.1715;1394.6029;-385.3181;375.1426;1495.4834
-561.8337;-85.7725;1543.3131;-550.3706;109.8595;1395.0382;-385.6372;375.4177;1495.1597
-560.4242;-85.7349;1544.1604;-550.1992;109.6843;1395.3954;-385.9256;375.7019;1494.8889
-559.0102;-85.6897;1544.9317;-550.1089;109.6544;1395.6927;-386.1782;375.9925;1494.7056
-557.5973;-85.7051;1545.5148;-550.0984;109.6947;1395.9095;-386.367;376.2597;1494.4515
-556.433;-85.7246;1545.7485;-550.1389;109.8002;1396.0911;-386.5476;376.6019;1494.2078
-555.6211;-85.7488;1545.6422;-550.1596;109.9774;1396.1718;-386.7132;376.9912;1493.9639
-555.1141;-85.7382;1545.3846;-550.1107;110.1835;1396.1683;-386.8405;377.4024;1493.7319
-554.7746;-85.6947;1545.1783;-549.9815;110.399;1396.0594;-386.9593;377.7964;1493.6923
-554.5467;-85.5463;1545.136;-549.8147;110.5916;1395.9136;-387.1079;378.1641;1493.7812
-554.4471;-85.2751;1545.2075;-549.6634;110.7543;1395.7595;-387.1611;378.4492;1493.9391