RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-521.9965;264.2315;923.8813;-484.7358;355.9530;1147.9868;304.2245;1336.3499;963.0269
-522.0424;264.2985;923.8332;-484.8112;355.9985;1147.9526;303.6667;1336.6413;963.1470
-522.0738;264.3596;923.7698;-484.8782;356.0416;1147.9139;303.2578;1336.8719;963.2708
-522.1004;264.4294;923.7084;-484.9388;356.0825;1147.8659;303.1434;1336.9438;963.4558
-522.1215;264.5059;923.6487;-484.9866;356.1217;1147.8084;303.0154;1337.0131;963.6007
-522.1306;264.5891;923.5680;-485.0338;356.1528;1147.7448;302.8825;1337.0781;963.7906
-522.1276;264.6575;923.4791;-485.0682;356.1838;1147.6783;303.2220;1336.8905;963.8223
-522.1094;264.7226;923.3828;-485.0991;356.2095;1147.6006;302.6444;1337.2176;964.4372
-522.0882;264.7873;923.2772;-485.1209;356.2435;1147.5249;302.5102;1337.3244;965.0851
-522.0495;264.8431;923.1638;-485.1403;356.2734;1147.4461;302.5158;1337.3727;965.7850
-522.0057;264.8991;923.0620;-485.1574;356.2997;1147.3566;302.5887;1337.3551;966.2508
-521.9576;264.9487;922.9610;-485.1760;356.3171;1147.2655;303.0029;1337.1566;966.8334
-521.8963;264.9839;922.8591;-485.1798;356.3370;1147.1631;303.0905;1337.1059;967.2324
-521.8266;265.0093;922.7619;-485.1767;356.3626;1147.0570;303.1701;1337.0595;967.6483
-521.7518;265.0349;922.6623;-485.1752;356.3820;1146.9401;303.1473;1337.0751;968.2895
-521.6712;265.0458;922.5758;-485.1684;356.4083;1146.8167;303.6397;1336.7837;968.5226
-521.5855;265.0438;922.5003;-485.1618;356.4301;1146.6872;303.9307;1336.6142;968.9505
-521.4878;265.0473;922.4230;-485.1517;356.4479;1146.5531;304.3345;1336.3956;969.5429
-521.3890;265.0342;922.3438;-485.1353;356.4630;1146.4112;304.6222;1336.2158;970.0378
-521.2853;265.0051;922.2726;-485.1138;356.4724;1146.2688;305.0029;1335.9763;970.5165
-521.1764;264.9384;922.2047;-485.1031;356.4693;1146.1275;305.7307;1335.5171;970.8263
-521.0532;264.9011;922.0945;-485.1025;356.4428;1145.9857;306.2753;1335.1496;971.3296
-520.9286;264.8395;921.9848;-485.0996;356.4080;1145.8535;306.6386;1334.8667;971.6583
-520.8017;264.7752;921.8895;-485.0969;356.3780;1145.7356;306.2776;1335.0143;972.3621
-520.6658;264.7048;921.7836;-485.0906;356.3528;1145.6271;306.3503;1334.9262;972.9726
-520.5361;264.6261;921.6928;-485.0959;356.3158;1145.5164;306.2723;1334.8934;973.5978
-520.4111;264.5362;921.6009;-485.1009;356.2740;1145.4118;306.5222;1334.6613;973.9158
-520.2885;264.4399;921.5260;-485.0964;356.2468;1145.3033;306.1877;1334.7382;974.1542
-520.1664;264.3296;921.4512;-485.1133;356.2148;1145.2119;305.8572;1334.8452;974.8979
-520.0524;264.1986;921.4006;-485.1285;356.1822;1145.1201;305.3881;1334.9863;975.3655
-519.9422;264.0615;921.3464;-485.1651;356.1410;1145.0297;304.9749;1335.0717;975.7556
-519.8348;263.9275;921.2928;-485.2156;356.0950;1144.9409;304.9817;1334.8921;975.7233
-519.7369;263.7686;921.2349;-485.2736;356.0491;1144.8544;304.4064;1335.0182;975.6421
-519.6548;263.6195;921.1775;-485.3262;356.0036;1144.7664;303.8960;1335.1328;975.4684
-519.6030;263.4473;921.1445;-485.3971;355.9520;1144.6796;303.3655;1335.2560;975.6397
-519.5608;263.3078;921.0814;-485.4596;355.9049;1144.5945;302.9432;1335.2621;975.4055
-519.5281;263.1585;921.0250;-485.5194;355.8540;1144.5063;302.6416;1335.2139;975.0372
-519.5214;263.0248;920.9627;-485.5853;355.7939;1144.4105;302.1756;1335.2745;974.8691
-519.5322;262.8915;920.9162;-485.6495;355.7397;1144.3187;301.8469;1335.2968;974.7858
-519.5523;262.7423;920.8832;-485.7154;355.6827;1144.2328;301.2172;1335.5264;975.1780
-519.5913;262.6060;920.8474;-485.7775;355.6312;1144.1447;299.9273;1336.1245;975.5386
-519.6415;262.4700;920.8160;-485.8622;355.5735;1144.0627;298.9207;1336.5616;975.7868
-519.6914;262.3309;920.7660;-485.9502;355.5225;1143.9862;297.9173;1337.0067;975.8593
-519.7444;262.1774;920.7322;-486.0464;355.4777;1143.9121;234.5314;171.7080;1813.4309
-519.8093;262.0109;920.7090;-486.1559;355.4321;1143.8406;206.8455;177.5245;1841.2750
-519.8233;261.7961;920.6265;-486.2658;355.3985;1143.7758;206.4696;177.8859;1841.5626
-519.8759;261.6058;920.5797;-486.3809;355.3783;1143.7254;206.3495;178.2341;1841.6170
-519.9483;261.4457;920.5489;-486.4992;355.3661;1143.6764;206.2804;178.6419;1841.6296
-520.0389;261.3046;920.5341;-486.6271;355.3537;1143.6231;206.3094;179.0873;1841.5359
-520.1363;261.1868;920.5414;-486.7653;355.3476;1143.5876;206.4393;179.4508;1841.3364
-520.2351;261.0648;920.5519;-486.9080;355.3432;1143.5526;206.6212;179.6627;1841.0419
-520.3463;260.9777;920.5523;-487.0577;355.3389;1143.5201;206.7492;179.9046;1840.8037
-520.4659;260.9048;920.5506;-487.2018;355.3448;1143.4959;206.8169;180.1293;1840.6308
-520.5900;260.8394;920.5594;-487.3561;355.3570;1143.4757;206.9014;180.5052;1840.4760
-520.7194;260.7901;920.5784;-487.5034;355.3794;1143.4617;206.9024;180.8042;1840.3848
-520.8587;260.7458;920.5984;-487.6605;355.4072;1143.4527;206.8847;181.1172;1840.3108
-521.0034;260.7260;920.6185;-487.8158;355.4422;1143.4440;206.8564;181.4311;1840.2441
-521.1578;260.7243;920.6315;-487.9625;355.4947;1143.4459;206.8425;181.8164;1840.1950
-521.3248;260.7347;920.6387;-488.1166;355.5490;1143.4471;206.7098;182.1332;1840.2397
-521.4977;260.7600;920.6398;-488.2703;355.5969;1143.4482;206.6600;182.2710;1840.1614
-521.6704;260.7924;920.6331;-488.4319;355.6331;1143.4447;206.7445;182.3400;1839.9294
-521.8534;260.8426;920.6282;-488.5918;355.6664;1143.4363;206.7586;182.3201;1839.7408
-522.0375;260.8865;920.6118;-488.7502;355.7021;1143.4271;206.7613;182.3603;1839.5755
-522.2139;260.9673;920.5748;-488.9124;355.7382;1143.4138;206.8231;182.5331;1839.3777
-522.4030;261.0150;920.5698;-489.0620;355.7827;1143.4099;206.8387;182.6597;1839.2321
-522.5800;261.1017;920.5540;-489.2173;355.8204;1143.3998;206.8652;182.8549;1839.0850
-522.7587;261.1966;920.5351;-489.3786;355.8609;1143.3951;206.9654;183.0839;1838.8780
-522.9412;261.2877;920.5193;-489.5273;355.9139;1143.3968;207.0138;183.3348;1838.7378
-523.1146;261.3995;920.4932;-489.6656;355.9791;1143.3980;206.9293;183.5780;1838.7296
-523.2873;261.5249;920.4750;-489.8149;356.0517;1143.4062;206.9297;183.6974;1838.6035
-523.4597;261.6530;920.4716;-489.9615;356.1335;1143.4179;206.9293;183.6822;1838.4470
-523.6223;261.7662;920.4792;-490.1038;356.2201;1143.4321;206.9873;183.6423;1838.2337
-523.7779;261.8911;920.4771;-490.2348;356.3062;1143.4395;207.0371;183.5842;1838.0283
-523.9356;262.0132;920.4938;-490.3449;356.4155;1143.4494;207.0067;183.5983;1837.9344
-524.0786;262.1626;920.4716;-490.4664;356.5139;1143.4519;207.0011;183.5470;1837.7772
-524.2195;262.3132;920.4651;-490.5946;356.6124;1143.4570;207.0532;183.5383;1837.5779
-524.3469;262.4612;920.4621;-490.7104;356.7147;1143.4619;207.0233;183.6307;1837.4904
-524.4664;262.6036;920.4494;-490.8187;356.8202;1143.4709;206.9514;183.8251;1837.4852
-524.5788;262.7315;920.4259;-490.9252;356.9245;1143.4694;206.8515;184.0400;1837.4979
-524.6881;262.8488;920.4097;-491.0529;357.0201;1143.4801;206.8483;184.2142;1837.4076
-524.7942;262.9669;920.3933;-491.1567;357.1149;1143.4815;206.8571;184.3168;1837.3021
-524.8875;263.0898;920.3722;-491.2680;357.1962;1143.4742;206.9097;184.4597;1837.1465
-524.9824;263.2078;920.3670;-491.3673;357.2786;1143.4679;206.8831;184.6629;1837.0999
-525.0691;263.3623;920.3447;-491.4542;357.3644;1143.4670;206.8253;184.9246;1837.1135
-525.1590;263.4993;920.3263;-491.5260;357.4526;1143.4608;206.6757;185.1669;1837.2191
-525.2391;263.6300;920.3147;-491.5916;357.5401;1143.4602;206.5068;185.4176;1837.3543
-525.3061;263.7619;920.3071;-491.6667;357.6119;1143.4615;206.4276;185.5896;1837.3856
-525.3696;263.8725;920.3017;-491.7330;357.6912;1143.4676;206.3874;185.7531;1837.3884
-525.4290;263.9714;920.3150;-491.8021;357.7711;1143.4754;206.3501;185.7466;1837.3408
-525.4800;264.0769;920.3153;-491.8775;357.8480;1143.4787;206.3222;185.7734;1837.2852
-525.5252;264.1714;920.3076;-491.9488;357.9306;1143.4915;206.3034;185.7584;1837.2255
-525.5709;264.2549;920.3073;-492.0266;358.0101;1143.4963;206.3049;185.7414;1837.1293
-525.6061;264.3324;920.2842;-492.1097;358.0751;1143.4948;206.3536;185.7647;1836.9910
-525.6422;264.4125;920.2685;-492.1925;358.1366;1143.4920;206.3386;185.8853;1836.9396
-525.6722;264.4833;920.2505;-492.2652;358.1908;1143.4838;206.2736;186.1532;1836.9751
-525.6991;264.5442;920.2346;-492.3376;358.2374;1143.4802;206.2026;186.4764;1837.0392
-525.7225;264.5997;920.2268;-492.3956;358.2836;1143.4732;206.1349;186.7402;1837.0912
-525.7542;264.6544;920.2131;-492.4518;358.3290;1143.4803;206.0963;186.9944;1837.1326
-525.7882;264.6949;920.2113;-492.5078;358.3711;1143.4862;206.0801;187.1700;1837.1328
-525.8242;264.7357;920.2220;-492.5574;358.4218;1143.4977;206.0651;187.4310;1837.1641
-525.8583;264.7772;920.2319;-492.5965;358.4700;1143.5041;206.0050;187.5756;1837.2121
-525.9049;264.8121;920.2490;-492.6286;358.5275;1143.5134;205.9009;187.7810;1837.3247
-525.9476;264.8349;920.2749;-492.6631;358.5815;1143.5165;205.8130;188.0143;1837.4249
-525.9906;264.8514;920.3327;-492.6949;358.6571;1143.5277;205.6693;188.1874;1837.5684
-526.0394;264.8752;920.3764;-492.7151;358.7792;1143.5546;205.4607;188.1722;1837.7371
-526.0903;264.8780;920.4236;-492.7601;358.8590;1143.5734;205.3006;188.5905;1837.9534
-526.1456;264.8957;920.4791;-492.8157;358.9407;1143.5899;205.1983;188.8819;1838.0676
-526.2031;264.9078;920.5192;-492.8688;359.0347;1143.6104;205.0837;189.0033;1838.1546
-526.2644;264.9088;920.5840;-492.9293;359.1357;1143.6299;205.0107;189.1307;1838.1919
-526.3292;264.9241;920.6428;-492.9874;359.2339;1143.6330;204.9706;189.2477;1838.1791
-526.4009;264.9323;920.6939;-493.0463;359.3405;1143.6384;204.9500;189.3555;1838.1455
-526.4830;264.9384;920.7436;-493.1036;359.4471;1143.6376;204.9220;189.4071;1838.1002
-526.5363;264.9220;920.7582;-493.1673;359.5557;1143.6461;204.9110;189.4220;1838.0340
-526.6305;264.9535;920.8070;-493.2262;359.6654;1143.6491;204.9154;189.4084;1837.9445
-526.7217;265.0002;920.8396;-493.2901;359.7684;1143.6542;204.9711;189.5087;1837.8360
-526.8123;265.0390;920.8677;-493.3377;359.8734;1143.6503;204.9471;189.6340;1837.8109
-526.9060;265.0829;920.8850;-493.3853;359.9781;1143.6525;204.9539;189.7351;1837.7601
-527.0012;265.1315;920.8791;-493.4459;360.0752;1143.6483;205.0272;189.8399;1837.6290
-527.0967;265.2032;920.8602;-493.5032;360.1668;1143.6351;205.0686;189.9291;1837.5176
-527.1967;265.2642;920.8652;-493.5518;360.2655;1143.6193;205.0432;190.0084;1837.4733
-527.2942;265.3327;920.8370;-493.5991;360.3583;1143.5970;204.9941;190.0867;1837.4484
-527.4005;265.4238;920.8323;-493.6459;360.4562;1143.5653;204.9271;190.1965;1837.4390
-527.4969;265.5037;920.8381;-493.6752;360.5661;1143.5361;204.8164;190.2019;1837.4626
-527.5988;265.5910;920.8393;-493.7026;360.6813;1143.5073;204.6759;190.2174;1837.5178
-527.6881;265.6780;920.8179;-493.7300;360.7918;1143.4708;204.5693;190.2856;1837.5488
-527.7719;265.7804;920.7988;-493.7635;360.9070;1143.4403;204.5225;190.3296;1837.5161
-527.8598;265.8781;920.8007;-493.7951;361.0281;1143.4069;204.4898;190.3331;1837.4580
-527.9335;265.9620;920.8223;-493.8311;361.1700;1143.3804;204.4395;190.2774;1837.3996
-527.9979;266.0531;920.8242;-493.8654;361.3335;1143.3558;204.3795;190.2622;1837.3586
-528.0336;266.1277;920.7997;-493.8872;361.5097;1143.3246;204.2211;190.4040;1837.4491
-528.0960;266.2256;920.8106;-493.9168;361.6931;1143.2959;204.1019;190.5219;1837.4883
-528.1556;266.3077;920.8446;-493.9421;361.8748;1143.2612;203.9907;190.5683;1837.4988
-528.2107;266.4175;920.8545;-493.9760;362.0545;1143.2318;203.9438;190.6494;1837.4579
-528.2547;266.4936;920.8942;-494.0014;362.2398;1143.2038;203.8365;190.7514;1837.4901
-528.2892;266.6057;920.9050;-494.0223;362.4216;1143.1837;203.7673;190.8533;1837.5020
-528.3105;266.6999;920.9194;-494.0414;362.6032;1143.1631;203.6978;191.0412;1837.5366
-528.3302;266.8082;920.9171;-494.0626;362.7959;1143.1495;203.6240;191.2601;1837.5824
-528.3460;266.9073;920.9304;-494.0837;363.0129;1143.1458;203.5301;191.5582;1837.6723
-528.3579;267.0164;920.9464;-494.1027;363.2345;1143.1297;203.4294;191.8960;1837.7609
-528.3734;267.0957;920.9708;-494.1268;363.4543;1143.1067;203.3557;192.3661;1837.8486
-528.3782;267.1979;920.9758;-494.1489;363.6811;1143.0603;203.3073;193.0027;1837.9257
-528.3805;267.3111;920.9517;-494.1720;363.9158;1143.0083;203.2642;193.5670;1837.9699
-528.4012;267.3888;920.9664;-494.1929;364.1505;1142.9494;203.2797;194.1703;1837.9655
-528.4154;267.4731;920.9629;-494.2210;364.3919;1142.8760;203.3236;194.9702;1837.9616
-528.4277;267.5752;920.9457;-494.2191;364.6824;1142.8114;203.2622;195.7192;1838.0710
-528.4687;267.6244;920.9798;-494.2206;364.9816;1142.7279;203.2182;196.4359;1838.1313
-528.5098;267.6852;920.9873;-494.2112;365.2789;1142.6235;203.0839;197.2260;1838.2856
-528.5369;267.7898;920.9640;-494.1898;365.5889;1142.4963;202.8796;198.1696;1838.5283
-528.5877;267.8656;920.9672;-494.1657;365.9076;1142.3710;202.7133;199.0664;1838.7285
-528.6398;267.9477;920.9769;-494.1379;366.2450;1142.2357;202.5505;200.1045;1838.9463
-528.6809;268.0158;920.8421;-494.1180;366.6115;1142.1165;202.5189;200.9273;1838.9935
-528.7441;268.0563;920.7799;-494.0869;366.9841;1141.9865;202.5836;201.4120;1838.8548
-528.8191;268.0929;920.7536;-494.0569;367.3489;1141.8434;202.6399;201.9500;1838.7290
-528.8739;268.1439;920.7277;-494.0244;367.7205;1141.6921;202.5797;202.4977;1838.7088
-528.9357;268.1714;920.7388;-494.0053;368.0954;1141.5431;202.5450;203.0589;1838.6576
-528.9936;268.2044;920.7741;-493.9809;368.4821;1141.3956;202.4782;203.7201;1838.6650
-529.0423;268.2288;920.7901;-493.9607;368.8829;1141.2619;202.3698;204.1332;1838.6552
-529.0857;268.2576;920.8100;-493.9540;369.2668;1141.1211;202.3621;204.5296;1838.5276
-529.1299;268.2694;920.8572;-493.9634;369.6396;1140.9907;202.3605;204.9839;1838.4113
-529.1747;268.2848;920.9089;-493.9706;369.9987;1140.8585;202.3119;205.5001;1838.3525
-529.2064;268.3162;920.9414;-493.9880;370.3683;1140.7361;202.3667;205.9911;1838.1886
-529.2462;268.3022;920.9987;-494.0136;370.7395;1140.6211;202.4449;206.5160;1838.0050
-529.2753;268.2948;921.0726;-494.0351;371.0861;1140.5081;202.5272;207.0284;1837.8248
-529.2980;268.2715;921.1512;-494.0672;371.4100;1140.4003;202.6904;207.7654;1837.6278
-529.3183;268.2363;921.2231;-494.0895;371.7234;1140.2878;202.7623;208.6116;1837.5444
-529.3432;268.1857;921.3170;-494.1086;372.0289;1140.1871;202.8936;209.4926;1837.4284
-529.3514;268.1590;921.3842;-494.1234;372.3461;1140.1140;203.0211;210.2952;1837.3239
