LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
46.9144;230.4679;898.2486;13.4309;318.2143;1133.7789;-24.4089;337.2954;1454.6439
46.8859;230.4076;898.2486;13.4157;318.1257;1133.7603;-24.4439;337.1646;1454.6439
46.8598;230.3503;898.2315;13.4109;318.0345;1133.7247;-24.5092;337.0400;1454.6304
46.8222;230.3012;898.2169;13.4011;317.9653;1133.7087;-24.5719;336.9093;1454.6165
46.7793;230.2492;898.1944;13.3867;317.8927;1133.6961;-24.6077;336.8344;1454.5955
46.7352;230.2025;898.1768;13.3694;317.8308;1133.6961;-24.6674;336.7172;1454.5846
46.6955;230.1584;898.1635;13.3159;317.7944;1133.6952;-24.6794;336.6455;1454.5812
46.6423;230.1176;898.1501;13.2764;317.7535;1133.6952;-24.7102;336.5592;1454.5799
46.5888;230.0872;898.1437;13.2424;317.7151;1133.6952;-24.7412;336.4569;1454.5700
46.5250;230.0522;898.1289;13.2123;317.6772;1133.6884;-24.7721;336.3555;1454.5370
46.4678;230.0318;898.1215;13.1913;317.6429;1133.6849;-24.7721;336.2782;1454.5370
46.4096;230.0096;898.1022;13.1679;317.6097;1133.6785;-24.7721;336.2079;1454.5370
46.3443;229.9952;898.0868;13.1067;317.6014;1133.6686;-24.7209;336.1983;1454.5590
46.2882;229.9862;898.0743;13.0799;317.5715;1133.6575;-24.7209;336.1837;1454.5590
46.2306;229.9762;898.0578;13.0632;317.5405;1133.6453;-24.7168;336.1422;1454.5590
46.1683;229.9658;898.0502;13.0368;317.5236;1133.6453;-24.6993;336.1122;1454.5590
46.1077;229.9577;898.0374;13.0211;317.5236;1133.6453;-24.6993;336.1122;1454.5590
46.0517;229.9553;898.0310;12.9484;317.5236;1133.7483;-24.6271;336.1122;1454.5916
45.9932;229.9464;898.0113;12.8285;317.5745;1133.8738;-24.5343;336.1517;1454.6129
45.9409;229.9464;897.9900;12.7640;317.6148;1134.0625;-24.4769;336.2195;1454.6525
45.8975;229.9464;897.9786;12.7285;317.6341;1134.0625;-24.4380;336.2195;1454.6525
45.8650;229.9489;897.9539;12.7285;317.6341;1133.9200;-24.3980;336.1769;1454.6129
45.8328;229.9503;897.9138;12.7285;317.6341;1133.9200;-24.3726;336.1769;1454.6009
45.8154;229.9610;897.8890;12.7563;317.6321;1133.7725;-24.3726;336.1217;1454.5897
45.7999;229.9774;897.8542;12.8260;317.5801;1133.6577;-24.3829;336.0368;1454.5209
45.7841;229.9966;897.8253;12.8919;317.5435;1133.5603;-24.3829;335.9769;1454.4650
45.7757;230.0193;897.7903;12.9432;317.5181;1133.5104;-24.3983;335.9275;1454.4066
45.7757;230.0531;897.7592;12.9785;317.5059;1133.4484;-24.4027;335.9060;1454.3383
45.7757;230.0835;897.7213;13.0309;317.4922;1133.4058;-24.4027;335.8601;1454.2698
45.7854;230.1125;897.6870;13.0798;317.4922;1133.3617;-24.4027;335.8601;1454.2049
45.8048;230.1337;897.6430;13.0977;317.4922;1133.3244;-24.3983;335.8601;1454.1192
45.8265;230.1704;897.6130;13.1008;317.4871;1133.2837;-24.3309;335.8916;1454.0725
45.8534;230.2102;897.5791;13.1318;317.4925;1133.2517;-24.2648;335.8916;1454.0340
45.8823;230.2396;897.5319;13.1739;317.4957;1133.2225;-24.2540;335.8916;1453.9787
45.9195;230.2839;897.4902;13.1910;317.4957;1133.1939;-24.2043;335.8881;1453.9355
45.9623;230.3338;897.4446;13.2143;317.5018;1133.1662;-24.1579;335.8824;1453.8907
46.0072;230.3752;897.3828;13.2466;317.5026;1133.1368;-24.1417;335.8717;1453.8186
46.0517;230.4327;897.3324;13.2733;317.5035;1133.0984;-24.1094;335.8065;1453.7879
46.1013;230.4978;897.2728;13.2769;317.5225;1133.0635;-24.0193;335.8013;1453.7340
46.1513;230.5819;897.2237;13.2902;317.5399;1133.0271;-23.9356;335.7390;1453.7259
46.2051;230.6612;897.1529;13.3210;317.5443;1132.9897;-23.9279;335.6403;1453.6994
46.2668;230.7413;897.0813;13.3234;317.5567;1132.9652;-23.9169;335.6040;1453.6289
46.3231;230.8256;897.0002;13.3291;317.6102;1132.9633;-23.8351;335.4330;1453.6221
46.3704;230.9126;896.9291;13.3291;317.6191;1132.9008;-23.8232;335.3595;1453.5650
46.4240;231.0109;896.8887;13.3250;317.6204;1132.8804;-23.7832;335.3059;1453.5352
46.4690;231.1019;896.8455;13.3389;317.6323;1132.8665;-23.7251;335.2770;1453.5340
46.5054;231.1772;896.7825;13.3250;317.6471;1132.8665;-23.6948;335.0792;1453.5175
46.5284;231.2421;896.7112;13.3250;317.6495;1132.8665;-23.6948;334.9619;1453.5068
46.5517;231.3139;896.6638;13.3250;317.6801;1132.8875;-23.6925;334.8450;1453.4897
46.5734;231.3811;896.6104;13.3212;317.6830;1132.8875;-23.6844;334.7050;1453.4822
46.5955;231.4514;896.5711;13.3201;317.6830;1132.8875;-23.6572;334.5720;1453.4682
46.6205;231.5170;896.5247;13.3212;317.6830;1132.8501;-23.6358;334.5237;1453.4565
46.6565;231.5792;896.4804;13.3212;317.6737;1132.8234;-23.6358;334.3900;1453.4491
46.6867;231.6434;896.4385;13.3555;317.6120;1132.7816;-23.6358;334.2437;1453.4377
46.7125;231.7099;896.3885;13.3555;317.6120;1132.7816;-23.6358;334.0859;1453.4377
46.7304;231.7715;896.3513;13.3555;317.6120;1132.7816;-23.6358;333.9330;1453.4377
46.7529;231.8281;896.3083;13.3280;317.6953;1132.8395;-23.6240;333.8069;1453.4604
46.7803;231.8858;896.2701;13.3130;317.7716;1132.8919;-23.6183;333.7068;1453.4750
46.7963;231.9228;896.2291;13.3130;317.8056;1132.9439;-23.6183;333.5598;1453.4750
46.8041;231.9473;896.1940;13.3130;317.8065;1132.9769;-23.6183;333.4011;1453.4750
46.8077;231.9601;896.1591;13.3426;317.8065;1132.9940;-23.6310;333.2611;1453.4723
46.8118;231.9764;896.1296;13.3443;317.8065;1132.9940;-23.6389;333.1288;1453.4660
46.8120;231.9764;896.1070;13.3620;317.8034;1132.9940;-23.6716;332.9699;1453.4430
46.8134;231.9764;896.0815;13.4064;317.7524;1132.9502;-23.7030;332.8063;1453.4197
46.8134;231.9703;896.0552;13.4319;317.7004;1132.8956;-23.7637;332.6531;1453.3836
46.8134;231.9544;896.0400;13.4562;317.6489;1132.8490;-23.8017;332.4831;1453.3638
46.8134;231.9328;896.0269;13.4729;317.5926;1132.8044;-23.8326;332.3341;1453.3434
46.8134;231.9094;896.0128;13.4729;317.5265;1132.7572;-23.8337;332.1793;1453.3410
46.8148;231.8791;895.9969;13.4729;317.4710;1132.7357;-23.8923;331.9667;1453.3170
46.8293;231.8442;895.9781;13.4400;317.4629;1132.7285;-23.9154;331.8620;1453.3105
46.8394;231.8029;895.9538;13.4243;317.4121;1132.7190;-23.9154;331.7467;1453.3100
46.8423;231.7534;895.9295;13.4070;317.3635;1132.7041;-23.8923;331.6437;1453.2857
46.8423;231.7023;895.9072;13.4070;317.3341;1132.6940;-23.8304;331.5655;1453.2843
46.8423;231.6315;895.8653;13.4070;317.2327;1132.6448;-23.8304;331.4617;1453.2760
46.8348;231.5686;895.8424;13.4168;317.1108;1132.5793;-23.8179;331.3850;1453.2508
46.8245;231.4971;895.8118;13.4594;316.9751;1132.5094;-23.8179;331.3287;1453.2130
46.8126;231.4261;895.7978;13.4612;316.8511;1132.4457;-23.8125;331.2843;1453.1917
46.8002;231.3477;895.7794;13.4612;316.7375;1132.4034;-23.8073;331.2393;1453.1774
46.7862;231.2603;895.7715;13.4612;316.6599;1132.4034;-23.7739;331.2159;1453.1774
46.7705;231.1737;895.7616;13.4381;316.5898;1132.4034;-23.7502;331.1764;1453.1774
46.7512;231.0846;895.7532;13.4186;316.5341;1132.4170;-23.7170;331.1391;1453.2009
46.7246;230.9917;895.7532;13.4009;316.4771;1132.4276;-23.7170;331.0864;1453.2009
46.6919;230.8933;895.7532;13.4009;316.4276;1132.4295;-23.7170;331.0423;1453.2009
46.6595;230.7939;895.7643;13.4009;316.3430;1132.4341;-23.7522;330.9825;1453.1872
46.6371;230.6970;895.7833;13.4011;316.2607;1132.4345;-23.7923;330.8791;1453.1872
46.6181;230.6006;895.8050;13.4122;316.1705;1132.4449;-23.8286;330.7801;1453.1872
46.6087;230.5057;895.8349;13.4194;316.0811;1132.4659;-23.8473;330.6482;1453.1990
46.5897;230.4145;895.8671;13.4208;316.0029;1132.4869;-23.8584;330.5365;1453.2292
46.5768;230.3182;895.8810;13.4208;315.9102;1132.4962;-23.8751;330.4239;1453.2711
46.5585;230.2142;895.9046;13.4194;315.8050;1132.4998;-23.8751;330.3011;1453.2957
46.5496;230.1057;895.9187;13.3735;315.7564;1132.5266;-23.8751;330.2510;1453.3392
46.5417;229.9975;895.9367;13.3197;315.6895;1132.5504;-23.8597;330.2089;1453.3863
46.5414;229.8854;895.9624;13.3160;315.6092;1132.5700;-23.8597;330.1798;1453.4177
46.5409;229.7733;895.9941;13.3100;315.4671;1132.5714;-23.8235;330.1016;1453.4201
46.5409;229.6600;896.0217;13.2780;315.3600;1132.5762;-23.8200;330.0326;1453.4303
46.5417;229.5493;896.0510;13.2618;315.3264;1132.6303;-23.8534;329.9945;1453.4648
46.5461;229.4321;896.0755;13.2618;315.2358;1132.6590;-23.8534;329.9083;1453.4648
46.5532;229.3107;896.0974;13.2618;315.1280;1132.6590;-23.8534;329.7892;1453.4648
46.5692;229.1730;896.1103;13.2788;315.0208;1132.6590;-23.8908;329.6877;1453.4494
46.5825;229.0219;896.1248;13.3385;314.8918;1132.6538;-23.9848;329.5402;1453.3995
46.6027;228.8518;896.1589;13.3385;314.8918;1132.6538;-23.9848;329.3738;1453.3995
46.6223;228.6491;896.2079;13.4057;314.8918;1132.6538;-24.0462;329.2272;1453.3880
46.6306;228.3964;896.3082;13.4534;314.9574;1132.7466;-24.1420;329.1896;1453.3627
46.6306;228.0902;896.4350;13.4993;314.9937;1132.7504;-24.1420;328.8168;1453.3880
46.6306;227.7366;896.6489;13.6272;315.0420;1132.7853;-24.1709;328.8088;1453.4233
46.6306;227.2864;896.9512;13.6699;315.3172;1132.7886;-24.1709;328.7463;1453.4233
46.6147;226.7368;897.3535;13.7869;315.6798;1132.8134;-24.2132;328.6322;1453.4485
46.6058;226.0638;897.9067;13.8618;316.4026;1132.9434;-24.2132;328.5801;1453.5653
46.5624;225.3042;898.6006;14.1168;317.2239;1133.1187;-24.3265;328.0595;1453.7492
46.4037;224.4780;899.3396;NaN;NaN;NaN;NaN;NaN;NaN
46.1374;223.5799;900.1915;NaN;NaN;NaN;NaN;NaN;NaN
45.7697;222.5911;901.1522;NaN;NaN;NaN;NaN;NaN;NaN
45.3356;221.5459;902.1963;NaN;NaN;NaN;NaN;NaN;NaN
44.8224;220.4239;903.4007;NaN;NaN;NaN;NaN;NaN;NaN
44.2940;219.2824;904.6790;NaN;NaN;NaN;NaN;NaN;NaN
43.7441;218.1104;906.0826;NaN;NaN;NaN;NaN;NaN;NaN
43.1782;216.9206;907.5538;NaN;NaN;NaN;NaN;NaN;NaN
42.5879;215.7049;909.0641;NaN;NaN;NaN;NaN;NaN;NaN
41.9110;214.4444;910.6516;NaN;NaN;NaN;NaN;NaN;NaN
41.1249;213.0980;912.2526;NaN;NaN;NaN;NaN;NaN;NaN
40.2138;211.7194;913.9389;NaN;NaN;NaN;NaN;NaN;NaN
39.1785;210.2366;915.6962;NaN;NaN;NaN;NaN;NaN;NaN
38.0246;208.7012;917.4065;NaN;NaN;NaN;NaN;NaN;NaN
36.8572;207.1036;919.1346;NaN;NaN;NaN;NaN;NaN;NaN
35.7781;205.4976;920.8047;NaN;NaN;NaN;NaN;NaN;NaN
34.7414;203.8641;922.5135;NaN;NaN;NaN;NaN;NaN;NaN
33.7173;202.1807;924.2207;NaN;NaN;NaN;NaN;NaN;NaN
32.6996;200.4126;925.8979;NaN;NaN;NaN;NaN;NaN;NaN
31.6657;198.5290;927.5976;NaN;NaN;NaN;NaN;NaN;NaN
30.6338;196.5728;929.3503;37.8382;332.7042;1141.2266;-20.3804;334.5263;1458.3792
29.6362;194.5192;931.0845;37.8774;333.6945;1142.0390;-20.3804;334.5263;1458.9260
28.6306;192.3367;932.8670;37.8774;334.3090;1142.6261;-20.3804;334.4632;1460.2734
27.6186;190.0587;934.6562;38.0017;334.6442;1143.0810;-20.6676;334.4076;1460.7788
26.6871;187.7036;936.5408;38.1971;334.6926;1143.4501;-21.0920;333.7735;1460.7788
25.7564;185.2395;938.4982;38.5801;334.6926;1143.9704;-21.8185;332.5706;1460.7788
24.8565;182.7020;940.6335;38.9782;334.6926;1144.3641;-22.7118;331.2001;1460.6531
24.0175;180.0122;942.8259;39.3889;334.6523;1144.7774;-23.4394;329.6316;1460.5326
23.2474;177.0702;945.2453;39.8310;334.4577;1145.1583;-24.2400;328.1092;1460.3450
22.6020;173.9294;947.6902;40.3341;334.0151;1145.3370;-24.7704;327.1351;1460.1628
21.9908;170.5342;950.3412;40.8082;333.7465;1145.7232;-25.3247;325.9652;1460.0244
21.4636;166.9191;953.2187;41.3193;333.3832;1146.0783;-25.7620;324.8933;1459.9501
20.9519;163.0824;956.3393;41.9121;332.8301;1146.4048;-26.1245;324.0468;1459.8887
20.4800;158.9816;959.8391;42.6462;332.0417;1146.7649;-26.4850;323.3402;1459.8887
20.0415;154.6634;963.6241;43.3654;331.1846;1147.2360;-26.7664;322.6925;1459.8559
19.6071;150.0752;967.7510;44.1797;330.0416;1147.7334;-26.8827;322.6843;1459.8559
19.1793;145.2448;972.1025;44.9940;328.7641;1148.2001;-26.9900;322.6843;1459.8869
18.8003;140.1465;976.8607;45.8510;327.4045;1148.7203;-27.0615;322.6843;1459.9115
18.3999;134.8216;981.9194;46.7668;325.8534;1149.2724;-27.1308;322.7079;1460.0092
18.0619;129.2892;987.4374;47.7438;324.1233;1149.9035;-27.2715;322.7079;1460.1474
17.8016;123.7015;993.0858;48.7567;322.2941;1150.5854;-27.6316;322.7079;1460.1945
17.4980;117.8708;999.0750;49.8566;320.3142;1151.3834;-27.8288;322.5687;1460.1945
17.2514;111.9413;1005.2759;50.9768;318.3112;1152.3693;-28.2020;322.4082;1460.2421
