LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
17.0473;105.9869;1011.7259;52.1996;316.4036;1153.3759;-28.8121;322.3666;1460.3471
16.8650;99.9585;1018.3456;53.4323;314.3642;1154.4258;-29.3022;322.2007;1460.3778
16.8650;93.9402;1025.2531;54.6945;312.0247;1155.4438;-29.7096;322.0216;1460.3778
16.8650;87.9291;1032.2343;56.0265;309.5325;1156.5134;-30.1889;321.8016;1460.4316
17.0105;82.2094;1039.3383;57.2926;306.8270;1157.6116;-30.5851;321.5786;1460.5150
17.0105;76.3856;1046.8386;58.6312;304.0011;1158.7550;-30.8697;321.2421;1460.6184
17.0105;70.2111;1054.9221;59.9146;301.0353;1159.9125;-31.3589;321.1872;1460.6410
16.9501;64.4917;1062.9172;61.2201;297.9767;1161.1686;-31.7686;320.9615;1460.7093
16.7340;58.9924;1070.8255;62.4447;294.8257;1162.3604;-31.9556;320.6511;1461.0200
16.5419;53.6253;1078.9886;63.6293;291.5833;1163.6971;-32.1733;320.5342;1461.3188
16.3768;48.4270;1087.3129;65.0552;288.2743;1165.3065;-32.7482;320.0278;1461.4793
16.2056;43.2873;1095.5817;66.2626;284.9830;1166.8072;-33.1469;319.6139;1461.7796
15.9690;38.2706;1104.0280;67.2633;281.5999;1168.2732;-33.5320;319.5088;1462.0871
15.7123;33.3663;1112.5671;68.2797;278.1635;1169.8446;-33.7957;319.2903;1462.4595
15.4046;28.7187;1121.2988;69.3325;274.6235;1171.4489;-34.0664;319.2903;1462.9262
15.2120;24.3607;1130.1285;70.4059;271.0139;1173.1945;-34.3251;319.2903;1463.3384
14.7637;20.0194;1138.7877;71.4126;267.2961;1175.0009;-34.5749;319.3897;1463.7604
14.3733;15.6840;1147.5902;72.3423;263.5064;1176.8468;-34.7158;319.6015;1464.2805
13.7464;11.3555;1156.5138;73.3838;259.6532;1178.8439;-34.9817;319.9057;1464.6534
13.1675;7.1394;1165.5563;74.3803;255.7393;1180.9054;-35.2615;320.1076;1464.9476
12.5168;2.8831;1174.1834;75.5270;251.7951;1183.1960;-35.6860;320.1534;1465.2887
11.6164;-1.1268;1183.4099;76.5512;247.7158;1185.3896;-36.0428;320.2187;1465.5124
10.8690;-4.9645;1192.6060;77.4004;243.5405;1187.5994;-36.3367;320.2386;1465.9672
10.0879;-8.7124;1201.7538;78.1285;239.3153;1189.8764;-36.4615;320.3879;1466.3282
9.2604;-12.3447;1210.8683;78.1285;234.8921;1192.3515;-36.4615;320.5539;1466.7734
8.3488;-15.8742;1220.0619;78.1285;229.8351;1193.8975;-36.4615;321.5685;1467.7391
7.4191;-19.3187;1229.2450;78.1931;225.0944;1196.4188;-36.4615;322.1937;1468.5873
6.5082;-22.6497;1238.5191;78.1931;220.3557;1199.2745;-36.4615;322.1937;1469.1995
5.5501;-25.8417;1247.8219;78.1931;215.9198;1202.3691;-36.8844;322.1937;1469.7537
4.3949;-29.1554;1256.8060;78.5502;211.5266;1205.3396;-37.3575;322.1157;1470.4691
3.4457;-32.2877;1265.9880;78.8744;207.0587;1208.4460;-37.8196;321.8482;1471.2336
2.3772;-35.0699;1275.4577;79.1040;202.4070;1211.6188;-38.3363;321.7505;1471.9491
1.1013;-37.8205;1284.7649;79.1353;197.7055;1214.7851;-38.6716;321.7505;1472.7667
-0.1377;-40.5688;1294.1494;79.1353;192.8267;1218.1918;-39.0060;321.7505;1473.5040
-1.4841;-43.1764;1303.5342;79.1353;187.8118;1221.9949;-39.4202;322.1492;1473.9922
-2.9390;-45.7314;1312.8677;78.9228;182.8698;1225.6616;-39.7635;322.3738;1474.6988
-4.4178;-48.0898;1322.2678;78.3425;177.8379;1229.2231;-39.9123;322.7021;1475.5477
-6.1045;-50.2804;1331.6240;77.8420;173.0141;1233.1450;-40.2468;322.8444;1476.4537
-7.8149;-52.2782;1340.9613;77.1500;168.2051;1236.9855;-40.5809;323.1314;1477.3914
-9.6213;-54.0763;1350.2211;76.4220;163.4455;1240.9869;-40.8929;323.2798;1478.3585
-11.4975;-55.7986;1359.3756;75.3134;158.5408;1244.8934;-41.0490;323.8270;1479.3123
-13.4572;-57.4159;1368.3673;74.0238;153.6109;1248.8590;-41.1271;324.2443;1480.3114
-15.4411;-58.9490;1377.1639;73.3528;149.1002;1253.2703;-41.8861;324.2443;1481.1168
-17.3505;-60.3543;1385.9042;72.6381;144.7431;1257.5471;-42.6012;324.3102;1482.1186
-19.3298;-61.7156;1394.4902;71.7151;140.2990;1261.7909;-43.2440;324.3102;1483.2229
-21.1172;-62.8747;1402.9430;70.5430;135.9490;1266.1269;-43.8831;324.3102;1484.2090
-23.0626;-64.3410;1411.2499;69.3394;131.7440;1270.3981;-44.4206;324.4512;1485.3237
-24.6562;-65.6924;1418.9626;68.1569;127.4974;1274.9236;-45.0881;324.6888;1486.0782
-26.3540;-67.1669;1426.7725;66.9763;123.4017;1279.4710;-45.8095;324.9111;1486.8863
-28.0073;-68.7059;1434.3078;65.6396;119.3096;1284.0410;-46.4536;325.1298;1487.6751
-29.5459;-70.3379;1441.7447;64.2202;115.3785;1288.5031;-47.0394;325.1791;1488.7852
-31.0716;-72.0661;1449.0816;62.7663;111.4849;1293.2665;-47.6260;325.1791;1489.8823
-32.4716;-73.9109;1456.3825;61.2514;107.7188;1298.1117;-48.4343;325.1791;1490.8791
-33.7795;-75.9028;1463.5620;59.6772;104.0317;1302.9669;-49.2410;325.1112;1491.9076
-34.8487;-77.9241;1470.7189;58.1497;100.3774;1307.9713;-49.9377;325.0088;1493.2098
-35.8235;-80.1411;1477.7466;56.5864;96.8184;1313.0952;-50.6320;324.9786;1494.5669
-36.6781;-82.4451;1484.7474;54.9639;93.3712;1318.2410;-51.4171;324.9786;1495.8339
-37.4316;-84.8311;1491.7050;53.3103;90.0103;1323.5324;-52.2551;324.9786;1497.1216
-37.9550;-87.1749;1498.5997;51.6769;86.7707;1328.9762;-53.0801;325.0210;1498.4939
-38.4295;-89.6377;1505.3714;49.9904;83.6479;1334.3706;-53.8482;325.1754;1499.8584
-38.9112;-92.2130;1512.0482;48.2749;80.6471;1339.9072;-54.5901;325.4270;1501.1761
-39.3346;-94.8657;1518.6544;46.6011;77.7874;1345.4497;-55.3167;325.7570;1502.4660
-39.6658;-97.5288;1525.1841;44.9572;75.0794;1350.9821;-55.9433;326.1938;1503.7115
-40.0138;-100.2500;1531.5156;43.3544;72.5255;1356.5918;-56.4857;326.6779;1504.9610
-40.3460;-102.8713;1537.6876;41.8085;70.1051;1362.1888;-57.0458;327.2457;1506.1105
-40.6535;-105.4479;1543.6754;40.2943;67.8637;1367.9126;-57.6370;327.8661;1507.1442
-41.2848;-108.3494;1549.6253;38.7885;65.7270;1373.3888;-58.1347;328.4652;1508.2929
-41.6776;-110.8725;1555.3914;37.3422;63.8239;1378.9216;-58.6178;329.1404;1509.3679
-42.0849;-113.1888;1560.9659;35.8813;62.0290;1384.3759;-59.0788;329.9108;1510.3154
-42.4851;-115.3367;1566.3546;34.5002;60.3898;1389.8288;-59.4402;330.7518;1511.2450
-42.9673;-117.2819;1571.5942;33.2066;58.9490;1394.9273;-59.8049;331.5338;1512.2845
-43.4986;-119.0695;1576.6087;31.9707;57.6737;1400.0683;-60.2105;332.3620;1513.1220
-44.0421;-120.6300;1581.4686;30.7344;56.5447;1405.0639;-60.5066;333.2671;1513.8623
-44.6178;-121.9706;1586.1447;29.5232;55.5513;1409.8443;-60.7985;334.1987;1514.5007
-45.2029;-123.1119;1590.6766;28.3396;54.7275;1414.4358;-61.1089;335.0707;1515.2383
-45.8144;-124.0446;1595.0535;27.2254;54.0429;1418.6996;-61.4396;335.8923;1516.0626
-46.4700;-124.8351;1599.2298;26.1552;53.4963;1422.8030;-61.7732;336.7288;1516.7846
-47.1234;-125.4578;1603.1505;25.1106;53.0362;1426.7766;-62.2178;337.5229;1517.5008
-47.8701;-125.9809;1606.8732;24.0893;52.7165;1430.5413;-62.6529;338.3782;1518.1415
-48.6233;-126.3534;1610.3945;23.0966;52.4483;1434.1485;-63.0374;339.2363;1518.6539
-49.4125;-126.6372;1613.7042;22.0947;52.2679;1437.4590;-63.3924;340.1227;1519.2961
-50.2231;-126.8539;1616.8295;21.1200;52.1651;1440.6333;-63.7565;340.9488;1519.6140
-51.0329;-127.1103;1619.7913;20.1597;52.1651;1443.5899;-64.1202;341.7941;1520.1551
-51.8321;-127.2462;1622.5936;19.2093;52.1651;1446.4358;-64.4652;342.6265;1520.6782
-52.5846;-127.2462;1625.2349;18.2453;52.2233;1449.0988;-64.8745;343.4252;1521.1736
-53.3123;-127.2462;1627.6481;17.2621;52.3421;1451.7020;-65.2463;344.2261;1521.6501
-54.4563;-125.5401;1629.1142;16.3240;52.4791;1454.1033;-65.6384;344.9988;1522.1778
-54.7600;-124.4616;1630.6802;15.3900;52.6923;1456.3404;-66.0380;345.7454;1522.7440
-55.3655;-123.6603;1632.1906;14.4908;52.9118;1458.5221;-66.4435;346.4765;1523.2677
-55.6291;-123.1234;1633.6507;13.6094;53.1076;1460.7303;-66.8784;347.1689;1523.7431
-55.8637;-123.1234;1635.2518;12.7515;53.3588;1462.7816;-67.3672;347.8143;1524.2600
-56.1034;-122.9705;1636.8773;11.9557;53.5790;1464.7850;-67.7903;348.4131;1524.7894
-56.3456;-122.9602;1638.6693;11.0850;53.8417;1466.6641;-68.1171;349.1013;1525.2759
-56.5774;-122.9439;1640.1986;10.2011;54.0942;1468.5040;-68.3657;349.8325;1525.6177
-56.6821;-122.9705;1641.7432;9.3444;54.3614;1470.2766;-68.4401;350.6164;1525.9014
-56.7511;-122.9439;1643.2598;8.4837;54.6305;1471.9588;-68.5372;351.3790;1526.0548
-56.7851;-122.9349;1644.8383;7.5987;54.9608;1473.5090;-68.5372;352.1563;1526.2181
-56.8533;-122.9111;1646.1962;6.7870;55.2426;1475.0485;-68.5372;352.8661;1526.3137
-56.8533;-122.6340;1647.4443;5.9210;55.5656;1476.4344;-68.5083;353.6267;1526.5628
-56.8533;-122.3236;1648.5892;5.1045;55.8792;1477.7998;-68.5019;354.3566;1526.6576
-56.8361;-121.8054;1649.5128;4.3240;56.2184;1479.0173;-68.4860;355.0650;1526.7923
-56.8361;-121.5729;1650.5515;3.5230;56.5495;1480.1170;-68.4243;355.8156;1526.8584
-56.8361;-121.4320;1651.9068;2.7357;56.9198;1481.1942;-68.3502;356.5370;1526.8851
-57.0540;-121.3675;1653.1070;2.0304;57.2992;1482.1755;-68.3404;357.2421;1526.9230
-57.3611;-121.2226;1654.2003;1.3642;57.6888;1483.0441;-68.3404;357.9091;1526.9970
-57.7182;-120.9218;1655.1092;0.8079;58.1248;1483.8441;-68.3404;358.5575;1527.0809
-58.0839;-120.6149;1655.8580;0.2925;58.5638;1484.4988;-68.3922;359.2121;1527.0858
-58.5135;-120.3815;1655.9654;-0.0576;59.0103;1485.1740;-68.4421;359.8092;1527.2222
-58.9687;-119.4159;1656.3244;-0.4661;59.4584;1485.6216;-68.4946;360.5354;1527.2256
-59.4763;-118.9867;1656.4034;-0.7560;59.9180;1486.1499;-68.5081;361.1441;1527.2256
-59.9051;-118.6542;1656.7798;-1.0552;60.3926;1486.4934;-68.5615;361.7645;1527.2222
-60.3837;-118.3532;1657.2593;-1.3311;60.8207;1486.7177;-68.5894;362.3594;1527.1689
-60.8821;-118.1785;1657.6263;-1.5144;61.2541;1486.8491;-68.5959;362.9342;1527.1446
-61.4107;-117.8997;1657.6263;-1.6605;61.7131;1486.8491;-68.6564;363.4214;1527.0599
-61.8368;-117.6108;1657.6263;-1.7697;62.1922;1486.8491;-68.7184;363.9105;1526.9104
-62.1403;-117.3113;1657.5161;-1.8995;62.6865;1486.7647;-68.7452;364.4137;1526.8964
-62.3673;-116.9435;1657.3063;-2.0280;63.1216;1486.5902;-68.8015;364.8804;1526.7145
-62.5189;-116.6271;1657.0722;-2.1595;63.5268;1486.3231;-68.8041;365.3605;1526.6706
-62.6425;-116.3718;1656.8149;-2.1595;63.9236;1486.0663;-68.8517;365.7891;1526.6317
-62.7247;-116.0967;1656.5035;-2.1595;64.3082;1485.7771;-68.9966;366.1637;1526.6119
-62.7816;-115.8413;1656.1946;-2.1462;64.6675;1485.4624;-69.1396;366.4945;1526.5713
-62.8035;-115.6220;1655.8898;-2.0057;65.0397;1485.1365;-69.1766;366.7712;1526.4687
-62.8035;-115.3747;1655.5712;-1.8229;65.3405;1484.7876;-69.1830;367.0237;1526.4321
-62.8035;-115.0200;1655.2381;-1.5986;65.6475;1484.3959;-69.1830;367.2757;1526.1828
-62.7655;-114.6324;1654.9589;-1.3152;65.9439;1483.9539;-69.1766;367.5269;1525.9769
-62.7314;-114.2226;1654.7286;-1.0010;66.2381;1483.4852;-69.1278;367.7728;1525.7601
-62.7314;-113.6722;1654.4586;-0.6250;66.5315;1483.0298;-69.0770;368.0056;1525.5635
-62.7314;-113.0986;1654.2518;-0.2211;66.8395;1482.5488;-68.9012;368.2392;1525.3296
-62.7314;-112.5136;1654.0638;0.1545;67.1223;1482.0795;-68.7030;368.4978;1524.9088
-62.7666;-111.9358;1653.8293;0.5575;67.4205;1481.6313;-68.5556;368.7188;1524.4642
-62.8372;-111.4078;1653.5516;0.9752;67.6939;1481.1568;-68.3246;368.9329;1524.0479
-62.9177;-110.8744;1653.2269;1.3522;67.9715;1480.6889;-68.0401;369.1395;1523.7823
-62.9214;-110.4863;1652.8976;1.7165;68.2228;1480.1977;-68.0212;369.3299;1523.4040
-62.9589;-110.0907;1652.5559;2.0280;68.4507;1479.6963;-68.0212;369.4932;1523.0681
-62.9860;-109.6564;1652.2155;2.2786;68.6464;1479.2005;-68.0212;369.6346;1523.0681
-63.0054;-109.2168;1651.8911;2.4956;68.8019;1478.6873;-68.0726;369.6492;1523.0681
-63.0054;-108.7931;1651.6244;2.6724;68.9462;1478.1541;-68.2086;369.6492;1523.1966
-63.0054;-108.3685;1651.3699;2.8233;69.0538;1477.6128;-68.4064;369.6492;1523.4717
-62.9903;-107.9572;1651.1255;2.9785;69.1578;1477.0868;-68.7120;369.4994;1523.7781
-62.9728;-107.5536;1650.8886;3.1280;69.2342;1476.5473;-69.0446;369.3189;1524.0600
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
