XWJC_x;XWJC_y;XWJC_z;XEJC_x;XEJC_y;XEJC_z;XGHJC_x;XGHJC_y;XGHJC_z
-3.1619;170.4651;864.8086;-25.9675;256.2602;1056.9856;-41.1922;264.7013;1322.8536
-3.0578;170.4756;864.8985;-26.0072;256.3262;1057.0653;-41.2343;264.7013;1322.9024
-2.9587;170.4782;865.0240;-26.0081;256.3733;1057.1577;-41.3514;264.6464;1322.9474
-2.7665;170.4782;865.1564;-26.0227;256.4646;1057.2981;-41.5184;264.6464;1323.0331
-2.5921;170.4782;865.2699;-26.0594;256.6201;1057.4304;-41.7113;264.4987;1323.0466
-2.4462;170.4495;865.4251;-26.1060;256.7294;1057.4809;-41.8466;264.3963;1323.1949
-2.2706;170.3740;865.5815;-26.1423;256.8247;1057.4867;-42.1037;264.1548;1323.2290
-1.9500;170.3031;865.7673;-26.1423;256.9552;1057.5740;-42.4489;263.8929;1323.2435
-1.3932;170.2422;866.0401;-26.1423;257.0791;1057.6092;-42.8662;263.4354;1323.2435
-0.9413;170.0286;866.2231;-26.0543;257.1737;1057.6592;-43.3553;262.9974;1323.2290
-0.2221;169.7742;866.4958;-25.9899;257.2556;1057.6592;-43.8452;262.6117;1323.2147
0.7784;169.4335;866.8501;-25.8720;257.2564;1057.6592;-44.3948;262.2403;1323.1966
1.8683;168.8865;867.1904;-25.6504;257.2564;1057.6271;-45.1210;261.6610;1323.0382
3.4044;168.1939;867.6442;-25.2948;257.2564;1057.5865;-45.8005;261.0638;1323.0054
5.4432;167.2999;868.2110;-24.6882;257.1460;1057.4621;-46.7734;260.2069;1322.6863
7.5968;165.9585;868.7294;-23.7968;257.0487;1057.3155;-47.5901;259.4240;1322.3562
10.2111;164.1532;869.4408;-22.5080;256.8723;1057.2406;-48.5694;258.6821;1321.7464
13.6842;162.1439;870.2325;-20.7366;256.4440;1057.1380;-49.5581;258.4776;1320.9288
17.5564;159.5297;871.4025;-18.6812;255.7336;1057.0217;-50.1258;258.4776;1320.1945
21.9661;156.3399;872.8702;-16.4216;254.9891;1057.0217;-50.5493;258.4776;1319.3201
27.0129;152.5764;874.7597;-13.5982;254.1723;1057.0217;-50.9136;259.4321;1318.3437
32.7474;148.4219;877.2220;-10.3606;253.1200;1057.1575;-51.0047;261.6945;1318.3022
39.0685;143.5620;880.3472;-6.7873;251.9089;1057.5719;-51.1555;263.4685;1317.3060
46.0907;138.2817;884.0774;-2.7764;250.4589;1058.1740;-51.2464;265.0832;1316.5992
53.5770;132.0711;888.3183;1.6930;248.7204;1059.0618;-51.6395;266.2633;1315.7924
61.6873;125.6278;893.5591;6.5828;246.7327;1060.1311;-51.7640;267.1165;1315.2507
70.1677;118.8089;899.4661;11.9638;244.5077;1061.5225;-51.8644;267.8468;1314.6285
79.1136;111.1076;905.7989;17.6431;242.0751;1063.0788;-51.8644;268.9320;1314.2119
88.3322;102.9083;912.9696;23.9741;239.3123;1065.0621;-51.8644;270.4556;1313.4141
97.7650;94.3140;921.1851;30.4166;236.1686;1067.1945;-51.6385;271.8928;1312.7448
107.3962;85.6965;929.9890;37.0471;232.7673;1069.6102;-51.2911;273.1392;1312.1748
117.1787;76.5627;939.3707;44.0613;228.7368;1072.2662;-50.7201;274.4178;1311.6594
126.9585;67.2932;950.1804;51.1259;224.6285;1075.3647;-50.1392;274.4178;1311.2808
136.7926;57.5638;961.5876;58.3938;220.0332;1078.7485;-49.3367;274.4178;1311.0202
146.4674;47.7056;973.9853;65.7688;215.2536;1082.5297;-47.5834;272.8773;1310.7105
156.3487;38.0563;987.5622;73.1655;209.8769;1086.6813;-46.5660;271.2752;1310.7105
166.1264;28.0434;1001.2691;80.0106;203.8693;1090.2306;-44.8743;270.5015;1310.7105
175.8060;18.2218;1016.0471;87.3660;197.7626;1094.9283;-43.4575;268.6954;1310.7180
185.1633;8.3714;1031.8629;94.6019;191.3369;1099.8394;-41.9202;266.8930;1310.9449
194.3146;-1.2804;1047.9222;102.2032;183.4369;1106.0681;-40.5913;263.4562;1311.1477
203.5353;-10.3155;1063.8045;109.3881;176.1365;1112.0026;-38.8118;260.7650;1311.7824
211.5397;-19.4842;1081.0171;116.4363;168.4005;1118.5404;-37.1571;257.2709;1312.0617
219.9874;-28.3552;1098.8706;123.3215;160.4318;1125.3378;-35.1337;254.0986;1313.0532
228.0213;-36.8837;1116.8712;129.9979;152.7769;1132.6878;-33.4840;250.9363;1313.6014
235.5295;-44.7424;1135.3755;136.3332;145.0575;1140.7526;-31.4045;247.6725;1314.5077
242.8391;-52.3920;1154.0987;142.3035;136.8218;1148.9973;-29.2655;243.2503;1316.4673
249.5947;-59.1334;1172.7788;148.0131;128.3588;1157.4573;-27.2430;238.1916;1319.2518
256.0489;-65.5393;1191.3994;153.5347;120.0747;1166.3269;-25.1805;233.8173;1321.6967
262.2105;-71.7939;1209.6547;158.8440;111.9496;1175.5583;-23.1864;230.3315;1323.7016
267.7195;-77.5521;1227.7976;163.8523;104.3980;1185.8672;-21.2698;228.0935;1324.4218
273.0413;-83.0420;1245.7756;168.5816;96.6191;1195.7092;-18.8577;226.1607;1325.5338
279.6774;-87.1837;1265.3429;173.0378;88.7690;1205.7488;-16.6206;224.2900;1326.6647
284.0433;-92.3537;1282.0841;177.1576;81.3827;1215.6884;-14.3180;222.2344;1328.2886
288.7130;-96.4105;1299.0371;181.0148;74.0737;1225.8802;-12.0234;220.0153;1329.8138
292.5464;-101.0409;1314.5041;184.6584;67.3613;1235.7459;-10.0365;216.5129;1332.3406
296.1540;-104.3715;1329.0712;187.8348;60.0512;1246.0710;-7.5052;214.8183;1333.2591
299.6461;-108.2519;1343.5894;190.8887;53.1573;1255.9501;-5.0209;212.0590;1335.2295
303.6002;-112.4450;1358.4103;193.7012;46.5838;1265.8262;-2.6143;208.9425;1337.1037
306.7885;-116.1830;1371.4415;196.2071;40.1360;1275.6001;-0.2082;205.7871;1339.1245
310.1331;-119.8796;1384.0252;198.4664;33.7018;1285.1179;2.1179;202.4933;1341.6026
313.5841;-123.1361;1396.2415;200.4441;27.4454;1294.3075;4.2277;198.9808;1344.3359
316.7808;-126.1543;1407.8114;202.1751;21.1821;1303.4470;6.0631;195.2376;1347.3973
319.6989;-129.4173;1419.4182;203.7028;14.9750;1312.1058;7.6690;191.2317;1350.8501
323.0137;-132.2187;1430.4199;205.1004;9.0585;1321.0283;8.8433;186.4996;1354.5394
326.0592;-134.8763;1440.7679;206.2534;2.9860;1328.4860;10.1886;182.2127;1357.9832
328.9482;-137.7525;1450.4498;207.3359;-2.7798;1336.5371;11.3112;177.1665;1361.3214
331.8504;-140.4351;1459.4998;208.2879;-8.2301;1344.2179;12.3764;172.2497;1364.2304
334.6562;-143.0438;1468.0007;209.0956;-13.5140;1351.6801;13.3543;166.7640;1367.1915
337.5280;-145.4286;1475.7411;209.7090;-19.0450;1358.8823;14.4357;161.5943;1369.7115
340.1419;-147.9157;1483.1623;210.2523;-24.2107;1365.8651;15.2900;156.2526;1372.7981
342.6938;-150.1855;1489.8727;210.6843;-29.1357;1372.3378;15.9826;150.9697;1375.6469
345.0311;-152.2125;1496.0278;211.1078;-33.8421;1378.4498;16.6784;145.9650;1378.6904
347.4988;-154.3488;1501.8153;211.3887;-38.0558;1383.9479;17.5265;141.3554;1381.4639
349.7094;-156.2514;1507.0024;211.7514;-42.2027;1389.3301;18.1373;137.1431;1384.0558
352.0496;-158.1620;1511.7686;212.0325;-46.0760;1394.3853;19.0468;133.6197;1386.1618
354.1647;-160.0288;1516.0851;212.3045;-49.7978;1399.1034;20.1941;130.4772;1387.6287
356.1614;-162.0371;1519.9706;212.5339;-53.4469;1403.3440;21.5810;127.6573;1388.6937
358.0929;-164.0254;1523.2640;212.7034;-56.7729;1407.1791;22.8136;124.7427;1389.8646
359.9242;-166.0169;1525.8951;212.9342;-60.0528;1410.6296;23.8767;121.8861;1391.2954
361.7051;-168.1254;1528.1313;213.1891;-63.0998;1413.5429;24.6982;119.0326;1393.1822
363.3511;-170.2660;1529.8565;213.5486;-65.9676;1416.1843;25.3547;116.1587;1395.1658
364.7292;-172.3772;1531.2595;213.8909;-68.6522;1418.0954;25.8713;113.4948;1397.2562
366.0584;-174.4574;1532.3084;214.3172;-71.1324;1419.7474;25.8722;111.3905;1398.3472
367.1751;-176.4447;1533.0025;214.7343;-73.3634;1421.1410;26.3115;109.0245;1399.9204
368.3889;-178.4183;1533.3956;215.1955;-75.0962;1422.1811;26.7844;106.8248;1401.0785
369.6036;-180.2646;1533.3956;215.7652;-76.9410;1423.0149;27.6475;105.1915;1401.3002
35.8292;202.9860;896.9009;5.4001;290.2473;1134.2097;-25.6917;309.6258;1456.4959
35.7893;202.8680;896.9057;5.3907;290.1767;1134.1693;-25.7014;309.6258;1456.4667
0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
