RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-482.4063;348.9689;915.6347;NaN;NaN;NaN;NaN;NaN;NaN
-482.4261;348.4321;915.6513;NaN;NaN;NaN;NaN;NaN;NaN
-482.5626;347.9439;915.7889;NaN;NaN;NaN;NaN;NaN;NaN
-482.5635;347.3746;915.7889;NaN;NaN;NaN;NaN;NaN;NaN
-482.5943;346.7726;915.8052;NaN;NaN;NaN;NaN;NaN;NaN
-482.5943;346.1786;915.8052;NaN;NaN;NaN;NaN;NaN;NaN
-482.6378;345.5990;915.8052;NaN;NaN;NaN;NaN;NaN;NaN
-482.6753;344.9889;915.8477;NaN;NaN;NaN;NaN;NaN;NaN
-482.7203;344.3627;915.8734;NaN;NaN;NaN;NaN;NaN;NaN
-482.7655;343.7402;915.9137;NaN;NaN;NaN;NaN;NaN;NaN
-482.8315;343.1232;915.9504;NaN;NaN;NaN;NaN;NaN;NaN
-482.8518;342.4535;916.0315;NaN;NaN;NaN;NaN;NaN;NaN
-482.9284;341.8009;916.0557;NaN;NaN;NaN;NaN;NaN;NaN
-482.9997;341.1553;916.0860;NaN;NaN;NaN;NaN;NaN;NaN
-483.0042;340.4585;916.1588;NaN;NaN;NaN;NaN;NaN;NaN
-483.1118;339.8021;916.1971;NaN;NaN;NaN;NaN;NaN;NaN
-483.1367;339.1252;916.2616;NaN;NaN;NaN;NaN;NaN;NaN
-483.2325;338.4262;916.2877;NaN;NaN;NaN;NaN;NaN;NaN
-483.3377;337.7512;916.2952;NaN;NaN;NaN;NaN;NaN;NaN
-483.3584;337.0552;916.3486;NaN;NaN;NaN;NaN;NaN;NaN
-483.4699;336.3666;916.3693;NaN;NaN;NaN;NaN;NaN;NaN
-483.6019;335.6971;916.4045;NaN;NaN;NaN;NaN;NaN;NaN
-483.6782;335.0264;916.4402;NaN;NaN;NaN;NaN;NaN;NaN
-483.7158;334.3213;916.5550;NaN;NaN;NaN;NaN;NaN;NaN
-483.8201;333.6088;916.6326;NaN;NaN;NaN;NaN;NaN;NaN
-483.8590;332.8924;916.6993;NaN;NaN;NaN;NaN;NaN;NaN
-483.9348;332.1150;916.8719;NaN;NaN;NaN;NaN;NaN;NaN
-484.0115;331.3296;917.0021;NaN;NaN;NaN;NaN;NaN;NaN
-484.0307;330.5465;917.1861;NaN;NaN;NaN;NaN;NaN;NaN
-484.0988;329.6702;917.4355;NaN;NaN;NaN;NaN;NaN;NaN
-484.1534;328.8581;917.6607;NaN;NaN;NaN;NaN;NaN;NaN
-484.1974;327.9249;917.9610;NaN;NaN;NaN;NaN;NaN;NaN
-484.3526;327.0931;918.2049;NaN;NaN;NaN;NaN;NaN;NaN
-484.4483;326.0943;918.5757;NaN;NaN;NaN;NaN;NaN;NaN
-484.6543;325.2033;918.8800;NaN;NaN;NaN;NaN;NaN;NaN
-484.8387;324.1118;919.3393;NaN;NaN;NaN;NaN;NaN;NaN
-485.0709;323.0214;919.7891;NaN;NaN;NaN;NaN;NaN;NaN
-485.4075;321.8145;920.4981;NaN;NaN;NaN;NaN;NaN;NaN
-485.8183;320.5577;921.3537;NaN;NaN;NaN;NaN;NaN;NaN
-486.1861;319.3181;922.0730;-432.6490;419.2888;1139.3787;-380.4097;401.7903;1465.7924
-486.5587;318.0134;922.8148;-433.6705;419.2888;1138.4344;-380.3800;401.7903;1465.5258
-486.9357;316.6133;923.6337;-434.7032;419.0421;1137.7999;-380.2815;401.9403;1465.2356
-487.3448;315.0511;924.5780;-435.5770;419.0421;1137.4544;-380.2714;401.9403;1465.0356
-487.7564;313.3661;925.5932;-436.3982;419.0421;1137.0348;-380.2714;401.9403;1464.8674
-488.1745;311.5234;926.7745;-436.9415;419.4904;1136.8706;-380.2714;401.5634;1464.8253
-488.6168;309.5531;928.0881;-437.5084;419.6027;1136.6685;-380.3718;401.3601;1464.7684
-489.1286;307.4759;929.5207;-438.0410;420.0030;1136.5890;-380.4414;401.0855;1464.7180
-489.6953;305.2646;931.1073;-438.5571;420.4311;1136.5770;-380.5046;400.8791;1464.6699
-490.2958;302.9866;932.7890;-439.0998;420.9502;1136.5696;-380.5609;400.6842;1464.6335
-490.9761;300.6012;934.6508;-439.6302;421.3944;1136.5382;-380.6499;400.5580;1464.6335
-491.7235;298.0820;936.6300;-440.1439;421.4169;1136.1596;-380.7945;400.5312;1464.6335
-492.4680;295.4061;938.7837;-440.6787;421.6801;1136.1047;-380.8966;400.3393;1464.6494
-493.1679;292.5772;941.1200;-441.3350;421.6903;1135.6711;-381.0113;400.1391;1464.6566
-493.8386;289.5622;943.6254;-441.9934;421.6903;1135.6515;-381.1371;400.0674;1464.6566
-494.4691;286.4262;946.1966;-442.6762;421.6801;1135.4400;-381.1811;400.0674;1464.6566
-495.0717;283.1326;949.1286;-443.5682;421.2554;1135.1699;-381.2466;400.0674;1464.6621
-495.7014;279.6512;952.3838;-444.4532;420.4541;1134.8325;-381.3203;400.3424;1464.6810
-496.2757;275.9798;955.8815;-445.3496;420.1029;1134.8325;-381.3739;400.5563;1464.7572
-496.8520;272.1025;959.6645;-446.1801;420.1029;1134.8325;-381.4554;400.6079;1464.9088
-497.4041;268.0344;963.6949;-446.5750;420.1029;1135.7239;-381.5639;400.6920;1465.2529
-497.9773;263.7833;967.9100;-447.0956;420.3683;1136.6095;-381.6685;400.7627;1465.5763
-498.6155;259.3989;972.4497;-447.6669;420.3683;1137.2954;-381.7824;400.8978;1465.9005
-499.2704;254.8548;977.2008;-448.3524;420.3683;1138.0094;-381.8552;400.9407;1466.1933
-499.9720;250.1461;982.0990;-449.1182;419.9984;1138.6295;-381.9139;400.9667;1466.4819
-500.6963;245.2588;987.2508;-449.7423;419.3999;1138.6313;-382.1434;401.5273;1466.9023
-501.4362;240.1613;992.9371;-450.6336;418.2933;1138.9499;-382.1434;401.8957;1467.2004
-502.0351;234.8073;998.1933;-451.7043;417.0645;1139.3942;-382.1434;401.8957;1467.4094
-502.8462;229.5043;1003.9399;-452.9214;415.7808;1139.9624;-382.0386;401.8957;1467.4094
-503.8375;224.1934;1010.0246;-454.3193;414.0855;1140.4832;-381.8621;401.7810;1467.4094
-504.7446;218.7108;1016.1841;-455.8983;412.1078;1140.9165;-381.6627;401.4673;1467.3275
-505.6728;213.0301;1022.6254;-457.5917;409.9768;1141.4570;-381.4151;401.0083;1467.1207
-506.5486;207.2339;1029.2078;-459.2976;407.6198;1142.1308;-381.1483;400.5557;1466.9177
-507.4277;201.3478;1036.0469;-461.1668;405.3729;1143.0826;-380.7814;399.7177;1466.6512
-508.3187;195.3478;1042.9335;-463.0602;402.7203;1143.7386;-380.4597;399.0116;1466.4192
-509.2245;189.2318;1050.0513;-464.7652;399.8442;1144.7713;-380.1467;398.3014;1466.2791
-510.1897;183.1549;1057.4606;-466.5845;396.5522;1145.6685;-379.8360;397.6974;1466.1370
-511.1571;177.0132;1064.9587;-468.3195;393.1521;1146.1594;-379.6425;397.4564;1466.0642
-512.1361;170.7881;1072.4241;-470.0142;389.4743;1146.9685;-379.4053;397.2167;1465.9795
-513.1326;164.5973;1079.9403;-471.8278;385.6577;1147.8664;-379.1272;396.8656;1465.8446
-514.2216;158.3853;1087.5852;-473.7449;381.6573;1148.8447;-378.8092;396.5103;1465.6517
-515.3274;152.1305;1095.2535;-475.7477;377.5448;1149.9095;-378.4283;396.1036;1465.3735
-516.4399;145.9915;1102.9308;-477.8676;374.2143;1151.7780;-377.8061;395.6880;1464.9268
-517.5418;139.9139;1110.6526;-480.0842;369.9909;1152.9923;-377.3195;395.5470;1464.4829
-518.4122;133.7920;1118.2196;-482.2828;365.4860;1154.2671;-376.8666;395.2621;1464.0819
-519.3592;127.7129;1126.1717;-484.3892;360.8215;1155.5951;-376.4820;394.9703;1463.7422
-520.4662;121.8876;1134.4063;-486.4928;355.8778;1156.9312;-376.1897;394.5870;1463.5098
-521.2433;115.9564;1142.3936;-488.5569;350.9608;1158.3231;-376.0061;394.2244;1463.3557
-521.9572;110.1930;1150.4897;-490.6597;345.8072;1159.9309;-375.7699;393.9996;1463.1181
-522.5800;104.5511;1158.6136;-492.6030;340.7666;1161.8023;-375.5722;393.3921;1462.9759
-523.1095;98.9625;1166.7837;-494.5132;335.7092;1163.6573;-375.4364;392.8480;1462.8468
-523.5637;93.4742;1174.9814;-496.6581;330.2815;1165.9792;-375.1554;392.3574;1462.5229
-524.0710;88.1244;1183.2474;-498.8031;324.8537;1168.3011;-374.8745;391.8669;1462.1990
-524.5240;82.8502;1191.5570;NaN;NaN;NaN;NaN;NaN;NaN
-525.1347;77.8852;1199.9538;NaN;NaN;NaN;NaN;NaN;NaN
-525.7001;72.9605;1208.3089;NaN;NaN;NaN;NaN;NaN;NaN
-526.3967;68.2761;1216.7075;NaN;NaN;NaN;NaN;NaN;NaN
-527.0392;63.5944;1225.0162;NaN;NaN;NaN;NaN;NaN;NaN
-527.8367;59.1655;1233.5016;-511.4671;292.1183;1183.5724;-373.5821;384.9856;1462.1493
-528.6539;54.8418;1241.9875;-513.5755;287.2923;1186.1208;-373.5802;383.3628;1462.5555
-529.4149;50.5708;1250.3682;-515.6382;282.2094;1188.8214;-373.5802;381.9821;1462.8725
-530.1821;46.4463;1258.8023;-517.7224;276.9184;1191.7434;-373.5802;380.8831;1463.0648
-530.8719;42.4361;1267.2630;-519.7534;271.5885;1194.8204;-373.6113;379.7349;1463.2874
-531.4981;38.5849;1275.7611;-521.7945;266.1806;1198.0232;-373.6795;378.5333;1463.5425
-532.0539;34.9388;1284.2394;-523.8276;260.8078;1201.3298;-373.7516;377.3072;1463.8040
-532.5606;31.5230;1292.7715;-525.8615;255.5025;1204.7442;-373.8026;375.9906;1464.0804
-533.0365;28.2493;1301.2324;-527.8750;250.2644;1208.2453;-373.9024;374.7077;1464.4138
-533.5247;25.0580;1309.5859;-529.8378;245.0972;1211.7879;-374.0206;373.4763;1464.7942
-534.0837;22.0754;1317.8398;-531.7712;240.0511;1215.4527;-374.0841;372.3141;1465.1155
-534.6726;19.1401;1325.9671;-533.6921;235.0792;1219.1897;-374.1793;371.2868;1465.4806
-535.2993;16.3203;1333.9448;-535.5921;230.2275;1223.0070;-374.2645;370.3473;1465.8497
-535.9942;13.6132;1341.9137;-537.4561;225.4548;1226.9065;-374.3801;369.6050;1466.1819
-536.6833;10.9608;1349.7512;-539.3182;220.7758;1230.9149;-374.5223;369.0301;1466.4395
-537.3565;8.4226;1357.5575;-541.0914;216.1293;1234.9822;-374.6882;368.6198;1466.6203
-537.9871;6.0365;1365.2977;-542.8528;211.5875;1239.1245;-374.8668;368.2834;1466.7325
-538.6138;3.6946;1372.9301;-544.5421;207.0746;1243.2600;-375.0604;367.9877;1466.8685
-539.2529;1.1425;1380.3647;-546.1433;202.5797;1247.5007;-375.3267;367.8515;1466.9445
-539.8759;-1.2439;1387.8196;-547.6688;198.1046;1251.7520;-375.6824;367.7038;1467.1290
-540.4848;-3.6506;1395.2541;-549.1793;193.7378;1256.1954;-375.9822;367.5986;1467.2683
-541.0536;-6.0729;1402.6555;-550.3952;189.1310;1260.2112;-376.4871;367.5047;1467.3316
-541.6158;-8.5296;1410.0458;-551.6770;184.5786;1264.8165;-376.8089;367.4095;1467.3420
-542.1835;-11.0772;1417.4408;-552.9872;180.1510;1269.5768;-377.1140;367.2518;1467.5071
-542.8483;-13.7209;1424.8494;-554.2719;175.6418;1274.5378;-377.4395;366.8713;1467.8069
-543.5236;-16.5368;1432.1992;-555.4140;171.1092;1279.4875;-377.8273;366.2852;1468.3625
-544.1855;-19.5227;1439.6481;-556.4668;166.5243;1284.6865;-378.2804;365.6331;1468.9774
-544.8246;-22.5193;1447.0648;-557.4245;161.8519;1290.0765;-378.7710;364.8375;1469.7612
-545.3437;-25.6381;1454.4201;-558.2927;157.1389;1295.6202;-379.2178;363.8544;1470.6239
-545.7175;-28.7403;1462.0209;-559.1491;152.4189;1301.3614;-379.5676;362.7915;1471.3536
-545.9802;-32.0760;1469.6054;-559.9246;147.6840;1307.1886;-380.1029;361.7770;1472.4301
-546.1499;-35.5885;1477.1659;-560.6185;142.9726;1313.2487;-380.5291;360.8118;1473.1841
-546.4183;-39.1795;1484.6506;-561.1599;138.2852;1319.3977;-380.9212;359.8180;1473.9256
-546.5966;-42.9949;1492.0776;-561.5514;133.6165;1325.6729;-381.3738;358.8901;1474.8428
-546.8650;-46.9281;1499.3886;-561.7806;128.9439;1332.0485;-381.7753;357.8501;1475.9382
-546.9988;-51.0337;1506.6449;-561.7806;124.2590;1338.3028;-382.4029;357.1916;1477.1301
-546.9988;-55.2730;1513.8490;-561.7806;119.6206;1344.8555;-382.8959;356.3494;1478.2470
-546.9988;-59.6681;1521.0242;-561.6608;114.9809;1351.4724;-383.4254;355.5523;1479.3867
-546.9725;-64.1016;1528.1261;-561.3343;110.4124;1358.1970;-383.9574;354.7269;1480.5125
-546.7726;-68.5759;1535.1146;-560.7447;105.8325;1364.9585;-384.5461;353.8532;1481.8815
-546.3975;-73.1388;1542.1252;-559.8821;101.2422;1371.7853;-385.1143;352.9229;1483.2940
-545.8945;-77.6643;1549.1525;-558.7414;96.5753;1378.6307;-385.4514;351.7393;1484.4914
-545.1683;-82.3013;1556.1569;-557.3604;91.9229;1385.5656;-386.0016;350.7123;1486.0879
-544.4053;-87.0526;1562.8781;-555.8106;87.3151;1392.4040;-386.5118;349.6547;1487.8318
-543.5018;-91.7959;1569.7197;-554.1753;82.8454;1399.2787;-386.6318;348.2164;1489.4331
-542.5699;-96.3837;1576.5331;-552.4066;78.4791;1406.1769;-386.7063;346.7969;1491.0853
-541.5054;-100.9255;1583.3525;-550.5037;74.1853;1413.0483;-387.0606;345.7595;1492.9500
-540.3305;-105.2878;1590.1301;-548.5467;70.1311;1419.9357;-387.1369;344.4610;1494.7191
-538.9851;-109.5920;1596.8110;-546.4238;66.1175;1426.7533;-387.2380;343.1529;1496.4409
-537.5207;-113.8519;1603.3684;-544.1804;62.2578;1433.5036;-387.3599;341.9103;1498.0447
-535.9315;-118.0530;1609.7051;-541.8591;58.4996;1440.1676;-387.5078;340.7191;1499.5944
-534.1651;-122.1981;1615.8751;-539.4467;54.8276;1446.7218;-387.7056;339.6121;1501.0322
-532.2378;-126.2305;1621.8943;-537.0267;51.3270;1453.1269;-387.9249;338.5226;1502.4004
-530.1285;-130.1525;1627.7802;-534.5106;47.9123;1459.4047;-388.1865;337.4394;1503.7485
-527.8956;-133.8872;1633.5407;-531.9471;44.5698;1465.4617;-388.4603;336.3310;1505.1097
-525.5838;-137.5005;1639.1430;-529.2926;41.3053;1471.3247;-388.7602;335.2032;1506.5353
-523.1542;-141.0159;1644.5512;-526.6826;38.1831;1477.0250;-388.9558;333.9133;1508.0640
-520.7047;-144.4323;1649.7952;-524.0802;35.1435;1482.5913;-389.0662;332.5321;1509.6090
-518.2144;-147.7780;1654.8323;-521.4854;32.1928;1487.9691;-389.1171;331.0818;1511.1996
-515.6842;-151.0095;1659.6669;-518.8578;29.3592;1493.2162;-389.2188;329.6459;1512.7132
-513.0991;-154.1314;1664.3450;-516.2280;26.6251;1498.2785;-389.2278;328.1157;1514.1040
-510.5183;-157.1006;1668.8931;-513.6024;23.9731;1503.1855;-389.2977;326.6349;1515.4254
-507.8734;-159.9865;1673.2703;-510.9351;21.4226;1507.9533;-389.3291;325.1282;1516.6181
-505.2571;-162.7588;1677.4874;-508.2871;18.9645;1512.5510;-389.3568;323.7080;1517.7581
-502.6403;-165.4717;1681.5420;-505.6671;16.5800;1516.9608;-389.3878;322.3093;1518.9665
-500.0279;-168.0747;1685.4454;-503.0431;14.3306;1521.2571;-389.3922;320.9702;1520.0726
-497.4326;-170.5768;1689.1838;-500.4141;12.1502;1525.3719;-389.3999;319.6761;1521.0819
-494.8395;-173.0145;1692.7563;-497.8287;10.0841;1529.3380;-389.4013;318.3835;1522.0974
-492.2743;-175.3295;1696.1585;-495.2701;8.0903;1533.1050;-389.5037;317.2482;1523.0186
-489.7648;-177.5418;1699.3794;-492.7011;6.1771;1536.6606;-389.5532;316.1281;1523.8995
-487.2991;-179.6496;1702.4084;-490.1698;4.3539;1540.0212;-389.5532;315.0377;1524.7562
-484.8941;-181.6582;1705.2254;-487.7401;2.6940;1543.2453;-389.5532;313.8796;1525.5724
-482.5516;-183.5507;1707.8222;-485.2810;1.0474;1546.1437;-389.4121;312.7720;1526.5394
-480.2521;-185.3146;1710.2228;-482.8804;-0.5289;1548.8344;-389.3185;311.8094;1527.5628
-477.9918;-186.9478;1712.4345;-480.5639;-2.0263;1551.2751;-389.1271;310.8764;1528.5713
-475.7896;-188.4430;1714.4845;-478.3058;-3.4288;1553.4811;-388.8401;309.9126;1529.4060
-473.6338;-189.8199;1716.3587;-476.1260;-4.7471;1555.4990;-388.7588;309.1998;1530.2579
-471.5385;-191.0837;1718.0538;-474.0940;-5.9591;1557.2995;-388.5989;308.4519;1531.0697
-469.4811;-192.2046;1719.6216;-472.1447;-7.0644;1558.9183;-388.5289;307.8103;1531.7441
-467.4734;-193.2365;1721.0290;-470.3312;-8.0564;1560.4039;-388.4539;307.1598;1532.2605
-465.5229;-194.1586;1722.3198;-468.6381;-8.9596;1561.7279;-388.4539;306.5910;1532.5828
-463.6687;-194.9675;1723.4669;-467.0398;-9.7761;1562.8832;-388.4539;305.9931;1532.7496
-461.8887;-195.6626;1724.4607;-465.5461;-10.5118;1563.8689;-388.5604;305.5778;1532.8280
-460.1995;-196.2663;1725.3184;-464.1352;-11.1927;1564.6749;-388.6382;305.1559;1532.8584
-458.5839;-196.7947;1726.0170;-462.8429;-11.7835;1565.3189;-388.6813;304.7829;1532.8584
-457.0446;-197.2482;1726.5724;-461.6240;-12.3136;1565.8158;-388.8492;304.5547;1532.8584
-455.5485;-197.6258;1726.9715;-460.5194;-12.8031;1566.1563;-389.0170;304.3728;1532.8649
-454.0711;-197.9400;1727.2794;-459.5590;-13.2193;1566.3755;-389.0900;304.1918;1532.8649
-452.5833;-198.1407;1727.5517;-458.7412;-13.6051;1566.4031;-389.1798;304.0597;1532.8649
-451.0778;-198.2067;1727.7705;-458.0373;-13.9371;1566.4031;-389.2762;303.9697;1532.8745
-449.5865;-198.2906;1727.8828;-457.5331;-14.1962;1566.4031;-389.3233;303.8829;1532.8983
-448.0469;-198.2930;1727.8828;-457.1291;-14.4471;1566.2009;-389.4063;303.8587;1532.8983
-446.5287;-198.2930;1727.8828;-456.8344;-14.6507;1565.9092;-389.4834;303.8391;1532.8983
-445.0957;-198.2930;1727.7505;-456.5767;-14.8178;1565.5494;-389.6078;303.8385;1532.8287
-443.8374;-198.1568;1727.5554;-456.2662;-14.9868;1565.1162;-389.6078;303.8358;1532.8287
-442.7216;-198.0006;1727.3541;-455.9584;-15.1786;1564.5894;-389.6078;303.8358;1532.8287
-441.7206;-197.7542;1727.1786;-455.9125;-15.3245;1564.0467;-389.3104;303.7834;1533.2566
-440.8455;-197.4616;1727.0349;-455.9125;-15.3245;1563.4797;-388.9008;303.6863;1533.7308
-440.0727;-197.2118;1726.8257;-455.9125;-15.3245;1562.9072;-388.5361;303.5684;1533.9999
-439.4443;-196.9432;1726.5851;-456.0905;-15.2630;1562.3702;-388.3432;303.5141;1534.0246
-438.9743;-196.6953;1726.2800;-456.2415;-15.1855;1561.8316;-388.2333;303.5141;1534.0514
-438.6152;-196.5063;1725.9366;-456.3800;-15.1392;1561.2822;-388.0833;303.5141;1534.0542
-438.3618;-196.3714;1725.5541;-456.5455;-15.0599;1560.7339;-387.9303;303.6028;1534.2216
