RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z;RGHJC_x;RGHJC_y;RGHJC_z
-355.4151;113.4852;842.0421;-385.4558;200.2231;1043.4197;-393.0581;213.7847;1303.6137
-355.3622;113.4481;842.0270;-385.4080;200.1930;1043.3789;-393.1003;213.7675;1303.5925
-355.2933;113.4123;842.0140;-385.3759;200.1565;1043.3410;-393.1042;213.7420;1303.5552
-355.2384;113.3716;842.0008;-385.3392;200.1135;1043.3096;-393.1070;213.7268;1303.5260
-355.1744;113.3439;841.9861;-385.3205;200.0707;1043.2810;-393.1070;213.7132;1303.5012
-355.1142;113.3221;841.9779;-385.2887;200.0400;1043.2711;-393.1042;213.6838;1303.4771
-355.0455;113.2779;841.9706;-385.2562;199.9939;1043.2534;-393.0952;213.6726;1303.4575
-354.9845;113.2260;841.9694;-385.2406;199.9589;1043.2323;-393.0915;213.6523;1303.4410
-354.9241;113.1944;841.9610;-385.2185;199.9344;1043.2268;-393.0904;213.6361;1303.4237
-354.8675;113.1483;841.9468;-385.2020;199.9170;1043.2036;-393.0904;213.6160;1303.3974
-354.7829;113.0992;841.9437;-385.1814;199.8819;1043.1865;-393.0915;213.6004;1303.3784
-354.7124;113.0599;841.9432;-385.1648;199.8671;1043.1655;-393.0936;213.5965;1303.3663
-354.6514;113.0298;841.9432;-385.1554;199.8377;1043.1538;-393.0946;213.5965;1303.3461
-354.5800;112.9809;841.9432;-385.1223;199.8332;1043.1394;-393.1127;213.5965;1303.3328
-354.5060;112.9479;841.9637;-385.1117;199.8123;1043.1233;-393.1158;213.6011;1303.3031
-354.4600;112.9417;841.9743;-385.0847;199.8104;1043.1169;-393.1407;213.6131;1303.2840
-354.3354;112.9009;841.9751;-385.0674;199.8054;1043.1005;-393.1472;213.6366;1303.2597
-354.2361;112.8509;841.9761;-385.0365;199.8024;1043.0831;-393.1511;213.6443;1303.2397
-354.1579;112.8100;841.9779;-385.0191;199.7978;1043.0762;-393.1641;213.6613;1303.2206
-354.0735;112.7870;841.9835;-385.0018;199.7967;1043.0755;-393.1677;213.6689;1303.2200
-353.9934;112.7620;842.0312;-384.9821;199.7978;1043.0762;-393.1672;213.6823;1303.2187
-353.9255;112.7365;842.0434;-384.9621;199.7983;1043.0781;-393.1672;213.7103;1303.2187
-353.8303;112.6890;842.0443;-384.9500;199.7983;1043.0781;-393.1706;213.7475;1303.2200
-353.7480;112.6503;842.0545;-384.9187;199.8224;1043.0781;-393.2222;213.7873;1303.2211
-353.6361;112.6229;842.0867;-384.8954;199.8505;1043.0781;-393.2681;213.8361;1303.2213
-353.5872;112.6158;842.0892;-384.8650;199.8711;1043.0788;-393.2681;213.8743;1303.2255
-353.4712;112.6115;842.1444;-384.8411;199.8761;1043.0768;-393.2681;213.8912;1303.2270
-353.3760;112.5887;842.1568;-384.8347;199.8907;1043.0760;-393.2566;213.8921;1303.2343
-353.2754;112.5873;842.1790;-384.8180;199.9138;1043.0768;-393.2499;213.9158;1303.2415
-353.1952;112.5858;842.2155;-384.8095;199.9274;1043.0780;-393.2499;213.9188;1303.2448
-353.0804;112.5819;842.2517;-384.8053;199.9392;1043.0780;-393.2499;213.9208;1303.2557
-353.0091;112.5819;842.2524;-384.7888;199.9858;1043.0780;-393.2595;213.9601;1303.2661
-352.8638;112.5819;842.2890;-384.7698;200.0245;1043.0780;-393.3039;213.9847;1303.2851
-352.7920;112.5819;842.3071;-384.7612;200.0513;1043.0731;-393.3081;213.9957;1303.2890
-352.6538;112.5844;842.3204;-384.7612;200.0804;1043.0704;-393.3081;213.9957;1303.2911
-352.5511;112.5933;842.3479;-384.7612;200.0804;1043.0641;-393.3081;213.9957;1303.2940
-352.4343;112.5933;842.3777;-384.7667;200.1013;1043.0591;-393.2238;213.9493;1303.2951
-352.2925;112.5942;842.3898;-384.7837;200.1077;1043.0561;-393.0543;213.8832;1303.2982
-352.1783;112.5959;842.3942;-384.7951;200.1181;1043.0543;-393.0137;213.8748;1303.3008
-352.0187;112.6061;842.4053;-384.8025;200.1181;1043.0488;-393.0137;213.8748;1303.3025
-351.8430;112.6097;842.4358;-384.8025;200.1319;1043.0431;-393.0137;213.8748;1303.3165
-351.6909;112.6209;842.4515;-384.8025;200.1422;1043.0411;-393.0330;213.9010;1303.3202
-351.5223;112.6266;842.4641;-384.7990;200.1710;1043.0329;-393.1022;213.9319;1303.3219
-351.3329;112.6288;842.4801;-384.7734;200.2092;1043.0329;-393.1022;213.9319;1303.3255
-351.1746;112.6288;842.5067;-384.7551;200.2192;1043.0329;-393.1022;213.9319;1303.3319
-350.9574;112.6288;842.5685;-384.7440;200.2288;1043.0352;-393.1006;213.8674;1303.3412
-350.7661;112.6120;842.5966;-384.7324;200.2327;1043.0572;-393.0540;213.7625;1303.3685
-350.5925;112.6042;842.6429;-384.7324;200.2327;1043.0706;-392.9751;213.6699;1303.3892
-350.3964;112.5770;842.6772;-384.7324;200.2327;1043.1088;-392.9027;213.5554;1303.4286
-350.1412;112.5585;842.7333;-384.7406;200.2234;1043.1432;-392.8440;213.4678;1303.4605
-349.8955;112.5200;842.7988;-384.7414;200.2127;1043.1461;-392.8164;213.4093;1303.4858
-349.6361;112.4479;842.8622;-384.7465;200.1930;1043.1542;-392.8099;213.3534;1303.4986
-349.3806;112.3949;842.9377;-384.7656;200.1896;1043.1689;-392.7620;213.2425;1303.5269
-349.1164;112.2928;842.9453;-384.7778;200.1839;1043.1689;-392.7449;213.1626;1303.5381
-348.7947;112.2075;843.0286;-384.7857;200.1558;1043.1689;-392.7106;213.0461;1303.5531
-348.5296;112.1298;843.1288;-384.7907;200.1477;1043.1578;-392.6832;212.9507;1303.5670
-348.1900;112.0047;843.2136;-384.8068;200.1052;1043.1500;-392.6832;212.8369;1303.5871
-347.8544;111.8849;843.3193;-384.8357;200.0636;1043.1409;-392.6832;212.7485;1303.6097
-347.5320;111.7338;843.3922;-384.8676;200.0372;1043.1390;-392.7105;212.6739;1303.6345
-347.1523;111.5693;843.5071;-384.9141;200.0203;1043.1372;-392.7155;212.6030;1303.6522
-346.7497;111.3759;843.6124;-384.9618;199.9989;1043.1369;-392.7155;212.5136;1303.6665
-346.3292;111.1877;843.7450;-385.0279;199.9832;1043.1369;-392.7155;212.4192;1303.7066
-345.8130;110.9597;843.9184;-385.1051;199.9180;1043.1390;-392.7055;212.2987;1303.7362
-345.3290;110.7572;844.0858;-385.2051;199.8580;1043.1369;-392.7055;212.1943;1303.7730
-344.8453;110.5251;844.2234;-385.3101;199.7958;1043.1349;-392.7055;212.1194;1303.8035
-344.3034;110.2540;844.4056;-385.3846;199.7178;1043.1421;-392.7949;212.0536;1303.8546
-343.6941;109.9646;844.7000;-385.5018;199.6730;1043.1421;-392.8575;212.0208;1303.8810
-343.0581;109.6829;845.0245;-385.6065;199.6134;1043.1421;-392.9680;211.9596;1303.9430
-342.3933;109.3710;845.4107;-385.7283;199.5309;1043.1421;-393.0487;211.9003;1303.9921
-341.6577;108.9657;845.7211;-385.8687;199.4617;1043.1421;-393.0546;211.7979;1304.0335
-340.9124;108.5807;846.0313;-386.0299;199.3487;1043.1305;-393.0546;211.6718;1304.0688
-340.1115;108.1296;846.3215;-386.2238;199.2460;1043.1305;-393.0546;211.5210;1304.0994
-339.2221;107.6406;846.7385;-386.4667;199.1314;1043.1305;-393.0041;211.3613;1304.1367
-338.1857;107.0446;847.3031;-386.7611;199.0690;1043.1537;-392.9618;211.1978;1304.1538
-337.0960;106.3792;847.8818;-387.1169;199.0161;1043.1940;-392.9440;211.0703;1304.1810
-335.8700;105.6151;848.8368;-387.5245;198.9706;1043.1979;-392.9268;210.9511;1304.2063
-334.6406;104.7799;849.6671;-387.9737;198.9342;1043.2014;-392.8985;210.8276;1304.2899
-333.2031;103.7716;850.6861;-388.5698;198.9171;1043.2645;-392.7997;210.6636;1304.4388
-331.6552;102.7095;851.8302;-389.3276;198.8591;1043.3793;-392.5152;210.5044;1304.5735
-329.8366;101.5245;853.2970;-390.2396;198.8430;1043.5749;-392.1952;210.3320;1304.7856
-327.7565;100.1865;855.1335;-391.3414;198.7899;1043.8278;-391.8083;210.3320;1305.0079
-325.5065;98.6507;857.2324;-392.5977;198.7572;1044.1434;-391.7879;210.3320;1305.3023
-323.0273;96.8906;859.7732;-393.9212;198.7519;1044.4408;-391.7879;210.4554;1305.6852
-320.2821;94.9004;862.7762;-395.4779;198.7357;1044.9059;-391.6724;210.7258;1306.1495
-317.2566;93.1430;866.8371;-397.2305;198.7254;1045.4291;-391.7879;211.0283;1306.6978
-314.0962;90.8842;871.1372;-399.4385;198.7023;1046.4604;-391.8781;211.2449;1307.2706
-310.7291;88.4102;876.0779;-401.5553;198.5064;1047.1465;-391.9051;211.7890;1307.9587
-307.0874;85.4402;881.6801;-404.0821;198.0780;1048.1285;-392.0889;212.2851;1308.6679
-303.3042;82.3050;888.2026;-406.6393;197.5250;1049.1506;-392.7522;213.1041;1309.4446
-299.4673;78.8591;895.4823;-409.3747;196.7415;1050.2979;-393.4396;214.0463;1310.2813
-295.5298;75.1779;903.6260;-412.2736;195.7693;1051.6551;-394.1934;215.0768;1311.1509
-291.6198;71.1936;912.7051;-415.1028;194.5431;1052.9946;-395.1088;216.2972;1312.0600
-287.6739;66.8454;922.5122;-417.8203;193.0135;1054.4244;-396.3879;217.5974;1313.1761
-283.8532;62.4111;933.3447;-420.4215;191.0581;1056.0071;-397.2293;218.8613;1314.3065
-279.7932;57.3569;944.5775;-422.8262;188.5279;1057.8205;-397.4485;219.6900;1315.5289
-275.9168;52.3829;956.9026;-424.8591;185.7153;1059.5632;-397.4485;220.0512;1316.9636
-272.2603;47.5843;970.4461;-426.7609;182.1336;1061.6500;-397.4485;220.1406;1318.2159
-268.0376;41.7452;984.0536;-428.2285;177.8218;1063.9605;-396.7256;220.1406;1319.3914
-263.7240;36.0504;999.0755;-429.6745;172.6736;1066.7787;-395.6425;220.1406;1320.2767
-259.7308;30.1739;1014.5145;-430.5364;167.2265;1069.4600;-394.1592;219.6144;1321.3098
-255.6483;23.5057;1030.3354;-430.5364;161.1754;1072.2807;-392.7877;219.2533;1322.3071
-252.0790;17.4046;1046.5978;-430.5364;154.6021;1075.2693;-391.2376;218.8329;1323.4293
-247.8452;10.9605;1063.9106;-430.2609;147.1880;1078.6722;-389.7543;218.8329;1324.5026
-244.1319;4.8769;1081.4514;-428.9932;138.9523;1082.3171;-388.2382;218.8008;1325.7701
-242.1365;0.8482;1100.1821;-427.2507;129.9385;1086.4034;-386.8805;218.8008;1326.9260
-238.3832;-5.1437;1118.2400;-425.2164;122.1424;1090.1952;-385.0030;219.0983;1328.8048
-235.0777;-10.5474;1136.5119;-422.4277;111.4617;1095.5138;-384.1079;219.3553;1329.1193
-231.5831;-16.2532;1154.5425;-419.2999;99.1756;1102.2701;-384.0308;220.9763;1329.3919
-229.0037;-20.5618;1173.0450;-415.9918;90.1273;1107.9202;-382.9358;221.8477;1329.9174
-225.7142;-25.8163;1191.0046;-411.6153;78.3930;1115.7431;-382.5054;222.8667;1329.9174
-222.8111;-30.2623;1209.3081;-406.9359;67.5519;1123.7318;-382.3070;224.3522;1330.3986
-219.6331;-34.9195;1227.3099;-402.2548;56.8177;1132.5812;-381.9662;225.3838;1330.3986
-216.5496;-39.2174;1244.9935;-396.9911;46.7782;1141.3434;-380.6870;225.7761;1329.9174
-213.1197;-43.7819;1262.3657;-391.3106;37.2106;1151.0221;-379.7106;226.6319;1329.9078
-209.3530;-48.4658;1279.5301;-386.0215;27.8298;1162.4702;-379.3296;227.9334;1329.7503
-205.3229;-53.2981;1296.2545;-380.0391;19.1401;1173.7582;-378.5811;227.9334;1329.7503
-201.5392;-57.1381;1312.6714;-373.6488;10.9335;1184.7710;-377.1554;227.9334;1329.7503
-197.8562;-59.9912;1329.1945;-367.6972;3.2331;1195.6286;-374.7619;227.7030;1330.2088
-193.6089;-63.6446;1345.0847;-361.5703;-3.7471;1207.7715;-373.2450;227.1826;1330.2278
-189.4676;-66.9198;1360.5558;-355.4675;-10.2065;1219.2915;-370.8974;225.8579;1331.9242
-184.9308;-70.3711;1375.7763;-349.4301;-15.9873;1231.3689;-368.4487;224.4219;1333.7716
-180.5007;-73.4245;1390.5232;-343.3011;-21.2493;1243.1374;-365.4806;222.7717;1336.6061
-176.1509;-76.2346;1404.8612;-336.9945;-25.6388;1255.2622;-362.6819;221.3923;1339.2791
-171.5667;-78.9237;1418.9417;-330.8512;-29.3548;1267.3946;-359.8354;219.9553;1342.2764
-167.0226;-81.3855;1432.5783;-324.6716;-32.5887;1279.1840;-356.7163;218.7288;1345.4992
-162.4817;-83.5314;1445.7161;-318.6195;-35.3795;1290.7255;-353.4261;217.7065;1348.8739
-157.7632;-85.5651;1458.6125;-312.8577;-37.5158;1302.3386;-350.3875;216.7962;1351.7038
-152.9585;-87.4470;1470.8824;-306.7665;-39.2968;1313.5008;-347.5621;216.1537;1354.6832
-148.2051;-89.0307;1482.7159;-300.5903;-40.5710;1324.1937;-344.9300;215.7079;1357.7502
-143.3943;-90.4340;1493.9817;-294.6931;-41.3280;1334.5872;-342.5220;215.4366;1360.5216
-138.5223;-91.6396;1504.9012;-289.0482;-41.3280;1345.0324;-340.3730;215.2478;1362.6843
-133.8778;-92.3356;1515.1914;-283.3368;-41.3280;1354.9498;-338.4293;215.2478;1364.8298
-129.1544;-92.9189;1524.9667;-277.7766;-41.2193;1364.4435;-336.4361;215.2478;1367.0823
-124.4028;-93.2306;1534.3889;-272.4422;-40.5773;1373.7186;-334.2856;215.2664;1369.1946
-119.8180;-93.2306;1543.1756;-267.2111;-39.7089;1382.4850;-332.0903;215.3003;1371.4299
-115.2314;-93.2306;1551.5214;-262.0984;-38.5715;1390.8854;-329.7813;215.3003;1373.6908
-110.7239;-93.1247;1559.4067;-257.0259;-37.2224;1398.7228;-327.5347;215.3122;1375.9356
-106.4813;-92.7711;1566.8162;-251.9973;-35.7094;1406.0963;-325.5261;215.3192;1378.0719
-102.3193;-92.4148;1573.8824;-247.0999;-33.9978;1412.9654;-323.5898;215.3215;1380.1018
-98.1559;-92.0305;1580.5582;-242.2939;-32.2034;1419.4820;-321.8761;215.4494;1381.9337
-94.1037;-91.4528;1586.7694;-237.5780;-30.2852;1425.7374;-320.3275;215.5341;1383.5291
-90.0145;-90.8877;1592.6577;-232.9405;-28.3075;1431.6920;-318.8045;215.5341;1384.9194
-86.0196;-90.2153;1597.6929;-228.4527;-26.2820;1437.3545;-317.4353;215.5341;1386.0306
-82.0069;-89.3352;1603.2363;-224.0224;-24.2191;1442.7196;-316.1495;215.2726;1386.8671
-78.1411;-88.4562;1608.0460;-219.5926;-22.1301;1447.6984;-315.0723;214.6437;1387.4569
-74.3375;-87.4255;1612.4712;-215.2122;-19.9991;1452.3044;-314.0076;213.9229;1388.0718
-70.6215;-86.3778;1616.6333;-210.9003;-17.8637;1456.6196;-312.9020;213.0650;1388.8584
-67.0127;-85.3215;1620.5468;-206.6436;-15.7015;1460.6194;-311.6921;212.5278;1389.8415
-63.4267;-84.2205;1624.2450;-202.5467;-13.4899;1464.4509;-310.2418;212.5278;1391.0697
-60.0222;-82.8866;1627.5940;-198.4776;-11.2952;1467.8752;-308.7809;212.5278;1392.5609
-56.6082;-81.7477;1630.7186;-194.6143;-9.0817;1471.2392;-307.2966;213.0200;1394.0503
-53.2234;-80.4111;1633.5503;-190.9035;-6.8669;1474.4036;-305.7419;213.6833;1395.4910
-49.9305;-79.1885;1636.2362;-187.2950;-4.6212;1477.4303;-304.1926;214.2953;1396.8384
-46.6992;-77.8793;1638.7365;-183.7176;-2.4194;1480.3053;-302.7168;214.7294;1398.0470
-43.4817;-76.5695;1641.0287;-180.4354;-0.1504;1482.8814;-301.3799;214.7880;1399.0681
-40.3913;-75.2509;1643.0483;-176.9520;2.1459;1485.2909;-300.2503;214.8245;1400.0139
-37.3966;-73.9123;1644.8803;-173.6508;4.3918;1487.5380;-299.1180;214.8804;1400.9922
-34.4334;-72.7136;1646.6127;-170.3977;6.4686;1489.5099;-298.0426;215.0145;1402.1743
-31.5645;-71.3962;1648.1260;-167.3739;8.4643;1491.3616;-296.7286;215.6963;1403.5659
-28.6714;-70.1030;1649.4093;-164.5907;10.3543;1493.1252;-295.2027;216.8249;1405.1258
-25.8843;-68.6903;1650.4843;-162.0200;12.0555;1494.7566;-293.5987;218.1658;1406.7475
-23.1312;-67.3884;1651.5133;-159.6399;13.6516;1496.2644;-292.0143;219.5254;1408.3107
-20.4290;-65.9974;1652.3960;-157.3634;15.0882;1497.5256;-290.7792;220.6267;1409.7215
-17.8129;-64.6227;1653.1870;-155.2780;16.4350;1498.8519;-289.8293;221.1148;1410.7693
-15.3057;-63.2922;1653.9551;-153.3744;17.7108;1500.1545;-289.1161;221.1148;1411.4105
-12.8948;-62.0641;1654.6369;-151.5349;18.8121;1501.2565;-288.9863;221.1148;1411.7447
-10.7543;-60.8206;1655.2257;-149.7255;19.8669;1502.2642;-288.9835;220.4590;1411.8759
-8.7958;-59.6923;1655.9335;-147.9684;20.8570;1503.1394;-288.9353;219.7607;1411.9893
-6.9955;-58.7064;1656.5814;-146.2370;21.7306;1503.8579;-288.7987;219.3575;1412.1850
-5.3451;-57.8172;1657.2228;-144.6405;22.5978;1504.5464;-287.9917;219.3575;1412.5312
-3.8159;-57.0925;1657.7007;-143.1704;23.2939;1505.0595;-286.8057;219.3575;1413.0601
-2.4444;-56.3933;1658.0692;-141.8492;23.9349;1505.5144;-285.2276;219.9852;1413.6619
-1.2064;-55.6582;1658.3317;-140.6767;24.5341;1505.8729;-283.6143;220.7459;1414.2180
-0.1529;-55.0353;1658.3317;-139.6201;25.0846;1505.9015;-282.3855;221.3613;1414.4101
0.7313;-54.4155;1658.3317;-138.7765;25.5728;1505.9015;-281.8688;221.8091;1414.4101
1.5266;-53.8532;1658.2514;-138.1668;25.9953;1505.9015;-281.8688;221.9870;1414.4101
2.1815;-53.2522;1657.8790;-138.1424;26.3217;1505.6125;-281.8688;222.0207;1413.9469
2.7195;-52.5427;1657.3172;-138.1424;26.4515;1505.1979;-282.3982;222.0294;1413.3254
3.1184;-51.6865;1656.6426;-138.1424;26.4515;1504.7068;-282.3982;222.0576;1412.6760
3.4069;-50.8468;1655.8744;-138.7043;26.4515;1504.0755;-282.3982;222.2652;1412.1944
3.4069;-49.9488;1655.0388;-139.3736;26.1839;1503.3958;-282.5203;222.6690;1411.8193
3.5349;-49.0771;1654.1506;-140.2656;25.8633;1502.6536;-282.2514;223.1288;1411.4573
3.3599;-48.2728;1653.2406;-141.2953;25.4965;1501.8896;-282.5203;223.5255;1410.9852
