LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
6.6350;159.7796;780.1121;NaN;NaN;NaN;NaN;NaN;NaN
6.6649;159.4944;780.4101;NaN;NaN;NaN;NaN;NaN;NaN
6.7354;159.1637;780.8322;NaN;NaN;NaN;NaN;NaN;NaN
6.8235;158.6643;781.4002;NaN;NaN;NaN;NaN;NaN;NaN
6.9478;158.0312;782.1745;NaN;NaN;NaN;NaN;NaN;NaN
7.1098;157.2058;783.1402;NaN;NaN;NaN;NaN;NaN;NaN
7.2992;156.1686;784.4125;NaN;NaN;NaN;NaN;NaN;NaN
7.5309;154.8208;786.3407;NaN;NaN;NaN;NaN;NaN;NaN
7.7977;153.1805;788.3090;NaN;NaN;NaN;NaN;NaN;NaN
8.0825;151.2783;790.6850;NaN;NaN;NaN;NaN;NaN;NaN
8.4392;149.0617;793.6042;NaN;NaN;NaN;NaN;NaN;NaN
8.8241;146.5718;796.9878;NaN;NaN;NaN;NaN;NaN;NaN
9.4603;143.8179;801.2410;NaN;NaN;NaN;NaN;NaN;NaN
10.0864;140.9726;805.8966;NaN;NaN;NaN;NaN;NaN;NaN
10.8532;137.8192;811.3087;NaN;NaN;NaN;NaN;NaN;NaN
11.7405;134.3318;817.3712;NaN;NaN;NaN;NaN;NaN;NaN
12.7189;130.6768;823.9689;NaN;NaN;NaN;NaN;NaN;NaN
13.8244;126.7528;831.1672;NaN;NaN;NaN;NaN;NaN;NaN
14.8959;122.6401;838.7383;NaN;NaN;NaN;NaN;NaN;NaN
16.2547;118.3719;847.0662;NaN;NaN;NaN;NaN;NaN;NaN
17.7293;114.0234;855.5680;NaN;NaN;NaN;NaN;NaN;NaN
19.3248;109.5755;864.8599;NaN;NaN;NaN;NaN;NaN;NaN
21.0377;104.9981;874.5757;NaN;NaN;NaN;NaN;NaN;NaN
22.8151;100.3618;884.5750;NaN;NaN;NaN;NaN;NaN;NaN
24.6721;95.5934;894.8813;NaN;NaN;NaN;NaN;NaN;NaN
26.3217;90.7961;905.0741;NaN;NaN;NaN;NaN;NaN;NaN
28.0358;85.7851;915.6480;NaN;NaN;NaN;NaN;NaN;NaN
29.6145;80.8181;926.2341;NaN;NaN;NaN;NaN;NaN;NaN
31.0767;75.8414;936.9072;NaN;NaN;NaN;NaN;NaN;NaN
32.4545;70.8471;947.7416;NaN;NaN;NaN;NaN;NaN;NaN
33.6893;65.9060;958.6529;NaN;NaN;NaN;NaN;NaN;NaN
34.9223;60.9938;969.8561;NaN;NaN;NaN;NaN;NaN;NaN
35.8074;56.1350;980.8618;NaN;NaN;NaN;NaN;NaN;NaN
36.5069;51.3693;991.9270;NaN;NaN;NaN;NaN;NaN;NaN
36.9442;46.7990;1003.0624;NaN;NaN;NaN;NaN;NaN;NaN
37.1268;42.2861;1014.1948;NaN;NaN;NaN;NaN;NaN;NaN
37.0643;37.9292;1025.2754;NaN;NaN;NaN;NaN;NaN;NaN
36.7492;33.7471;1036.2949;NaN;NaN;NaN;NaN;NaN;NaN
36.2441;29.7084;1047.2437;NaN;NaN;NaN;NaN;NaN;NaN
35.5226;25.8507;1058.0616;NaN;NaN;NaN;NaN;NaN;NaN
34.6090;22.1544;1068.7606;NaN;NaN;NaN;NaN;NaN;NaN
33.4916;18.5849;1079.3306;NaN;NaN;NaN;NaN;NaN;NaN
32.1868;15.2638;1089.6785;NaN;NaN;NaN;NaN;NaN;NaN
30.7561;12.1639;1099.7818;NaN;NaN;NaN;NaN;NaN;NaN
29.2256;9.2677;1109.6680;NaN;NaN;NaN;NaN;NaN;NaN
27.5462;6.5609;1119.2092;NaN;NaN;NaN;NaN;NaN;NaN
25.7968;4.0392;1128.4350;NaN;NaN;NaN;NaN;NaN;NaN
24.0088;1.6180;1137.2553;NaN;NaN;NaN;NaN;NaN;NaN
22.1741;-0.5522;1145.6990;NaN;NaN;NaN;NaN;NaN;NaN
20.3120;-2.5509;1153.7885;NaN;NaN;NaN;NaN;NaN;NaN
18.4147;-4.3586;1161.4912;NaN;NaN;NaN;NaN;NaN;NaN
16.5104;-5.9958;1168.7965;NaN;NaN;NaN;NaN;NaN;NaN
14.6175;-7.4862;1175.7372;NaN;NaN;NaN;NaN;NaN;NaN
12.7594;-8.8189;1182.3296;NaN;NaN;NaN;NaN;NaN;NaN
10.9387;-9.8888;1188.4111;NaN;NaN;NaN;NaN;NaN;NaN
9.2036;-10.9426;1194.2985;NaN;NaN;NaN;NaN;NaN;NaN
7.4726;-11.9045;1199.8693;NaN;NaN;NaN;NaN;NaN;NaN
5.7564;-12.7417;1205.0734;NaN;NaN;NaN;NaN;NaN;NaN
4.1340;-13.4743;1210.0182;NaN;NaN;NaN;NaN;NaN;NaN
2.5258;-14.1073;1214.6014;NaN;NaN;NaN;NaN;NaN;NaN
0.9826;-14.6919;1218.9346;NaN;NaN;NaN;NaN;NaN;NaN
-0.4822;-15.2195;1223.0193;NaN;NaN;NaN;NaN;NaN;NaN
-1.8871;-15.7152;1226.8303;NaN;NaN;NaN;NaN;NaN;NaN
-3.2073;-16.1972;1230.4012;NaN;NaN;NaN;NaN;NaN;NaN
-4.4671;-16.6785;1233.7400;NaN;NaN;NaN;NaN;NaN;NaN
-5.6786;-17.1703;1236.8003;NaN;NaN;NaN;NaN;NaN;NaN
-6.8496;-17.6470;1239.5855;NaN;NaN;NaN;NaN;NaN;NaN
-7.9615;-18.1481;1242.2302;NaN;NaN;NaN;NaN;NaN;NaN
-9.0724;-18.6006;1244.5038;NaN;NaN;NaN;NaN;NaN;NaN
-10.1515;-19.0457;1246.5085;NaN;NaN;NaN;NaN;NaN;NaN
-11.2068;-19.4969;1248.2760;NaN;NaN;NaN;NaN;NaN;NaN
-12.2359;-19.9507;1249.8248;NaN;NaN;NaN;NaN;NaN;NaN
-13.2550;-20.4127;1251.1938;NaN;NaN;NaN;NaN;NaN;NaN
-14.2585;-20.8360;1252.3433;NaN;NaN;NaN;NaN;NaN;NaN
-15.2554;-21.2250;1253.3312;NaN;NaN;NaN;NaN;NaN;NaN
-16.2453;-21.5761;1254.1999;NaN;NaN;NaN;NaN;NaN;NaN
-17.2295;-21.8800;1254.9569;NaN;NaN;NaN;NaN;NaN;NaN
-18.2028;-22.1322;1255.6460;NaN;NaN;NaN;NaN;NaN;NaN
-19.1516;-22.2935;1256.3236;NaN;NaN;NaN;NaN;NaN;NaN
-20.0864;-22.3818;1256.9910;NaN;NaN;NaN;NaN;NaN;NaN
-21.0005;-22.4068;1257.6793;NaN;NaN;NaN;NaN;NaN;NaN
-21.8719;-22.3874;1258.3782;NaN;NaN;NaN;NaN;NaN;NaN
-22.6952;-22.3367;1259.1121;NaN;NaN;NaN;NaN;NaN;NaN
-23.4466;-22.2582;1259.8740;NaN;NaN;NaN;NaN;NaN;NaN
-24.1128;-22.1663;1260.6674;NaN;NaN;NaN;NaN;NaN;NaN
-24.6693;-22.0554;1261.4801;NaN;NaN;NaN;NaN;NaN;NaN
-25.1209;-21.9358;1262.2958;NaN;NaN;NaN;NaN;NaN;NaN
-25.5613;-21.7642;1263.1956;NaN;NaN;NaN;NaN;NaN;NaN
-26.0017;-21.5927;1264.0954;NaN;NaN;NaN;NaN;NaN;NaN
-26.4420;-21.4212;1264.9952;NaN;NaN;NaN;NaN;NaN;NaN
-26.8824;-21.2496;1265.8950;NaN;NaN;NaN;NaN;NaN;NaN
-27.3228;-21.0781;1266.7948;NaN;NaN;NaN;NaN;NaN;NaN
-27.7631;-20.9066;1267.6946;NaN;NaN;NaN;NaN;NaN;NaN
