LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
16.2945;189.2959;857.0937;-12.7129;270.1799;1051.1684;-24.5147;279.6221;1317.0627
16.2885;188.9646;857.0703;-12.6463;269.8871;1051.1655;-24.4354;279.3432;1317.0645
16.2757;188.6271;857.0459;-12.5793;269.5828;1051.1618;-24.3531;279.0565;1317.0599
16.2610;188.2837;857.0275;-12.5147;269.2688;1051.1560;-24.2687;278.7719;1317.0493
16.2403;187.9280;857.0072;-12.4548;268.9501;1051.1472;-24.1808;278.4732;1317.0390
16.2169;187.5614;856.9871;-12.3942;268.6224;1051.1373;-24.0903;278.1571;1317.0311
16.1842;187.1824;856.9662;-12.3339;268.2848;1051.1235;-23.9985;277.8275;1317.0135
16.1442;186.7943;856.9431;-12.2714;267.9386;1051.1090;-23.9062;277.4983;1316.9920
16.0960;186.3951;856.9175;-12.2100;267.5835;1051.0881;-23.8068;277.1684;1316.9754
16.0449;185.9887;856.8882;-12.1542;267.2191;1051.0578;-23.7045;276.8362;1316.9575
15.9866;185.5697;856.8531;-12.0997;266.8496;1051.0268;-23.5995;276.5036;1316.9304
15.9175;185.1389;856.8121;-12.0460;266.4714;1050.9923;-23.4928;276.1604;1316.8966
15.8454;184.7009;856.7662;-11.9908;266.0862;1050.9583;-23.3947;275.8064;1316.8483
15.7706;184.2541;856.7204;-11.9408;265.6917;1050.9133;-23.2920;275.4382;1316.7973
15.6921;183.8008;856.6695;-11.8932;265.2848;1050.8589;-23.1921;275.0682;1316.7453
15.6051;183.3346;856.6184;-11.8503;264.8732;1050.8015;-23.0923;274.6934;1316.6930
15.5084;182.8630;856.5694;-11.8105;264.4529;1050.7397;-22.9946;274.3035;1316.6258
15.4084;182.3863;856.5165;-11.7744;264.0216;1050.6726;-22.8980;273.9167;1316.5634
15.3014;181.9039;856.4599;-11.7429;263.5835;1050.6044;-22.8053;273.5220;1316.4889
15.1886;181.4120;856.4018;-11.7163;263.1367;1050.5340;-22.7155;273.1214;1316.4140
15.0729;180.9115;856.3413;-11.6969;262.6817;1050.4595;-22.6268;272.7129;1316.3346
14.9474;180.4040;856.2774;-11.6832;262.2177;1050.3820;-22.5432;272.2930;1316.2515
14.8096;179.8870;856.2102;-11.6720;261.7459;1050.3066;-22.4634;271.8677;1316.1677
14.6657;179.3652;856.1506;-11.6688;261.2668;1050.2286;-22.3817;271.4353;1316.0853
14.5162;178.8359;856.0878;-11.6689;260.7824;1050.1551;-22.3069;270.9932;1316.0042
14.3550;178.2983;856.0252;-11.6741;260.2883;1050.0776;-22.2295;270.5472;1315.9266
14.1850;177.7556;855.9604;-11.6831;259.7907;1050.0016;-22.1542;270.1010;1315.8488
13.9918;177.2084;855.9041;-11.6978;259.2907;1049.9246;-22.0727;269.6463;1315.7728
13.8036;176.6528;855.8345;-11.7201;258.7873;1049.8463;-21.9865;269.1885;1315.6971
13.6051;176.0878;855.7603;-11.7453;258.2798;1049.7684;-21.9034;268.7278;1315.6248
13.3980;175.5192;855.6911;-11.7746;257.7716;1049.6881;-21.8160;268.2574;1315.5550
13.1712;174.9401;855.6199;-11.8073;257.2575;1049.6044;-21.7334;267.7766;1315.4814
12.9515;174.3605;855.5433;-11.8423;256.7449;1049.5233;-21.6533;267.2987;1315.4078
12.7025;173.7707;855.4666;-11.8789;256.2267;1049.4388;-21.5739;266.8055;1315.3347
12.4456;173.1880;855.4038;-11.9208;255.7091;1049.3525;-21.4845;266.3153;1315.2670
12.1814;172.5971;855.3367;-11.9660;255.1910;1049.2650;-21.3983;265.8139;1315.1912
11.9220;171.9947;855.2568;-12.0109;254.6679;1049.1755;-21.3126;265.3149;1315.1172
11.6357;171.3846;855.1812;-12.0619;254.1469;1049.0836;-21.2202;264.8169;1315.0455
11.3464;170.7705;855.1104;-12.1173;253.6266;1048.9907;-21.1323;264.2983;1314.9728
11.0541;170.1475;855.0456;-12.1747;253.1078;1048.8974;-21.0522;263.7626;1314.8970
10.7582;169.5056;854.9662;-12.2332;252.5901;1048.8067;-20.9836;263.2043;1314.8171
10.4436;168.8586;854.9044;-12.2905;252.0693;1048.7144;-20.9295;262.6356;1314.7349
10.1039;168.2009;854.8566;-12.3477;251.5532;1048.6251;-20.8721;262.0588;1314.6675
9.7708;167.5238;854.8020;-12.4057;251.0402;1048.5423;-20.8201;261.4714;1314.5957
9.4249;166.8331;854.7576;-12.4644;250.5291;1048.4601;-20.7649;260.8848;1314.5315
9.0526;166.1200;854.7299;-12.5241;250.0243;1048.3772;-20.7045;260.2918;1314.4700
8.6691;165.3884;854.7117;-12.5816;249.5287;1048.3000;-20.6409;259.7023;1314.4147
8.2701;164.6219;854.6992;-12.6354;249.0388;1048.2270;-20.5872;259.1048;1314.3565
7.8519;163.8297;854.7042;-12.6887;248.5593;1048.1574;-20.5375;258.5056;1314.3034
7.3893;163.0045;854.7291;-12.7398;248.0914;1048.0870;-20.4903;257.8947;1314.2534
6.9199;162.1450;854.7791;-12.7854;247.6363;1048.0184;-20.4506;257.2647;1314.2074
6.4183;161.2337;854.8495;-12.8233;247.1974;1047.9549;-20.4112;256.6158;1314.1678
5.8784;160.2753;854.9492;-12.8534;246.7677;1047.8882;-20.3781;255.9444;1314.1345
5.3105;159.2636;855.0862;-12.8743;246.3569;1047.8249;-20.3438;255.2567;1314.1165
4.6964;158.1868;855.2548;-12.8847;245.9637;1047.7646;-20.3168;254.5278;1314.1017
4.0584;157.0371;855.4529;-12.8854;245.5872;1047.7034;-20.3056;253.7639;1314.0766
3.3486;155.8088;855.7046;-12.8724;245.2283;1047.6416;-20.3041;252.9695;1314.0575
2.5920;154.4911;856.0144;-12.8424;244.8884;1047.5860;-20.3157;252.1413;1314.0441
1.7815;153.0725;856.3846;-12.7946;244.5617;1047.5323;-20.3492;251.2689;1314.0226
0.9295;151.5374;856.8339;-12.7270;244.2534;1047.4860;-20.4037;250.3441;1314.0040
0.0208;149.8599;857.3696;-12.6327;243.9564;1047.4409;-20.4722;249.3671;1313.9952
-0.9493;148.0158;858.0104;-12.5056;243.6722;1047.4004;-20.5526;248.3444;1313.9942
-1.9528;145.9986;858.7732;-12.3359;243.3959;1047.3698;-20.6535;247.2627;1313.9992
-3.0009;143.7752;859.6740;-12.1072;243.0592;1047.3362;-20.7882;246.1331;1314.0033
-4.0851;141.3248;860.7285;-11.8241;242.7092;1047.3057;-20.9361;244.9939;1314.0085
-5.2027;138.6117;861.9531;-11.4838;242.3355;1047.2809;-21.0801;243.8679;1314.0204
-6.3442;135.6142;863.3854;-11.0796;241.9222;1047.2607;-21.2547;242.7556;1314.0088
-7.4995;132.2941;865.0460;-10.6166;241.4468;1047.2398;-21.4378;241.7058;1313.9918
-8.6675;128.6230;866.9777;-10.0856;240.9030;1047.2240;-21.6284;240.6993;1313.9791
-9.8320;124.5792;869.2099;-9.4786;240.2710;1047.2278;-21.8617;239.7500;1313.9486
-10.9842;120.1375;871.7806;-8.7920;239.5304;1047.2465;-22.1365;238.8504;1313.9053
-12.1261;115.2714;874.7414;-8.0114;238.6568;1047.2964;-22.4367;238.0301;1313.8738
-13.2492;109.9698;878.1265;-7.1323;237.6125;1047.3901;-22.7528;237.3393;1313.8488
-14.3430;104.2260;881.9785;-6.1477;236.3686;1047.5518;-23.0929;236.7750;1313.8353
-15.3930;98.0481;886.3443;-5.0595;234.8949;1047.7664;-23.4561;236.3319;1313.8371
-16.4197;91.4186;891.2636;-3.8754;233.1553;1048.0437;-23.8159;236.0657;1313.8572
-17.4085;84.3566;896.7631;-2.6024;231.1875;1048.4107;-24.1821;235.9816;1313.8596
-18.3600;76.8683;902.8817;-1.2316;228.9236;1048.8803;-24.5647;236.0355;1313.8701
-19.2690;68.9699;909.6497;0.2281;226.3187;1049.4594;-24.9566;236.2184;1313.8849
-20.1381;60.6844;917.0773;1.7646;223.3287;1050.1460;-25.2852;236.4946;1313.9581
-20.9765;52.0329;925.1867;3.3496;219.8516;1050.9172;-25.5680;236.8585;1314.0710
-21.7784;43.0547;933.9750;5.0070;215.9175;1051.8488;-25.8454;237.2821;1314.2018
-22.5558;33.7758;943.4401;6.7393;211.5053;1052.9597;-26.1054;237.7273;1314.3507
-23.3103;24.2256;953.5583;8.5075;206.5756;1054.2571;-26.3108;238.2384;1314.5066
-24.0429;14.4595;964.2913;10.2819;201.0967;1055.7628;-26.4717;238.7834;1314.6494
-24.7651;4.4858;975.6250;12.0391;195.0715;1057.4835;-26.5991;239.2830;1314.7710
-25.4799;-5.6498;987.5718;13.7424;188.2980;1059.4212;-26.6973;239.6982;1314.8552
-26.2072;-15.9116;1000.0119;15.4834;181.1721;1061.7286;-26.8618;239.8844;1314.9349
-26.9533;-26.2702;1012.9028;17.0410;173.4570;1064.4437;-26.9727;239.9348;1315.0263
-27.7594;-36.7294;1026.1981;18.4040;165.1762;1067.5466;-27.0010;239.8470;1315.1723
-28.6405;-47.2514;1039.7669;NaN;NaN;NaN;NaN;NaN;NaN
-29.5695;-57.7917;1053.6072;NaN;NaN;NaN;NaN;NaN;NaN
-30.5764;-68.3315;1067.6926;NaN;NaN;NaN;NaN;NaN;NaN
-31.6680;-78.8642;1081.9377;NaN;NaN;NaN;NaN;NaN;NaN
-32.8475;-89.3685;1096.2888;NaN;NaN;NaN;NaN;NaN;NaN
-34.0745;-99.8001;1110.6827;NaN;NaN;NaN;NaN;NaN;NaN
-35.3746;-110.1548;1125.0950;NaN;NaN;NaN;NaN;NaN;NaN
-36.7517;-120.3936;1139.4854;NaN;NaN;NaN;NaN;NaN;NaN
-38.2133;-130.4709;1153.8140;NaN;NaN;NaN;NaN;NaN;NaN
-39.7701;-140.3507;1167.9961;NaN;NaN;NaN;NaN;NaN;NaN
-41.4225;-150.0189;1182.0832;NaN;NaN;NaN;NaN;NaN;NaN
-43.1454;-159.4073;1196.0043;NaN;NaN;NaN;NaN;NaN;NaN
-44.9579;-168.4737;1209.7754;NaN;NaN;NaN;NaN;NaN;NaN
-46.8549;-177.1940;1223.4515;NaN;NaN;NaN;NaN;NaN;NaN
-48.8538;-185.5713;1236.9463;NaN;NaN;NaN;NaN;NaN;NaN
-50.9397;-193.5674;1250.2163;4.3568;3.2241;1173.5998;-27.4865;218.6924;1320.9052
-53.0922;-201.1529;1263.2543;1.1113;-5.5740;1183.3943;-27.7237;216.4723;1320.9716
-55.3077;-208.3069;1276.0396;-2.3253;-13.8770;1193.2432;-27.9936;214.1656;1320.9608
-57.6256;-215.0474;1288.5709;-5.9154;-21.6334;1203.0397;-28.2644;211.8154;1321.0228
-60.0098;-221.3536;1300.8032;-9.6441;-28.8768;1212.7614;-28.5196;209.4645;1321.1719
-62.4569;-227.2522;1312.7292;-13.4880;-35.6158;1222.3827;-28.7404;207.1532;1321.3716
-64.9521;-232.7348;1324.3171;-17.4406;-41.8550;1231.8782;-28.9438;204.9036;1321.6006
-67.4855;-237.8139;1335.5342;-21.4822;-47.6404;1241.2205;-29.1296;202.7143;1321.7855
-70.0416;-242.5048;1346.3548;-25.6224;-52.9650;1250.3465;-29.3831;200.4848;1322.0725
-72.6339;-246.8411;1356.7929;-29.7214;-58.7607;1260.0409;-29.6337;198.4860;1321.6487
-75.2072;-250.8306;1366.7781;-33.8850;-64.0641;1269.4133;-29.9127;196.3771;1321.4103
-77.7550;-254.4819;1376.2950;-38.1809;-68.0159;1277.7309;-30.2815;194.0574;1322.0043
-80.2836;-257.8111;1385.3465;-42.4278;-71.3234;1285.4259;-30.8156;191.6622;1323.0688
-82.7849;-260.8215;1393.9159;-46.7623;-74.5336;1293.1142;-31.3083;189.2946;1324.1124
-85.2561;-263.5396;1402.0226;-51.0738;-77.4018;1300.4964;-31.8790;186.9746;1325.3700
-87.6954;-265.9895;1409.6601;-55.3374;-79.9284;1307.5130;-32.4799;184.7221;1326.8324
-90.0984;-268.1790;1416.8338;-59.5579;-82.2082;1314.2008;-33.0629;182.5697;1328.3639
-92.4668;-270.1094;1423.5469;-63.6876;-84.2024;1320.5544;-33.6614;180.5329;1329.9724
-94.7993;-271.7996;1429.8025;-67.7200;-85.9399;1326.5507;-34.2623;178.6331;1331.6103
-97.0905;-273.2641;1435.6094;-71.6242;-87.4413;1332.2038;-34.8346;176.8727;1333.2128
-99.3357;-274.5307;1440.9963;-75.3875;-88.7262;1337.5011;-35.3462;175.2581;1334.7288
-101.5345;-275.5730;1445.9662;-78.9827;-89.8139;1342.4489;-35.8117;173.7790;1336.1198
-103.6842;-276.4171;1450.5501;-82.3972;-90.7109;1347.0389;-36.2442;172.4237;1337.3925
-105.7707;-277.0900;1454.7620;-85.6035;-91.4306;1351.2733;-36.6614;171.1860;1338.5109
-107.7802;-277.6207;1458.6213;-88.5993;-91.9995;1355.1442;-37.0643;170.0563;1339.4554
-109.7171;-278.0048;1462.1357;-91.3679;-92.4243;1358.6500;-37.4325;169.0129;1340.1577
-111.5755;-278.2697;1465.3279;-93.9049;-92.7183;1361.8051;-37.7460;168.0684;1340.6531
-113.3584;-278.3961;1468.1959;-96.2095;-92.8995;1364.6032;-37.9701;167.2238;1340.8925
-115.0690;-278.3720;1470.7527;-98.2633;-92.9615;1367.0400;-38.1234;166.4925;1340.9235
-116.6739;-278.2242;1473.0068;-100.0307;-92.8838;1369.1428;-38.2658;165.9038;1340.8229
-118.1332;-277.9703;1474.9556;-101.5324;-92.7128;1370.9048;-38.3658;165.4753;1340.6291
-119.5881;-277.6357;1476.7643;-102.9173;-92.4773;1372.4812;-38.3635;165.0370;1340.1014
-121.0430;-277.3012;1478.5730;-104.3022;-92.2419;1374.0576;-38.3611;164.5987;1339.5738
-122.4979;-276.9667;1480.3817;-105.6872;-92.0064;1375.6340;-38.3588;164.1604;1339.0461
-123.9529;-276.6321;1482.1904;-107.0721;-91.7710;1377.2104;-38.3564;163.7221;1338.5184
-125.4078;-276.2976;1483.9991;-108.4570;-91.5355;1378.7868;-38.3540;163.2838;1337.9907
-126.8627;-275.9630;1485.8078;-109.8419;-91.3001;1380.3633;-38.3517;162.8454;1337.4630
