LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z;LGHJC_x;LGHJC_y;LGHJC_z
520.1643;-129.8568;-16.0573;502.3653;-40.9067;221.8006;473.4836;-20.2611;541.6079
520.0151;-129.9295;-16.1628;502.2105;-41.0387;221.7252;473.3998;-20.4027;541.5130
519.8475;-130.0208;-16.2855;502.0555;-41.1783;221.6483;473.2945;-20.5344;541.3891
519.6694;-130.1121;-16.3932;501.9016;-41.3301;221.5665;473.2130;-20.6943;541.3283
519.4756;-130.2146;-16.5097;501.7550;-41.5068;221.4779;473.1037;-20.8949;541.2596
519.2640;-130.3292;-16.6250;501.6079;-41.7022;221.3699;473.0229;-20.8949;541.2596
519.0332;-130.4605;-16.7246;501.5474;-41.8791;221.2673;472.9120;-20.8949;541.2596
518.7857;-130.6068;-16.8346;501.5474;-42.0756;221.1840;470.1023;-18.0971;542.8681
518.5124;-130.7688;-16.9368;501.5474;-42.8480;220.9247;468.4431;-17.1425;543.2239
518.2409;-130.9327;-17.0209;501.5474;-43.3707;220.7281;467.6382;-17.1425;543.2239
517.9555;-131.1085;-17.1210;501.5474;-43.7382;220.5827;467.2265;-17.1425;543.2239
517.6440;-131.2811;-17.2189;501.3864;-43.7382;220.4907;467.2006;-17.1616;543.2216
517.3180;-131.4562;-17.3268;501.1089;-43.7382;220.4709;467.1469;-17.3432;543.2216
516.9733;-131.6351;-17.4197;500.6193;-43.8523;220.4625;467.0783;-17.4545;543.2216
516.6188;-131.8266;-17.4949;500.2498;-43.8523;220.4341;467.0665;-17.7265;543.2984
516.2383;-132.0208;-17.5627;499.9819;-43.8523;220.4079;467.0665;-17.9613;543.2984
515.8614;-132.2134;-17.6500;499.9622;-44.4001;220.2483;466.5175;-18.6000;543.3138
515.4621;-132.4266;-17.7434;499.7527;-44.5751;220.1457;466.4972;-18.7953;543.3319
515.0558;-132.6329;-17.8329;499.3224;-44.6615;220.1381;466.4680;-18.9688;543.2984
514.6499;-132.8650;-17.8963;499.0751;-44.6738;220.1212;466.3903;-19.2373;543.2475
514.2098;-133.1120;-17.9693;498.9710;-45.4801;219.9333;465.8897;-19.4956;543.0668
513.7487;-133.3487;-18.0423;498.9613;-45.8983;219.8545;465.4046;-20.0462;543.0644
513.2850;-133.5892;-18.1142;498.7069;-46.1577;219.7821;465.2145;-20.2226;543.0644
512.8283;-133.8320;-18.1610;498.4308;-46.2586;219.7677;465.1880;-20.7917;543.0668
512.3367;-134.0997;-18.2097;497.8731;-46.2720;219.7399;465.0742;-20.9363;542.9908
511.8436;-134.3717;-18.2825;497.3927;-46.4150;219.6950;464.9472;-21.0200;542.9908
511.3666;-134.6429;-18.3679;497.3191;-46.9661;219.6425;464.8806;-21.0678;542.7703
510.8828;-134.9312;-18.4113;497.1409;-47.4097;219.5664;464.5082;-21.0678;542.5516
510.3725;-135.2601;-18.4884;496.8245;-47.6272;219.5531;464.3771;-21.2520;542.5516
509.8758;-135.5500;-18.5423;496.2737;-47.7206;219.5333;464.3737;-21.4909;542.5228
509.3790;-135.8639;-18.5604;495.8688;-47.7565;219.4953;464.3337;-21.7671;542.5015
508.8623;-136.1970;-18.6026;495.8296;-48.6575;219.4666;463.8086;-22.1225;542.5516
508.3400;-136.5464;-18.6362;495.3893;-48.6882;219.4583;463.7658;-22.4507;542.5015
507.8436;-136.9108;-18.6557;494.8855;-48.8118;219.4244;463.7378;-22.7122;542.5015
507.3114;-137.3271;-18.6557;494.7546;-49.5285;219.4327;463.4094;-23.0383;542.5828
506.7835;-137.7600;-18.6557;494.2335;-49.5910;219.4327;463.3444;-23.2747;542.6041
506.2206;-138.2379;-18.6309;493.8201;-49.8423;219.4029;463.3188;-23.5447;542.6089
505.6662;-138.7857;-18.5156;493.5840;-50.2979;219.4029;463.2394;-23.8422;542.6213
505.0999;-139.4240;-18.3374;493.5840;-51.1655;219.4327;462.6432;-24.4344;542.6739
504.5552;-140.1271;-18.1076;493.5816;-51.8033;219.4467;462.3703;-25.0296;542.7057
504.0128;-140.9605;-17.7748;493.5816;-52.1898;219.4687;462.0129;-25.7122;542.7810
503.5031;-141.9552;-17.3602;493.2621;-52.2311;219.7408;461.9793;-26.3009;543.1445
503.0091;-143.1307;-16.8644;493.0955;-52.3684;220.0034;461.9561;-26.9002;543.4297
502.5000;-144.5091;-16.2800;493.0955;-52.3901;220.2607;461.8027;-27.4578;543.6561
501.9544;-146.1032;-15.5824;493.0955;-52.6258;220.5107;461.6370;-28.0819;543.8706
501.3546;-147.9478;-14.7825;493.1693;-52.9005;220.7431;461.4267;-28.7026;544.1348
500.7164;-150.0297;-13.8223;493.3543;-53.2468;221.0414;461.0632;-29.3826;544.3577
500.0799;-152.3683;-12.6325;493.7313;-53.7415;221.5109;460.5132;-30.1985;544.5683
499.2325;-154.8857;-11.2661;494.1161;-54.2566;221.9617;459.9775;-30.9824;544.8409
497.8976;-157.5765;-9.8815;494.5812;-54.8988;222.4236;459.5290;-31.7412;545.1875
496.1295;-160.6441;-8.3223;495.0718;-55.6741;222.9630;459.1680;-32.2870;545.5706
494.2139;-163.9076;-6.5715;495.5607;-56.5220;223.4663;458.9317;-32.7346;546.0041
492.6574;-167.5653;-4.2158;495.9782;-57.4360;224.0084;458.8143;-33.1301;546.4954
490.8091;-171.3764;-2.0075;496.4125;-58.5451;224.5019;458.8082;-33.3095;546.7645
488.6336;-175.5179;0.3552;496.8810;-59.8158;225.0425;458.7141;-33.5223;547.1374
486.1341;-180.0345;2.8510;497.2957;-61.2509;225.5674;458.5342;-33.7216;547.4449
483.5630;-184.8170;5.5371;497.6646;-62.8326;226.1265;458.3332;-33.8844;547.7209
480.3670;-190.1880;8.4704;497.9928;-64.5908;226.6493;458.0844;-34.0934;547.9993
477.0596;-195.7624;11.5793;498.2711;-66.5564;227.1905;457.7660;-34.2206;548.2120
473.5803;-201.5643;14.9051;498.4670;-68.6625;227.7975;457.4494;-34.2875;548.4090
469.7610;-207.6485;18.2609;498.4671;-70.7429;228.3725;457.1325;-34.4240;548.6949
465.9081;-214.0164;22.0330;498.5038;-73.3221;228.8845;457.1325;-34.4670;548.7610
461.8294;-220.5149;25.9078;498.5038;-76.2453;229.7118;457.1325;-34.6095;548.7887
457.4396;-227.3532;30.1881;498.4996;-79.2586;230.5974;456.9388;-37.0583;548.9933
453.1581;-234.3749;34.9611;498.4996;-82.3906;231.4613;456.2609;-37.0583;548.9933
448.3340;-241.5005;39.5725;498.2156;-85.7870;232.3119;455.4810;-37.0583;548.9933
443.4878;-248.9962;44.8711;497.8798;-89.4884;233.1824;454.0264;-37.0583;548.7771
438.2193;-256.5960;50.3420;497.3958;-93.2724;234.0367;453.2317;-37.0583;548.7375
432.8598;-262.3435;54.4777;496.7656;-97.1728;235.0065;452.4801;-37.4851;548.6384
427.4068;-269.6295;60.9670;495.9192;-101.2910;235.8927;451.6813;-38.1287;548.5994
421.9027;-277.3587;67.6304;494.9603;-105.6382;236.8818;451.0202;-38.9061;548.5400
416.1922;-285.4786;74.3007;493.8372;-110.3157;237.9959;451.0202;-39.4102;548.5400
410.3745;-293.8976;81.1748;492.6555;-115.1358;239.2072;451.0202;-40.0809;548.5400
404.4999;-302.1179;88.1554;491.2430;-120.1023;240.4158;451.5607;-45.8016;549.0243
398.5675;-310.4449;95.5156;489.7461;-125.2786;241.7830;451.5607;-47.3300;549.0243
392.3655;-318.2619;103.9732;488.1332;-130.6808;243.2183;451.5607;-48.3039;549.0243
386.4724;-326.0299;112.4831;486.2661;-136.1330;244.6420;450.3019;-48.9911;548.7394
380.4906;-333.9794;121.1348;484.4026;-141.8340;246.3933;449.1822;-50.1029;548.6324
374.5502;-341.8227;129.7728;482.2287;-147.5833;248.0517;448.0115;-51.3799;548.6324
368.5984;-349.6591;138.3921;479.9759;-153.5910;249.8791;446.6791;-52.6613;548.6324
362.7047;-357.3578;146.9924;477.5815;-159.7441;251.8292;445.6994;-54.2846;548.6620
356.7154;-365.1506;155.5298;475.0441;-166.1145;253.8623;444.2954;-55.4916;548.6733
350.6751;-372.7411;164.1110;472.3804;-172.6254;256.0270;442.9270;-57.0158;548.6876
345.0053;-380.1402;173.3524;469.5407;-179.2565;258.2795;441.5640;-58.5659;548.6876
339.1449;-387.7069;182.3781;466.6864;-186.0699;260.8226;440.0191;-60.2246;548.6967
333.1966;-395.0675;191.2959;463.8140;-192.9558;263.6582;438.2355;-62.2017;548.8248
327.2647;-402.3893;200.1251;460.4884;-199.7215;266.2419;436.6661;-64.1177;549.0828
321.3669;-409.5379;208.9370;456.8879;-206.4968;268.9574;435.1135;-66.2007;549.5091
315.5711;-416.5375;217.6729;453.2322;-213.2682;271.9007;433.4203;-68.2161;549.9151
309.5078;-424.8298;226.5770;449.2029;-219.9957;274.8884;431.6855;-70.5519;550.5682
303.2150;-432.4101;234.9574;445.1188;-226.6448;277.9552;429.7139;-73.0115;551.2970
297.5597;-439.6077;243.8441;440.8801;-233.3766;281.2245;427.6540;-75.3934;551.9688
291.4637;-446.6810;252.3051;436.4414;-239.9637;284.6138;425.5005;-77.7984;552.8050
285.3499;-453.5167;260.5435;432.1316;-246.7608;288.3201;423.4869;-79.9159;553.3289
279.1942;-460.0875;268.6066;427.5029;-253.3700;291.9777;421.5333;-82.1218;554.1269
273.0375;-466.4191;276.2689;422.8697;-259.8362;295.7590;419.5854;-84.2305;554.9322
266.8753;-472.5803;283.5707;418.0539;-266.1227;299.5535;417.8853;-86.1220;555.7413
261.0281;-478.5020;290.8091;413.0581;-272.2514;303.4444;416.4532;-87.8687;556.5318
255.2342;-484.3594;297.5057;407.9359;-278.2530;307.4211;415.2081;-89.5316;557.2285
249.7449;-490.1780;303.8714;402.5734;-283.8978;311.2192;414.1744;-90.9193;557.8065
244.4284;-495.8940;309.9555;397.1384;-289.3495;315.0925;413.0548;-92.3537;558.2887
239.2158;-499.1382;315.0681;391.6962;-294.6176;319.0435;411.8567;-93.9664;558.9938
235.1330;-503.1471;320.5567;386.2811;-299.6933;322.9920;410.3602;-95.6188;559.7342
230.9565;-507.7378;325.9634;381.1326;-304.6741;326.9966;408.3348;-97.5527;560.7450
226.7216;-512.4587;331.1522;375.8536;-309.3217;330.7253;406.7221;-99.3437;561.7297
222.4649;-517.4746;336.2034;370.7415;-313.8365;334.4679;404.8977;-101.2418;562.7960
218.1629;-522.0883;340.7544;365.6686;-318.1438;338.2293;403.1252;-103.0215;563.9095
214.1213;-526.4670;344.9843;360.7285;-322.0629;341.7492;401.7013;-104.6262;564.8472
210.2455;-530.5897;349.0060;355.9291;-325.8951;345.2162;400.3361;-106.2112;565.7220
206.6131;-534.5368;352.7055;351.1949;-329.4716;348.5116;399.3119;-107.7299;566.5920
203.1041;-538.3206;356.2292;346.7977;-332.7386;351.7297;398.3941;-109.1987;567.3832
199.7686;-541.9708;359.4989;342.4776;-335.9522;354.8427;397.6219;-110.4504;567.8764
196.5207;-545.4140;362.5427;338.3674;-339.0087;357.8140;396.8146;-111.7866;568.4646
193.3553;-548.6573;365.3707;334.5124;-341.8135;360.5651;396.2392;-112.9951;568.8944
190.2837;-551.5985;367.9839;330.8291;-344.3951;363.1751;395.6475;-114.1499;569.2953
187.3243;-554.3137;370.4042;327.3807;-346.8336;365.6415;395.1661;-115.3608;569.6657
184.4475;-556.7804;372.6208;324.0466;-349.1148;367.9056;394.7113;-116.5041;570.0396
181.7326;-558.9809;374.6445;321.0919;-351.2022;370.0099;394.1850;-117.6874;570.4663
179.1317;-561.0251;376.4703;318.2695;-353.1400;371.9239;393.7409;-118.7642;570.8812
176.7068;-562.8928;378.1365;315.6333;-354.9413;373.7001;393.1795;-119.7964;571.2824
174.4277;-564.5887;379.5647;313.2451;-356.5110;375.2708;392.6986;-120.8453;571.6685
172.3197;-566.2279;380.8579;310.9617;-358.0004;376.6874;392.3505;-121.9348;572.0312
170.2884;-567.6744;381.9546;308.8711;-359.4632;378.0097;391.9484;-122.9649;572.2810
168.3281;-569.0723;382.9177;307.0277;-360.8359;379.1419;391.4487;-123.9799;572.4478
166.3507;-570.4126;383.6878;305.2730;-362.1965;380.2160;390.9592;-124.9735;572.4996
164.5041;-571.5352;384.5426;303.6766;-363.5007;381.1775;390.4331;-125.9870;572.4996
162.7637;-572.6590;385.2618;302.1985;-364.7454;382.0542;389.9003;-126.8504;572.4996
161.0176;-573.5689;385.8184;300.8234;-365.8571;382.7783;389.4115;-127.7004;572.4457
159.3181;-574.4027;386.3358;299.4592;-366.9141;383.4856;389.0070;-128.4352;572.1951
157.6662;-575.1471;386.7492;298.0938;-367.8674;384.1556;388.6853;-129.0491;571.8379
156.0695;-575.7784;387.0398;296.7394;-368.6050;384.6792;388.4113;-129.6351;571.5010
154.4721;-576.2766;387.2795;295.2873;-369.1754;384.9893;388.2720;-130.1469;571.4881
152.8530;-576.2796;387.4894;293.9154;-369.5320;384.9893;388.0286;-130.6937;571.4881
151.3968;-576.2796;387.4953;292.7669;-369.5320;384.9893;387.6521;-131.2645;571.4881
150.0901;-576.2796;387.4953;291.7282;-369.5320;384.6853;387.1162;-131.9022;572.0408
148.9804;-575.9340;387.4953;290.9553;-369.2231;384.1059;386.5183;-132.5737;572.7760
148.1039;-575.4637;386.9921;290.2658;-368.7394;383.3053;385.8029;-133.2865;573.6080
147.4792;-574.9468;386.2672;289.7271;-368.1525;382.3624;384.9125;-134.1106;574.5938
147.2035;-574.3385;385.5834;289.3329;-367.5651;381.2232;383.9282;-134.8747;575.4748
