##mid_point_vec:237.2956;-282.0787;326.6357
0.0000;0.0000;0.0000
0.2706;-0.1731;-0.0968
0.5337;-0.3664;-0.1861
0.7876;-0.5745;-0.2703
1.0426;-0.7824;-0.3600
1.2948;-1.0097;-0.4388
1.5421;-1.2419;-0.5208
1.7881;-1.4758;-0.6107
2.0304;-1.7284;-0.6962
2.2707;-1.9922;-0.7833
2.5076;-2.2761;-0.8635
2.7394;-2.5760;-0.9392
2.9673;-2.8915;-1.0106
3.1931;-3.2175;-1.0780
3.4157;-3.5616;-1.1347
3.6432;-3.9010;-1.1944
3.8757;-4.2403;-1.2531
4.1065;-4.5981;-1.2970
4.3357;-4.9555;-1.3421
4.5635;-5.3258;-1.3740
4.7884;-5.7039;-1.3958
5.0081;-6.0822;-1.4081
5.2232;-6.4540;-1.4135
5.4356;-6.8235;-1.4084
5.6424;-7.1889;-1.3920
5.8479;-7.5493;-1.3647
6.0538;-7.9048;-1.3244
6.2619;-8.2476;-1.2777
6.4670;-8.5920;-1.2130
6.6709;-8.9383;-1.1300
6.8668;-9.2863;-1.0261
7.0653;-9.6406;-0.8980
7.2752;-10.0063;-0.7402
7.5048;-10.3876;-0.5493
7.7686;-10.7905;-0.3244
8.0700;-11.2198;-0.0621
8.4194;-11.6833;0.2433
8.8282;-12.1865;0.5914
9.3041;-12.7360;0.9836
9.8609;-13.3395;1.4185
10.5122;-14.0021;1.8980
11.2786;-14.7308;2.4215
12.1746;-15.5312;2.9897
13.2243;-16.4121;3.6041
14.4367;-17.3733;4.2625
15.8278;-18.4142;4.9632
17.4179;-19.5327;5.7019
19.2286;-20.7264;6.4736
21.2887;-21.9925;7.2709
23.6236;-23.3245;8.0853
26.2659;-24.7187;8.9132
29.2451;-26.1639;9.7462
32.5851;-27.6513;10.5817
36.3107;-29.1707;11.4144
40.4393;-30.7109;12.2431
44.9861;-32.2624;13.0645
49.9624;-33.8150;13.8718
55.3736;-35.3544;14.6620
61.2201;-36.8754;15.4294
67.4945;-38.3672;16.1741
74.1847;-39.8183;16.8974
81.2819;-41.2160;17.6020
88.7734;-42.5496;18.2812
96.6474;-43.8034;18.9383
104.8873;-44.9680;19.5760
113.4808;-46.0327;20.1927
122.4169;-46.9865;20.7895
131.6815;-47.8212;21.3587
141.2674;-48.5243;21.8949
151.1658;-49.0810;22.3954
161.3732;-49.4844;22.8376
171.8797;-49.7208;23.2419
182.6659;-49.7679;23.5919
193.7267;-49.6276;23.8916
205.0589;-49.3096;24.1430
216.6502;-48.8156;24.3534
228.4766;-48.1457;24.5040
240.4600;-47.2603;24.5259
252.6527;-46.1925;24.4853
265.0186;-44.9492;24.3814
277.5062;-43.5183;24.1720
290.0707;-41.9082;23.8543
302.6683;-40.1421;23.3983
315.2649;-38.2299;22.8419
327.8132;-36.1925;22.1490
340.2900;-34.0516;21.3328
352.6606;-31.8236;20.3869
364.8930;-29.5007;19.3021
376.9576;-27.1015;18.0837
388.8361;-24.6572;16.7494
400.5522;-22.2239;15.3427
411.9884;-19.7355;13.7767
423.1211;-17.2348;12.1246
433.9682;-14.7603;10.4339
444.5231;-12.3127;8.7001
454.7713;-9.8635;6.9526
464.6938;-7.4140;5.1842
474.2975;-4.9520;3.4286
483.5739;-2.4849;1.6983
492.5124;-0.0000;-0.0000
501.0960;2.4952;-1.6483
509.3098;5.0129;-3.2427
517.1393;7.5696;-4.7734
524.5852;10.1759;-6.1966
531.6669;12.7868;-7.4701
538.3853;15.4379;-8.6537
544.7174;18.1444;-9.7489
550.6608;20.9026;-10.7425
556.2202;23.6837;-11.6227
561.3935;26.4734;-12.3995
566.1531;29.2499;-13.0797
570.4943;31.9746;-13.6920
574.4210;34.6126;-14.2556
577.9438;37.1391;-14.7415
581.0706;39.5463;-15.1525
583.8154;41.7975;-15.4634
586.1837;43.8597;-15.6703
588.1792;45.7088;-15.7875
589.8146;47.3504;-15.8542
591.1205;48.7773;-15.8567
592.1294;49.9843;-15.7853
592.8756;50.9924;-15.6610
593.3952;51.8053;-15.4709
593.7436;52.4372;-15.2212
593.9539;52.9223;-14.8899
594.0551;53.2760;-14.4572
