##mid_point_vec:-4.5071;13.9729;-4.7056
0.0000;0.0000;0.0000
0.2340;-0.2047;0.2649
0.4725;-0.3937;0.5363
0.7178;-0.5660;0.8121
0.9730;-0.7186;1.0893
1.2386;-0.8462;1.3664
1.5199;-0.9502;1.6383
1.8107;-1.0295;1.9059
2.1166;-1.0851;2.1599
2.4410;-1.1163;2.3951
2.7814;-1.1249;2.6071
3.1434;-1.1122;2.7936
3.5308;-1.0804;2.9453
3.9404;-1.0304;3.0618
4.3805;-0.9637;3.1376
4.8508;-0.8857;3.1715
5.3580;-0.7959;3.1600
5.8974;-0.7018;3.1025
6.4703;-0.6080;2.9989
7.0793;-0.5138;2.8523
7.7275;-0.4226;2.6649
8.4157;-0.3362;2.4402
9.1459;-0.2572;2.1833
9.9155;-0.1869;1.9026
10.7265;-0.1271;1.5996
11.5803;-0.0765;1.2849
12.4764;-0.0373;0.9611
13.4144;-0.0111;0.6350
14.3948;0.0024;0.3129
15.4175;0.0000;-0.0000
16.4804;-0.0146;-0.2957
17.5829;-0.0424;-0.5704
18.7218;-0.0829;-0.8183
19.8945;-0.1284;-1.0347
21.0937;-0.1718;-1.2123
22.3148;-0.2039;-1.3474
23.5509;-0.2095;-1.4344
24.7943;-0.1738;-1.4692
26.0312;-0.0811;-1.4465
27.2471;0.0892;-1.3588
28.4286;0.3603;-1.1990
29.5638;0.7562;-0.9649
30.6439;1.3016;-0.6506
31.6620;2.0185;-0.2552
32.6120;2.9328;0.2270
33.4832;4.0664;0.8017
34.2685;5.4428;1.4754
34.9657;7.0758;2.2433
35.5475;8.9965;3.1245
35.9935;11.2168;4.1313
36.2819;13.7477;5.2787
36.3911;16.6021;6.5765
36.3018;19.7817;8.0339
35.9989;23.2922;9.6711
35.4654;27.1383;11.5078
34.6844;31.3197;13.5626
33.6447;35.8279;15.8499
32.3405;40.6615;18.3907
30.7694;45.8102;21.1945
28.9203;51.2544;24.2690
26.7868;56.9848;27.6382
24.3804;62.9559;31.2685
21.7113;69.1562;35.1814
18.7987;75.5664;39.3879
15.6506;82.1544;43.8944
12.2840;88.8971;48.7133
8.7188;95.7654;53.8455
4.9365;102.7281;59.2929
0.9489;109.7586;65.0542
-3.2358;116.8506;71.1358
-7.6236;123.9760;77.5276
-12.2144;131.1195;84.2429
-17.0015;138.2609;91.2832
-21.9782;145.3807;98.6465
-27.1341;152.4680;106.3559
-32.4647;159.4903;114.3818
-37.9723;166.4270;122.7013
-43.6312;173.2643;131.3010
-49.4285;179.9873;140.1581
-55.3571;186.5761;149.2423
-61.3657;193.0152;158.5253
-67.4400;199.2924;167.9732
-73.5635;205.3797;177.5594
-79.8054;211.2966;187.1374
-86.0745;217.0848;196.8901
-92.4642;222.4898;206.4793
-98.8491;227.6555;216.0763
-105.0329;232.6630;225.9519
-111.0921;237.4167;235.7498
-117.0244;241.9238;245.4452
-122.8290;246.1866;255.0113
-128.4954;250.2158;264.4243
-134.0146;254.0178;273.6608
-139.3857;257.6015;282.7007
-144.5949;260.9748;291.5286
-149.6388;264.1446;300.1187
-154.4220;267.0858;308.5734
-159.0105;269.7481;316.6536
-163.2950;272.3823;324.6534
-167.3929;274.8346;332.3659
-171.4787;277.0281;339.4857
-175.4527;279.0612;346.3434
-179.2961;280.9220;352.9321
-183.0012;282.6084;359.2418
-186.5660;284.1110;365.2657
-189.9861;285.4265;371.0021
-193.2530;286.5543;376.4482
-196.3647;287.4889;381.6082
-199.3218;288.2438;386.4951
-202.1209;288.8236;391.1136
-204.7615;289.2325;395.4711
-207.2343;289.4800;399.5781
-209.5304;289.5810;403.4327
-211.6483;289.5478;407.0425
-213.5922;289.3920;410.4058
-215.3656;289.1356;413.5407
-216.9692;288.7908;416.4546
-218.4073;288.3716;419.1640
-219.6884;287.8915;421.6796
-220.8240;287.3605;424.0200
-221.8273;286.7862;426.1896
-222.7036;286.1619;428.1928
-223.4593;285.4938;430.0308
-224.0978;284.7969;431.6943
-224.6240;284.0949;433.1861
-225.0507;283.4025;434.5277
-225.3913;282.7393;435.7366
-225.6496;282.1197;436.8208
-225.8330;281.5599;437.7756
-225.9507;281.0706;438.6047
-226.0103;280.6613;439.3098
