##mid_point_vec:24.1471;-71.4157;33.0695
0.0000;0.0000;0.0000
0.3918;-0.1745;0.2317
0.7961;-0.3538;0.4785
1.2171;-0.5312;0.7390
1.6530;-0.7234;0.9896
2.1230;-0.9104;1.2478
2.7174;-1.1902;1.2633
3.3431;-1.4870;1.2765
4.0116;-1.7894;1.3146
4.7035;-2.0987;1.3564
5.4948;-2.3962;1.5944
6.4291;-2.6546;1.8187
7.5428;-2.8730;2.0141
8.8514;-3.0578;2.1463
10.4017;-3.1928;2.2342
12.1590;-3.3255;2.1605
14.2841;-3.3740;2.0657
16.7455;-3.3581;1.9132
19.6477;-3.3279;1.7494
22.9466;-3.2626;1.5408
26.5990;-3.1116;1.2551
30.7007;-2.9334;0.9449
35.3377;-2.7178;0.6611
40.4700;-2.4731;0.2302
46.1159;-2.2248;-0.1647
52.2791;-1.9473;-0.4741
58.9608;-1.5817;-0.6432
66.2232;-1.1245;-0.6665
74.0556;-0.5674;-0.4129
82.3218;-0.0000;0.0000
91.0496;0.5890;0.6424
100.2058;1.2613;1.4927
109.8461;2.0279;2.6059
120.0016;2.8485;4.0445
130.5941;3.7992;5.7690
141.5819;4.8806;7.7616
152.9177;6.0841;10.0221
164.6969;7.4006;12.5790
176.7913;8.8388;15.4363
189.1143;10.3174;18.5265
201.4696;11.8182;21.7689
214.0667;13.4230;25.2977
226.8174;15.1040;29.0533
239.7880;16.9042;33.0665
252.8792;18.9241;37.3762
266.1419;20.9539;41.8930
279.4313;23.1790;46.7012
292.7180;25.4049;51.6594
306.2034;27.6909;56.8366
319.6782;30.1165;62.2223
333.0952;32.6846;67.8326
346.4079;35.3363;73.5599
359.6923;38.0922;79.4613
373.0098;40.9873;85.6000
386.2387;43.9881;91.8737
399.3007;47.0976;98.2371
412.1855;50.3513;104.6944
424.8627;53.6121;111.1565
437.2371;57.0766;117.6853
449.4570;60.5565;124.1534
461.4919;64.2236;130.6474
473.0986;68.0103;137.0495
484.4593;71.8345;143.3146
495.4641;75.6981;149.3792
506.2245;79.6436;155.2975
516.7103;83.6638;161.0165
526.9472;87.7276;166.5079
536.8641;91.8219;171.7134
546.5901;95.9684;176.6821
556.0507;100.1233;181.3594
565.3408;104.2994;185.7777
574.3696;108.4691;189.8874
583.1385;112.6270;193.6908
591.6306;116.7653;197.1784
599.8309;120.8740;200.3452
607.7814;124.9466;203.2358
615.4696;128.9703;205.8397
622.9032;132.9206;208.1619
630.0752;136.7971;210.2178
636.9756;140.5904;212.0279
643.6303;144.3034;213.6286
650.0145;147.9151;215.0188
656.1349;151.4008;216.2027
661.9166;154.7503;217.1571
667.4575;157.9688;217.9482
672.7500;161.0549;218.5990
677.8330;164.0124;219.1379
682.7374;166.8500;219.5981
687.4442;169.5714;219.9762
691.9572;172.1780;220.2856
696.2977;174.6739;220.5425
700.4718;177.0643;220.7644
704.4911;179.3559;220.9497
708.3577;181.5483;221.0901
712.0881;183.6610;221.2081
715.6921;185.7036;221.3049
719.1899;187.6780;221.3730
722.5712;189.5915;221.4069
725.8639;191.4487;221.3999
729.0442;193.2561;221.3673
732.1097;195.0065;221.2921
735.0638;196.6935;221.1645
737.9090;198.3168;220.9881
740.6443;199.8723;220.7553
743.2692;201.3557;220.4598
745.8457;202.7823;220.1043
748.3096;204.1309;219.6869
750.6753;205.3884;219.2032
752.9367;206.5604;218.6675
755.0863;207.6489;218.0723
757.1277;208.6451;217.3933
759.0457;209.5431;216.6158
760.8700;210.3414;215.7487
762.6063;211.0454;214.8025
764.2526;211.6604;213.7848
765.8214;212.1980;212.7016
767.2992;212.6613;211.5603
768.7043;213.0630;210.3684
769.9859;213.3930;209.1292
771.1945;213.6751;207.8511
772.3388;213.9287;206.5438
773.4380;214.1571;205.2061
774.4807;214.3546;203.8521
775.4808;214.5194;202.5134
776.4543;214.6689;201.2118
777.3907;214.8056;199.9309
778.2780;214.9348;198.6737
779.1294;215.0634;197.4530
779.9269;215.1936;196.2633
780.6921;215.3247;195.1161
781.4052;215.4476;194.0150
782.0513;215.5430;192.9625
782.6510;215.5994;191.9816
783.1723;215.6087;191.0949
783.5927;215.5537;190.3095
783.9280;215.4323;189.6462
784.1660;215.2557;189.1071
