##mid_point_vec:207.1316;-419.7894;865.5515
0.0000;0.0000;0.0000
-0.0364;0.0673;-0.1271
-0.0797;0.1331;-0.2736
-0.1213;0.2339;-0.4364
-0.1563;0.3507;-0.6140
-0.1886;0.4849;-0.7877
-0.2104;0.6350;-0.9550
-0.2122;0.7948;-1.0978
-0.1860;0.9940;-1.2135
-0.1163;1.2086;-1.2936
0.0062;1.4480;-1.3211
0.2089;1.7316;-1.2884
0.5001;2.0478;-1.1693
0.9019;2.3920;-0.9257
1.4453;2.7709;-0.5571
2.1604;3.2160;-0.0469
3.0790;3.7012;0.6238
4.2353;4.2428;1.4762
5.6683;4.8213;2.5386
7.4140;5.4421;3.8286
9.5218;6.1195;5.3785
12.0470;6.8454;7.2115
15.0414;7.6134;9.3663
18.5747;8.4378;11.8495
22.6839;9.3332;14.6681
27.4368;10.2894;17.8403
32.8746;11.3171;21.3581
39.0647;12.4040;25.2361
46.0637;13.5560;29.4503
53.9441;14.7649;34.0162
62.6999;16.0710;38.8909
72.4099;17.4611;44.0505
83.1173;18.9242;49.4651
94.8598;20.4621;55.0964
107.6719;22.0745;60.8858
121.5496;23.7497;66.7784
136.4416;25.4656;72.7435
152.4299;27.2082;78.7067
169.4675;28.9635;84.6059
187.5489;30.7227;90.3812
206.6361;32.4938;95.9995
226.6978;34.1941;101.3936
247.6287;35.8149;106.4811
269.6299;37.5330;111.0396
292.2677;38.8902;115.3450
315.6887;40.2575;119.0349
339.7129;41.4883;122.1612
364.1756;42.5076;124.7292
388.8884;43.1358;126.8378
413.9399;43.6619;128.2127
439.1419;44.0325;128.9254
464.3420;44.1587;129.0336
489.4191;44.0252;128.5589
514.2667;43.6447;127.4614
538.7929;43.1102;125.7820
562.9017;42.4218;123.5447
586.3038;41.3723;120.9832
609.2412;40.4586;117.7859
631.4173;39.2989;114.3312
652.8512;38.0375;110.5620
673.5645;36.7712;106.4942
693.6234;35.6893;102.0305
712.8627;34.5366;97.4474
731.2576;33.3716;92.7037
748.9200;32.3167;87.7851
765.8454;31.3930;82.6979
782.0113;30.6151;77.5183
797.4208;29.9495;72.2726
812.1268;29.3867;67.0001
826.1292;28.8975;61.7278
839.4540;28.4346;56.5010
852.1262;28.0048;51.3565
864.1610;27.5757;46.3030
875.5507;27.1045;41.3789
886.2839;26.5689;36.6080
896.4040;25.9323;32.0189
905.9552;25.1795;27.6804
914.8996;24.2822;23.6021
923.2508;23.1992;19.8248
931.0848;21.9022;16.3558
938.4015;20.3798;13.2114
945.2135;18.6531;10.4061
951.5637;16.7382;7.9386
957.4426;14.6679;5.8194
962.8795;12.4363;4.0209
967.8870;10.0921;2.5640
972.4957;7.6483;1.4321
976.7207;5.1371;0.6365
980.5681;2.5906;0.1760
984.0254;0.0000;0.0000
987.1050;-2.6042;0.1044
989.8085;-5.1093;0.5262
992.0861;-7.5058;1.2148
993.9631;-9.7449;2.1597
995.4636;-11.8108;3.3329
996.5973;-13.6820;4.7174
997.3903;-15.3554;6.2775
997.8524;-16.8212;7.9919
998.0201;-18.0840;9.8272
997.9087;-19.1341;11.7674
997.5736;-19.9669;13.7765
997.0040;-20.5825;15.8176
996.2002;-20.9382;17.8982
995.2255;-21.0536;19.9744
994.1308;-20.9952;21.9643
992.9625;-20.7674;23.8564
991.7382;-20.3889;25.6291
990.4599;-19.8707;27.2683
989.1263;-19.2311;28.7492
987.7714;-18.4854;30.0639
986.3826;-17.6421;31.2022
984.9566;-16.6652;32.2776
983.5307;-15.6885;33.3530
982.1049;-14.7118;34.4283
980.6789;-13.7349;35.5037
979.2530;-12.7581;36.5790
977.8271;-11.7813;37.6544
