##mid_point_vec:450.4481;-404.5639;409.2563
0.0000;0.0000;0.0000
0.0937;-0.0768;-0.0951
0.2074;-0.1698;-0.1954
0.3398;-0.2807;-0.3015
0.4913;-0.4130;-0.4120
0.6602;-0.5667;-0.5267
0.8492;-0.7473;-0.6464
1.0640;-0.9531;-0.7700
1.2894;-1.1882;-0.9003
1.5411;-1.4524;-1.0342
1.8099;-1.7457;-1.1729
2.1056;-2.0675;-1.3142
2.4253;-2.4175;-1.4656
2.7779;-2.7962;-1.6258
3.1558;-3.2062;-1.7903
3.5581;-3.6441;-1.9567
3.9944;-4.1112;-2.1192
4.4603;-4.6058;-2.2831
4.9587;-5.1288;-2.4476
5.4843;-5.6764;-2.6124
6.0386;-6.2494;-2.7817
6.6310;-6.8467;-2.9520
7.2495;-7.4689;-3.1253
7.9035;-8.1148;-3.3016
8.5893;-8.7843;-3.4826
9.3080;-9.4801;-3.6657
10.0645;-10.2040;-3.8494
10.8604;-10.9609;-4.0332
11.7065;-11.7605;-4.2074
12.6024;-12.6101;-4.3748
13.5667;-13.5195;-4.5266
14.6152;-14.4985;-4.6611
15.7674;-15.5548;-4.7780
17.0456;-16.6918;-4.8722
18.4702;-17.9154;-4.9490
20.0624;-19.2280;-5.0128
21.8313;-20.6342;-5.0633
23.8284;-22.1390;-5.1108
26.0589;-23.7529;-5.1540
28.5365;-25.4852;-5.1908
31.2835;-27.3498;-5.2253
34.3241;-29.3587;-5.2629
37.6830;-31.5220;-5.3042
41.3820;-33.8517;-5.3569
45.4374;-36.3564;-5.4239
49.8668;-39.0420;-5.5147
54.6912;-41.9108;-5.6375
59.9322;-44.9713;-5.7938
65.6226;-48.2174;-5.9773
71.7874;-51.6492;-6.1853
78.4031;-55.2655;-6.4269
85.5113;-59.0417;-6.6938
93.1311;-62.9665;-6.9962
101.2792;-67.0066;-7.3337
109.9648;-71.1345;-7.7047
119.1903;-75.3189;-8.1123
128.9532;-79.5166;-8.5450
139.2798;-83.6979;-8.9877
150.0991;-87.8310;-9.4550
161.4060;-91.9121;-9.9900
173.1801;-95.8970;-10.5159
185.3876;-99.7588;-11.0259
198.0216;-103.4657;-11.5070
211.0774;-106.9798;-11.9139
224.5240;-110.2905;-12.3078
238.3396;-113.3561;-12.6388
252.4938;-116.1829;-12.9254
266.9509;-118.7501;-13.1858
281.6776;-121.0336;-13.3861
296.6453;-123.0246;-13.5333
311.7958;-124.7070;-13.6485
327.1587;-126.0595;-13.6840
342.6783;-127.0488;-13.5363
358.3656;-127.6738;-13.3582
374.1445;-127.9415;-13.0968
389.9569;-127.8819;-12.7507
405.7251;-127.4874;-12.3613
421.4056;-126.7571;-11.8750
436.9589;-125.7164;-11.3382
452.3465;-124.3535;-10.7271
467.5290;-122.6859;-10.0299
482.4761;-120.7363;-9.2844
497.1509;-118.5288;-8.4996
511.5231;-116.0622;-7.6833
525.5634;-113.3878;-6.8860
539.2295;-110.5222;-6.1335
552.4544;-107.5156;-5.2975
565.2524;-104.3840;-4.4365
577.6306;-101.1034;-3.5744
589.6107;-97.7083;-2.6991
601.1800;-94.2331;-1.8149
612.3285;-90.6892;-0.9338
623.0465;-87.1050;-0.0651
633.3386;-83.4891;0.7862
643.2041;-79.8623;1.6271
652.6413;-76.2274;2.4477
661.6463;-72.6229;3.2571
670.2194;-69.0323;4.0477
678.3866;-65.4841;4.8069
686.1458;-61.9515;5.4549
693.5071;-58.4478;5.9941
700.4637;-54.9987;6.4400
707.0081;-51.6188;6.8042
713.1323;-48.3144;7.1034
718.8430;-45.0583;7.3187
724.1518;-41.8450;7.4702
729.0453;-38.6926;7.5623
733.5139;-35.5813;7.5593
737.5554;-32.5236;7.4674
741.1644;-29.5320;7.2929
744.3403;-26.6341;7.0641
747.0833;-23.8437;6.7582
749.3876;-21.2021;6.3996
751.2522;-18.7281;5.9815
752.6945;-16.4310;5.5072
753.7461;-14.3069;4.9877
754.4400;-12.3435;4.4188
754.7923;-10.5730;3.8409
754.8214;-8.9962;3.2449
754.5701;-7.6015;2.6452
754.0817;-6.4035;2.0818
753.3911;-5.3996;1.5759
752.5358;-4.5720;1.1264
751.5438;-3.9006;0.7366
750.4416;-3.3613;0.4100
749.2713;-2.9115;0.1528
748.0644;-2.5306;-0.0310
746.8276;-2.2115;-0.1570
745.5823;-1.9305;-0.2364
744.3410;-1.6878;-0.2813
743.1136;-1.4802;-0.2979
741.9101;-1.3025;-0.2922
740.7302;-1.1460;-0.2756
739.5730;-1.0072;-0.2480
738.4428;-0.8779;-0.2168
737.3437;-0.7498;-0.1755
736.2528;-0.6249;-0.1463
735.1619;-0.4999;-0.1170
734.0710;-0.3749;-0.0878
732.9801;-0.2500;-0.0585
731.8892;-0.1250;-0.0293
730.7983;0.0000;-0.0000
