##mid_point_vec:344.3552;-400.3425;671.1391
0.0000;0.0000;0.0000
-0.3943;0.3852;0.2756
-0.8111;0.7882;0.5688
-1.2478;1.2082;0.8819
-1.7042;1.6431;1.2103
-2.1772;2.0917;1.5532
-2.6651;2.5514;1.9140
-3.1663;3.0170;2.2884
-3.6763;3.4861;2.6793
-4.1927;3.9630;3.0818
-4.7148;4.4375;3.4971
-5.2424;4.9087;3.9259
-5.7699;5.3815;4.3687
-6.2979;5.8496;4.8241
-6.8229;6.3113;5.2897
-7.3451;6.7633;5.7668
-7.8613;7.2070;6.2537
-8.3682;7.6430;6.7533
-8.8642;8.0694;7.2614
-9.3476;8.4829;7.7742
-9.8184;8.8795;8.2922
-10.2741;9.2596;8.8165
-10.7073;9.6189;9.3495
-11.1118;9.9559;9.8958
-11.4768;10.2677;10.4550
-11.7961;10.5458;11.0323
-12.0528;10.7855;11.6298
-12.2338;10.9848;12.2513
-12.3184;11.1416;12.9010
-12.2892;11.2510;13.5749
-12.1279;11.3070;14.2749
-11.8122;11.3030;15.0052
-11.3237;11.2241;15.7692
-10.6363;11.0589;16.5732
-9.7220;10.7888;17.4176
-8.5578;10.4144;18.2860
-7.1304;9.9302;19.1683
-5.4113;9.3086;20.0746
-3.3781;8.5317;21.0032
-1.0140;7.5874;21.9450
1.6981;6.4654;22.9002
4.7822;5.1572;23.8544
8.2565;3.6496;24.8115
12.1418;1.9384;25.7550
16.4483;0.0047;26.6701
21.2071;-2.1280;27.5540
26.4467;-4.4201;28.4131
32.1676;-6.8658;29.2303
38.3815;-9.4650;30.0192
45.1031;-12.2077;30.7826
52.3323;-15.0569;31.5138
60.0666;-17.9923;32.2038
68.3001;-20.9902;32.8653
77.0299;-24.0246;33.5057
86.2026;-26.9838;34.1333
95.8078;-29.7779;34.7829
105.8584;-32.4373;35.4598
116.3370;-34.9558;36.1689
127.1888;-37.3235;36.8993
138.3900;-39.5853;37.6268
149.8988;-41.7186;38.3582
161.7046;-43.7114;39.0889
173.7799;-45.5435;39.8125
186.1265;-47.2427;40.5299
198.6712;-48.7412;41.2382
211.4317;-50.0513;41.9296
224.2858;-51.0657;42.6186
237.2537;-51.8607;43.3136
250.3277;-52.5065;43.9698
263.4904;-52.9903;44.5877
276.7492;-53.2892;45.1685
290.0612;-53.3484;45.7034
303.3892;-53.2128;46.2109
316.7404;-52.8431;46.7008
330.0727;-52.2244;47.1856
343.3633;-51.3565;47.6679
356.5640;-50.2095;48.1486
369.7013;-48.8351;48.6280
382.7252;-47.2190;49.1048
395.7105;-45.4732;49.5520
408.5916;-43.5614;49.9912
421.3417;-41.4990;50.4049
433.8930;-39.2921;50.7948
446.2491;-36.9136;51.1602
458.4568;-34.4469;51.4947
470.4885;-31.8461;51.7928
482.3340;-29.1678;52.0457
493.9925;-26.4318;52.2476
505.4690;-23.6683;52.3954
516.7577;-20.8829;52.4819
527.8649;-18.0942;52.5095
538.7519;-15.3294;52.4896
549.4504;-12.5740;52.4210
559.9988;-9.9040;52.2685
570.4084;-7.2988;52.0481
580.7126;-4.7297;51.7508
590.8730;-2.2421;51.3768
600.8620;0.1667;50.9440
610.7107;2.5160;50.4453
620.4272;4.8063;49.8770
629.9812;7.0037;49.1557
639.4623;9.1655;48.3423
648.9140;11.3087;47.4078
658.2655;13.3431;46.3668
667.5485;15.3128;45.2161
676.6891;17.1588;43.9839
685.6670;18.8884;42.6698
694.4883;20.4748;41.3458
703.1247;21.9130;40.0098
711.5811;23.2186;38.6668
719.8495;24.3935;37.3118
727.9139;25.4320;35.9521
735.7560;26.3363;34.5909
743.4013;27.1190;33.3124
750.7471;27.7228;32.0679
757.7436;28.1210;30.8872
764.4486;28.3994;29.7586
770.8515;28.5285;28.6765
776.9878;28.5421;27.6221
782.8741;28.4386;26.5991
788.4810;28.2266;25.5507
793.8112;27.9130;24.4877
798.8543;27.4931;23.4151
803.6290;26.9713;22.3451
808.1367;26.3526;21.2782
812.3803;25.6440;20.2176
816.3621;24.8593;19.1604
820.0885;24.0111;18.1042
823.5664;23.1030;17.0523
826.8045;22.1397;16.0102
829.8150;21.1245;14.9759
832.6053;20.0604;13.9418
835.1851;18.9593;12.9036
837.5588;17.8305;11.8617
839.7410;16.6783;10.8252
841.7383;15.5102;9.7994
843.5558;14.3229;8.7915
845.1934;13.1300;7.8008
846.6582;11.9253;6.8354
847.9548;10.7097;5.8987
849.0908;9.4893;5.0016
850.0771;8.2551;4.1423
850.9220;7.0321;3.3337
851.6349;5.8288;2.5883
852.2340;4.6576;1.9205
852.7378;3.5424;1.3478
853.1568;2.5109;0.8727
853.4968;1.5731;0.4911
853.7690;0.7325;0.2010
853.9803;0.0000;-0.0000
