##mid_point_vec:-86.1808;-21.5431;305.7375
0.0000;0.0000;0.0000
0.3794;0.1551;0.2885
0.7426;0.3186;0.6174
1.0983;0.4952;0.9895
1.4472;0.6891;1.4018
1.7992;0.9085;1.8527
2.1516;1.1523;2.3412
2.5103;1.4237;2.8689
2.8743;1.7227;3.4323
3.2431;2.0482;4.0332
3.6231;2.4011;4.6702
4.0096;2.7754;5.3489
4.4126;3.1685;6.0695
4.8380;3.5799;6.8306
5.3176;4.0278;7.6261
5.8548;4.5110;8.4510
6.4473;5.0252;9.3013
7.1007;5.5636;10.1791
7.8195;6.1230;11.0835
8.6129;6.7002;12.0163
9.4904;7.2896;12.9718
10.4628;7.8884;13.9513
11.5445;8.4959;14.9508
12.7465;9.1022;15.9667
14.0766;9.7071;16.9929
15.5223;10.2912;18.0356
17.0994;10.8596;19.0855
18.8209;11.4046;20.1383
20.6836;11.9165;21.2086
22.7096;12.4067;22.2805
24.9043;12.8653;23.3564
27.2654;13.2808;24.4370
29.7940;13.6518;25.5163
32.4920;13.9626;26.6007
35.3622;14.2103;27.6953
38.4026;14.3875;28.7988
41.6134;14.4934;29.9199
44.9978;14.5227;31.0495
48.5773;14.4870;32.1889
52.3498;14.3713;33.3350
56.3120;14.1711;34.5000
60.4710;13.8847;35.6645
64.8155;13.4937;36.8384
69.3458;13.0073;38.0206
74.0668;12.4311;39.1882
78.9810;11.7636;40.3518
84.0839;11.0215;41.4961
89.3702;10.2068;42.6006
94.8348;9.3253;43.6604
100.4792;8.3879;44.6528
106.2975;7.4002;45.5748
112.2829;6.3744;46.4050
118.4279;5.3201;47.1353
124.7214;4.2544;47.7435
131.1707;3.1870;48.2264
137.7730;2.1105;48.5402
144.4988;1.0303;48.6807
151.3527;-0.0409;48.6565
158.3252;-1.0846;48.4491
165.4081;-2.0948;48.0560
172.5979;-3.0613;47.4748
179.8940;-3.9754;46.6978
187.2771;-4.8231;45.7292
194.7466;-5.5999;44.5613
202.2971;-6.2959;43.1919
209.8770;-6.8238;41.5984
217.5120;-7.1842;39.7849
225.2070;-7.4140;37.7456
232.9129;-7.5083;35.5503
240.6525;-7.4761;33.1877
248.4224;-7.3175;30.6535
256.2015;-7.0153;27.9474
263.9731;-6.5885;25.0819
271.6952;-6.0445;22.0811
279.4563;-5.3093;18.9074
287.2229;-4.4486;15.5217
294.9945;-3.4591;11.9231
302.7689;-2.3485;8.1297
310.5705;-1.1984;4.1616
318.3813;0.0000;0.0000
326.1578;1.2782;-4.3459
333.9113;2.6604;-8.9111
341.6166;4.1589;-13.6926
349.2408;5.7846;-18.6829
356.7834;7.5187;-23.8800
364.2609;9.3698;-29.2872
371.6921;11.3332;-34.9185
378.9564;13.3294;-40.7183
386.1063;15.4067;-46.6624
393.1155;17.5556;-52.7292
399.9690;19.7710;-58.9282
406.6464;22.0483;-65.2304
413.1358;24.3718;-71.6034
419.4587;26.7383;-78.0580
425.6254;29.1212;-84.5671
431.6483;31.5103;-91.1075
437.5497;33.8783;-97.6689
443.3324;36.2108;-104.2343
448.9856;38.5082;-110.7880
454.5170;40.7739;-117.3198
459.9376;43.0042;-123.8311
465.2233;45.1902;-130.3016
470.3789;47.3270;-136.7288
475.4066;49.4001;-143.1058
480.3218;51.3992;-149.4441
485.1273;53.2974;-155.7317
489.7902;55.0931;-161.9429
494.3081;56.7866;-168.0784
498.6674;58.3748;-174.1298
502.8543;59.8527;-180.0935
506.8679;61.2227;-185.9703
510.7036;62.4678;-191.7591
514.3584;63.5752;-197.4560
517.8220;64.5511;-203.0608
521.0904;65.3775;-208.5554
524.1604;66.0686;-213.9356
527.0397;66.6146;-219.1892
529.7413;67.0125;-224.2992
532.2535;67.2897;-229.2687
534.5943;67.4441;-234.0936
536.7697;67.4811;-238.7697
538.7916;67.4050;-243.3071
540.4663;67.1476;-247.3802
541.9086;66.8377;-251.1445
543.1678;66.4708;-254.6591
544.2593;66.0501;-257.9510
545.2127;65.5395;-261.0278
546.0410;64.9486;-263.9054
546.7377;64.2513;-266.5605
547.2952;63.4569;-268.9956
547.6932;62.5653;-271.1994
547.9588;61.5578;-273.2133
548.0750;60.4268;-275.0179
548.0370;59.1774;-276.6120
547.8230;57.8020;-277.9864
547.6201;56.3825;-279.4537
547.3258;54.7900;-280.8587
546.9011;53.0677;-282.1303
546.3547;51.2533;-283.2297
545.6904;49.3886;-284.1440
544.9223;47.5102;-284.8525
544.0706;45.6534;-285.3666
543.1607;43.8480;-285.7057
542.2179;42.1258;-285.8841
541.2241;40.5171;-285.8681
540.2028;39.0463;-285.6824
539.1787;37.7223;-285.3529
538.1737;36.5649;-284.8985
537.2063;35.5845;-284.3402
536.2750;34.7914;-283.6788
