##mid_point_vec:-59.3027;-121.4714;345.8171
0.0000;0.0000;0.0000
-0.0006;0.0140;0.0293
0.0037;0.0256;0.1142
0.0114;0.0253;0.1886
0.0184;0.0387;0.2769
0.0304;0.0361;0.3642
0.0359;0.0324;0.4818
0.0459;0.0385;0.5779
0.0378;0.0243;0.6740
0.0347;0.0388;0.8017
0.0227;0.0238;0.8773
0.0081;0.0077;0.9722
0.0039;0.0017;1.0380
-0.0129;-0.0068;1.1744
-0.0095;-0.0068;1.3156
-0.0069;-0.0367;1.4064
-0.0295;-0.0534;1.5310
-0.0383;-0.0506;1.6327
-0.0508;-0.0836;1.7325
-0.0808;-0.1263;1.8654
-0.0769;-0.1356;1.9672
-0.0648;-0.1563;2.0810
-0.0515;-0.1718;2.1983
-0.0124;-0.1313;2.2983
0.0076;-0.1389;2.4651
0.0075;-0.1305;2.5546
0.0124;-0.1497;2.6125
0.0298;-0.1832;2.7352
-0.0146;-0.2469;2.8533
-0.0151;-0.2659;2.9309
-0.0142;-0.2792;3.0471
-0.0068;-0.2929;3.1069
-0.0048;-0.2851;3.2512
0.0222;-0.2605;3.3483
0.0251;-0.2609;3.4204
0.0287;-0.2472;3.5423
0.0274;-0.2374;3.6138
0.0596;-0.2013;3.6706
0.1641;-0.1828;3.7205
0.2584;-0.1712;3.7777
0.4800;-0.1210;3.8161
0.5661;-0.2050;3.8691
1.1249;-0.1168;3.8043
1.5427;-0.2606;3.6821
2.2670;-0.4589;3.4393
3.3029;-0.6814;3.1835
4.4319;-0.9943;2.8696
5.7955;-1.2661;2.5403
6.6923;-1.9753;2.1374
8.4786;-2.1985;1.8134
10.5588;-2.3552;1.2537
13.1801;-2.5419;0.7386
16.2570;-2.7612;0.0316
20.0033;-2.8791;-1.1070
24.5099;-2.9434;-2.7014
29.7706;-2.9664;-4.4024
36.0794;-2.9044;-6.1644
43.3664;-2.7595;-7.9454
51.3541;-2.8569;-9.3494
60.9238;-2.6680;-10.9241
70.9352;-2.6215;-12.4518
81.9478;-2.7656;-13.6683
93.4048;-3.0026;-14.5760
106.0089;-3.3816;-15.4141
119.3201;-3.5363;-15.9089
132.9803;-3.9866;-16.2753
147.5009;-4.6102;-16.5632
162.5420;-4.8479;-16.5062
177.7028;-4.4193;-16.0005
192.9068;-6.0577;-16.2204
209.6193;-5.6648;-15.3078
226.8379;-6.2159;-14.3380
244.2374;-6.1939;-13.0760
261.9807;-6.3577;-11.6605
280.1278;-6.4759;-10.0540
298.2793;-5.4630;-8.1699
316.2418;-5.4438;-6.4245
335.2238;-6.1662;-4.1695
352.5079;-1.2787;-1.9322
371.2972;0.0000;0.0000
389.3264;0.2257;1.9974
408.1573;2.1349;4.1712
425.9542;4.7683;6.1051
444.0834;7.3767;7.9076
461.6793;10.1018;9.4326
479.1493;12.9309;10.8760
496.8997;15.6041;12.0367
513.9633;18.3784;12.9623
531.3379;21.3608;14.0832
548.9206;24.2838;14.9936
566.4133;27.2006;15.7222
583.5568;30.0756;16.2087
600.8257;32.8846;16.4892
617.8927;35.8755;16.6074
634.4475;38.6877;16.3739
651.1450;41.6647;15.9706
667.1447;44.6338;15.1687
682.7323;47.7284;13.8198
697.7901;51.0200;12.3938
712.4142;54.5271;11.1179
726.5194;58.0224;9.1386
740.1221;61.7548;7.0124
753.3778;65.7980;4.8161
766.0480;69.7314;2.4997
778.1228;73.7713;0.0671
789.7123;77.7188;-2.4695
800.6328;81.4506;-5.0886
811.0173;85.0954;-7.7583
820.4189;87.5075;-10.4721
829.8496;91.4157;-12.7525
838.3927;94.6454;-15.0750
846.2237;97.6189;-17.2313
853.7088;100.6882;-19.2241
860.1937;103.8285;-20.9896
866.3257;106.7824;-22.5657
871.7797;109.5246;-24.2440
876.8600;112.3159;-25.6830
881.5084;115.1491;-26.9159
885.6937;117.9603;-28.0249
889.1513;120.3314;-28.9526
892.6325;123.2680;-29.9862
895.4138;126.1897;-31.0368
897.8752;129.0948;-32.1164
900.3686;132.3217;-33.3961
901.9899;134.9710;-34.5523
903.9041;138.1560;-35.9762
905.3650;140.9874;-37.4078
906.3014;143.4780;-38.8541
906.9552;145.6932;-40.1302
907.6638;147.7090;-41.1644
908.0690;149.5518;-41.9250
908.3801;150.8675;-42.4908
908.0473;151.7683;-42.7837
908.0378;152.6525;-42.8356
907.5272;153.1203;-42.6024
