z-difference=0.119, hand-distance=0.461, elbow-hand-distance=0
0.0000;0.0000;0.0000;66.6575;81.2423;219.3494;122.3447;69.5636;545.8396
-0.3489;0.0798;0.2911;67.0961;81.9058;219.2606;122.4387;69.3712;545.7866
-0.7762;0.1654;0.6433;67.5066;82.5929;219.0687;122.4752;69.1016;545.7539
-1.2929;0.1654;1.0763;67.9600;83.3357;218.9652;122.4752;68.7709;545.7505
-1.8992;0.1654;1.6041;68.4103;84.0761;218.8769;122.4752;68.5159;545.7505
-2.6042;0.0571;2.2042;68.6708;84.6246;218.5380;122.4376;68.3362;545.7539
-3.4519;-0.1285;2.9402;68.9989;85.2815;218.3962;122.3875;68.1825;545.7784
-4.4634;-0.3761;3.7790;69.3143;86.0233;218.3795;122.3370;68.0483;545.8175
-5.6909;-0.7304;4.7214;69.3143;86.6343;218.1878;122.2673;67.9431;545.8175
-7.1480;-1.1824;5.8563;69.3143;87.3226;218.1191;122.2640;67.6814;545.8175
-8.7868;-1.7794;7.1291;69.1949;87.9409;217.5282;122.2478;67.3797;545.6991
-10.6828;-2.5215;8.5703;69.0051;88.7890;217.5282;122.2478;66.9612;545.6894
-12.7719;-3.4371;10.1815;68.7152;89.6687;217.5282;122.2673;66.6869;545.6894
-15.1817;-4.5265;11.9697;68.3666;90.7378;217.9568;122.2799;66.6053;545.6894
-17.8155;-5.8263;14.0040;67.6998;91.4765;217.9858;122.3437;66.6053;545.7020
-20.7607;-7.3235;16.1732;66.7844;91.5121;217.9858;122.4236;66.6053;545.7488
-23.9957;-9.0282;18.5896;65.7277;91.5121;217.9568;122.5163;66.7352;545.7771
-27.5106;-11.0263;21.2536;64.4033;91.5121;217.8826;122.6310;66.7352;545.7771
-31.2857;-13.3596;24.1494;62.9788;91.3423;217.8826;122.7217;66.7352;545.7771
-35.3716;-16.0008;27.3222;61.4953;91.0528;217.8826;122.7750;66.6691;545.7717
-39.7169;-18.9157;30.7614;59.8450;90.6898;217.9914;122.8682;66.5619;545.7108
-44.3989;-22.2190;34.5452;57.9161;90.2802;218.2101;122.9901;66.3725;545.5904
-49.4080;-25.7994;38.6777;55.7304;89.7081;218.5356;123.1651;66.1681;545.4145
-54.7251;-29.5787;43.1632;53.2611;88.9484;218.9317;123.3556;65.9407;545.2260
-60.2824;-33.6042;47.9427;50.5854;88.1142;219.4760;123.5697;65.6313;545.0196
-66.0722;-37.8378;52.9327;47.6425;87.0990;220.1072;123.8253;65.4443;544.8077
-72.1537;-42.2585;58.3998;44.4951;85.9515;220.9623;124.1458;65.4443;544.5724
-78.4131;-46.8924;64.1921;41.1003;84.6301;221.9022;124.4983;65.4443;544.3482
-84.8834;-51.7527;70.3727;37.4741;83.0913;222.8942;124.8996;65.4480;544.1139
-91.5085;-56.7892;77.0243;33.6148;81.3671;223.9566;125.3384;65.6692;543.8819
-98.2083;-62.0002;84.0609;29.5700;79.3895;225.1533;125.8092;66.0365;543.6871
-105.0221;-67.3946;91.4708;25.5981;77.0154;225.7185;126.3618;67.4731;543.6090
-111.8299;-72.9178;99.2384;21.3413;74.2586;226.9663;126.9882;68.8217;543.4699
-118.6108;-78.5292;107.4193;16.8698;71.4830;228.5788;127.6038;69.9326;543.2633
-125.3981;-84.2849;115.9618;12.2584;68.6320;230.4177;128.2129;70.9093;543.0114
-132.0445;-90.1684;124.8020;7.6394;65.7005;232.5157;128.8025;71.8875;542.7661
-138.5906;-96.0828;134.0112;2.9659;62.6591;234.8029;129.2706;72.8330;542.6317
-145.0424;-102.1423;143.5748;-1.7396;59.4236;237.3129;129.7061;73.7227;542.4681
-151.3011;-108.2223;153.4921;-6.3774;56.1219;239.9808;130.1101;74.5835;542.2979
-157.4188;-114.4061;163.7698;-11.1602;52.5727;242.8060;130.4041;75.4257;542.2000
-163.2852;-120.5802;174.3646;-15.8861;48.9156;245.8266;130.6775;76.1340;542.0756
-168.9114;-126.7559;185.2504;-20.6684;44.9807;248.9245;130.8348;76.8052;541.9838
-174.3336;-132.9000;196.4798;-25.4515;40.9867;252.1942;130.9330;77.2440;541.9125
-179.3377;-139.6237;207.7227;-30.1698;36.9160;255.7412;130.9568;77.4228;541.8634
-184.3420;-145.7905;219.4952;-35.2077;32.6709;259.1646;130.9781;77.5047;541.7798
-189.0653;-151.8334;231.3956;-39.7311;28.9803;263.2247;131.0038;77.5047;541.7622
-193.4500;-157.5254;243.1952;-44.0879;24.6425;267.6798;131.0038;77.4545;541.7622
-197.6278;-163.3491;255.4892;-48.3064;20.2573;271.9452;131.0038;77.4545;541.7622
-201.5737;-168.7894;267.7617;-52.4467;15.7920;276.2814;130.7493;77.1474;542.0385
-205.5634;-173.6651;280.3009;-56.5254;11.2132;280.5665;130.5384;76.8674;542.2532
-209.1622;-179.0007;292.3232;-60.5379;6.2894;284.9255;130.2884;76.7839;542.4638
-212.5720;-184.3132;304.3891;-64.5603;1.3096;289.5571;130.0646;76.5738;542.6444
-215.6267;-189.5383;316.3544;-68.5065;-3.8119;294.4414;129.8442;76.2092;542.8631
-218.6219;-194.6292;328.4508;-72.2950;-9.0767;299.3920;129.5646;75.8228;543.1970
-221.3582;-199.7032;340.3227;-76.0228;-14.3962;304.5073;129.2099;75.2656;543.6609
-223.9003;-204.8244;352.1780;-79.7335;-19.6856;309.8909;128.8355;74.6209;544.1111
-226.2556;-209.4861;363.8153;-83.3680;-24.9921;315.5286;128.4051;73.8971;544.6061
-227.9245;-214.8096;374.7097;-86.9228;-30.4052;321.2788;127.9697;73.3031;545.0628
-230.2262;-219.3761;386.9081;-90.3682;-35.8179;327.2397;127.4170;72.6874;545.7263
-232.3569;-224.2248;398.5380;-93.6860;-41.2223;333.4234;126.9208;71.8510;546.3847
-234.3044;-229.0310;409.8500;-96.8891;-46.5621;339.7645;126.2295;70.9522;547.4044
-236.1782;-233.7836;420.9344;-99.9027;-51.9262;346.2258;125.5974;70.0213;548.4213
-237.9643;-238.4205;431.8486;-102.8196;-57.2229;352.8266;124.9909;69.1013;549.4262
-239.6492;-242.9875;442.5856;-105.5964;-62.4175;359.6719;124.3866;68.2075;550.5256
-241.2726;-247.4904;453.1793;-108.2107;-67.5412;366.4914;123.7651;67.4760;551.6452
-242.7970;-251.9656;463.6232;-110.7615;-72.5724;373.5847;123.1150;66.7846;552.7613
-244.2679;-256.4211;473.8825;-113.1656;-77.5239;380.7323;122.2834;66.4090;554.2521
-245.6854;-260.8310;484.0577;-115.4609;-82.3866;388.0011;121.6341;65.8093;555.4407
-247.0258;-265.2270;493.9508;-117.5881;-87.1399;395.2943;121.0629;65.0793;556.4860
-248.3269;-269.4976;503.7123;-119.5753;-91.8844;402.7655;120.4850;64.3778;557.5346
-249.5227;-273.7555;513.1788;-121.3038;-96.7453;410.0608;119.8412;63.9099;558.6276
-250.6710;-277.8707;522.5418;-122.8114;-101.6090;417.2988;119.1696;63.7115;559.6184
-251.7153;-281.8900;531.6949;-124.1705;-106.3412;424.7951;118.5272;63.3559;560.6543
-252.6348;-285.8123;540.6617;-125.3284;-110.8796;432.2715;117.9005;62.8279;561.8939
-253.4471;-289.6184;549.4554;-126.2542;-115.4124;439.6415;117.3016;62.2237;563.2870
-254.1395;-293.2725;558.0912;-127.1194;-119.6535;447.0892;116.7765;61.4019;564.8294
-254.2930;-297.7496;565.3436;-127.7364;-123.8371;454.3000;116.2046;60.6682;566.5810
-254.8059;-301.1793;573.5620;-128.3037;-127.8002;461.6108;115.6585;59.7798;568.4096
-255.1860;-304.6037;581.5669;-128.7187;-131.6690;468.8197;115.1188;58.9467;570.1446
-255.4665;-307.8541;589.3601;-128.9854;-135.3596;475.8931;114.6412;58.1431;571.6411
-255.4665;-311.0664;596.9245;-129.0457;-138.9878;482.6438;114.1309;57.6448;572.8691
-255.4665;-314.1028;604.3342;-129.0457;-142.2838;489.8259;113.7361;56.8829;573.9715
-255.4426;-317.0169;611.5381;-129.0457;-145.5533;496.5138;113.3208;56.2329;575.3750
-255.1131;-319.7877;618.5990;-128.6741;-148.6929;502.8649;112.9158;55.7681;576.7680
-254.6570;-322.3663;625.5284;-128.2463;-151.7114;508.9952;112.5507;55.3556;578.0793
-254.0526;-324.7886;632.2536;-127.7351;-154.5532;514.9280;112.1969;55.0342;579.2627
-253.3342;-326.9999;638.7455;-127.1389;-157.2066;520.6354;111.8211;54.8523;580.3836
-252.4986;-328.9873;645.0034;-126.4161;-159.7009;526.0683;111.4710;54.7635;581.3571
-251.5151;-330.8217;651.0552;-125.6285;-162.0309;531.2093;111.1409;54.7635;582.3197
-250.3984;-332.4719;656.9619;-124.7591;-164.2386;536.0445;110.8124;54.7635;583.2003
-249.1563;-333.9581;662.7090;-123.8530;-166.2294;540.6931;110.4819;54.8700;583.9776
-247.7831;-335.3033;668.2467;-122.8295;-168.1640;544.9761;110.1328;55.0820;584.7231
-246.3110;-336.5919;673.5573;-121.8038;-169.9507;549.0654;109.8141;55.2667;585.4072
-244.7446;-337.7844;678.6493;-120.7686;-171.5941;553.0281;109.4916;55.4765;585.9811
-243.0910;-338.9288;683.5543;-119.7297;-173.1345;556.7528;109.1560;55.7356;586.4830
-241.3608;-340.0497;688.2524;-118.7715;-174.5183;560.3360;108.7834;55.9899;586.9000
-239.5745;-341.1198;692.7586;-117.8154;-175.7637;563.7107;108.4292;56.2828;587.1354
-237.7317;-342.1143;697.0848;-116.9092;-176.9543;566.9150;108.0519;56.6993;587.2839
-235.8896;-343.0391;701.2106;-116.0720;-177.8529;570.1206;107.7394;56.9875;587.2961
-234.0704;-343.9228;705.0925;-115.2383;-178.5579;573.2286;107.4913;57.1676;587.3127
-232.3144;-344.7063;708.7641;-114.3528;-179.3515;575.9367;107.2568;57.4784;587.4093
-230.6435;-345.4682;712.1471;-113.4951;-180.0564;578.5002;107.0169;57.8680;587.4836
-229.0740;-346.1843;715.3225;-112.6506;-180.6720;581.0051;106.7745;58.2258;587.6203
-227.6202;-346.8496;718.2421;-111.8123;-181.2262;583.3659;106.6094;58.5440;587.8548
-226.2984;-347.4964;720.9494;-111.0055;-181.7388;585.6039;106.4769;58.8513;588.0898
-225.0889;-348.0793;723.4905;-110.2673;-182.1651;587.7650;106.2956;59.1769;588.3444
-223.9737;-348.6492;725.8075;-109.5313;-182.6059;589.7522;106.0340;59.6119;588.4557
-222.9273;-349.2427;727.8886;-108.8090;-183.1332;591.5786;105.6285;60.2245;588.4557
-221.9912;-349.7592;729.7993;-108.1102;-183.6991;593.3049;105.2088;60.8441;588.4557
-221.0839;-350.2754;731.5023;-107.4723;-184.0891;595.0439;104.7950;61.4254;588.1919
-220.2408;-350.7396;733.0979;-106.8552;-184.3359;596.6999;104.3284;62.0730;587.9574
-219.4390;-351.1383;734.5828;-106.2038;-184.6051;598.0896;103.9051;62.6841;587.5678
-218.6304;-351.5170;735.8753;-105.5562;-184.8483;599.3291;103.4384;63.4013;587.2775
-217.8477;-351.8420;737.0786;-104.9250;-185.0230;600.4334;102.9779;64.1034;586.8854
-217.0760;-352.1390;738.1645;-104.2787;-185.2556;601.3012;102.5137;64.8919;586.5419
-216.3182;-352.3528;739.1307;-103.6788;-185.3445;602.1103;102.1012;65.5916;586.1681
-215.5730;-352.5594;739.9327;-103.1173;-185.3861;602.7574;101.7820;66.2402;585.8267
-214.8233;-352.7303;740.6107;-102.5858;-185.3861;603.3229;101.4035;66.9989;585.4781
-214.0428;-352.9271;741.1507;-102.0925;-185.3861;603.7342;101.0397;67.7786;585.1053
-213.2542;-353.0358;741.5776;-101.6190;-185.2856;604.0650;100.7285;68.5278;584.7742
-212.3679;-353.1987;741.9862;-101.2184;-185.1432;604.3039;100.5169;69.1820;584.4694
-211.4791;-353.2984;742.3697;-100.8713;-184.9564;604.4438;100.3097;69.8963;584.2699
-210.5318;-353.4613;742.6833;-100.6090;-184.6967;604.4438;100.2238;70.4624;584.0123
-209.5754;-353.6242;742.8417;-100.4121;-184.3887;604.4438;100.0430;71.0988;583.8184
-208.6527;-353.7433;742.8417;-100.2541;-184.0573;604.3730;99.7704;71.7960;583.5007
-207.7310;-353.7433;742.8417;-100.1161;-183.7071;604.1925;99.5595;72.4538;583.1538
-206.8913;-353.7433;742.7198;-99.9850;-183.3807;603.9070;99.3887;73.0654;582.8762
-206.1099;-353.7364;742.6023;-99.8755;-183.0650;603.5240;99.3201;73.6161;582.6764
-205.3772;-353.6359;742.4439;-99.8032;-182.6803;603.1091;99.2725;74.1348;582.5654
-204.7090;-353.4459;742.2845;-99.7417;-182.2403;602.6691;99.2041;74.6755;582.4048
-204.0844;-353.1837;742.1265;-99.7067;-181.7564;602.2319;99.1038;75.2117;582.2630
-203.5159;-352.8358;741.9531;-99.7067;-181.2693;601.7494;99.0240;75.7279;582.0648
-203.0149;-352.5194;741.8023;-99.7067;-180.7838;601.2582;98.8997;76.3011;581.8268
-202.5994;-352.1191;741.5890;-99.7469;-180.2370;600.7938;98.7763;76.8729;581.5219
-202.3165;-351.7170;741.3162;-99.8312;-179.6776;600.3569;98.7024;77.3519;581.0986
-202.1058;-351.3434;740.9468;-99.9228;-179.1197;599.9269;98.4796;78.0155;580.6856
-201.9777;-350.9678;740.5150;-100.0307;-178.5586;599.5207;98.3530;78.5408;580.2223
-201.8768;-350.5654;740.0721;-100.1055;-178.0334;599.0764;98.1770;79.1487;579.8370
-201.7923;-350.2052;739.6464;-100.1653;-177.5673;598.5793;97.9527;79.8373;579.5482
-201.7194;-349.8326;739.1794;-100.2113;-177.1297;598.0734;97.8719;80.4160;579.3522
-201.6270;-349.4609;738.7418;-100.2859;-176.6825;597.5805;97.7791;80.9845;579.1737
-201.5169;-349.0696;738.3188;-100.3731;-176.2399;597.1107;97.6880;81.5156;579.0563
-201.3608;-348.7052;737.9267;-100.4788;-175.7990;596.6133;97.6687;81.9527;578.9966
-201.1638;-348.3929;737.5187;-100.5728;-175.3911;596.0999;97.6225;82.4186;578.9389
