limit; number_test; number_train; euclid_test; euclid_training; mse_test; mse_training; mae_test; mae_training; accuracy_test; accuracy_training; model_number; data; epochs; batch_size; test_size; val_size; COST_FUNC
70;199;595;259.109;226.568;0.068;0.008;0.206;0.061;0.312;0.792;259.109_226.568.json;8_100_rotated;350;250;0.25;0.05
80;199;595;294.669;289.564;0.084;0.007;0.258;0.054;0.312;0.812;294.669_289.564.json;8_100_rotated;350;250;0.25;0.05
90;178;533;256.521;169.932;0.064;0.01;0.221;0.068;0.551;0.851;256.521_169.932.json;8_100_rotated;350;250;0.25;0.05
100;152;454;111.805;80.292;0.017;0.006;0.105;0.047;0.724;0.834;111.805_80.292.json;8_100_rotated;350;250;0.25;0.05
10;178;533;200.606;199.032;0.08;0.025;0.254;0.098;0.287;0.677;200.606_199.032.json;8_110_rotated;350;250;0.25;0.05
20;178;533;398.29;453.292;0.113;0.036;0.286;0.13;0.011;0.64;398.29_453.292.json;8_110_rotated;350;250;0.25;0.05
30;178;533;376.093;368.537;0.09;0.016;0.263;0.09;0.264;0.597;376.093_368.537.json;8_110_rotated;350;250;0.25;0.05
40;178;533;329.633;406.577;0.089;0.019;0.255;0.097;0.236;0.635;329.633_406.577.json;8_110_rotated;350;250;0.25;0.05
50;178;533;350.879;363.068;0.08;0.02;0.232;0.095;0.152;0.714;350.879_363.068.json;8_110_rotated;350;250;0.25;0.05
60;178;533;168.823;164.788;0.063;0.012;0.204;0.073;0.365;0.741;168.823_164.788.json;8_110_rotated;350;250;0.25;0.05
70;178;533;370.013;382.276;0.096;0.013;0.262;0.08;0.562;0.679;370.013_382.276.json;8_110_rotated;350;250;0.25;0.05
80;178;533;150.537;127.845;0.048;0.009;0.184;0.061;0.461;0.78;150.537_127.845.json;8_110_rotated;350;250;0.25;0.05
90;178;533;233.686;172.054;0.073;0.009;0.233;0.064;0.528;0.796;233.686_172.054.json;8_110_rotated;350;250;0.25;0.05
100;152;454;130.806;131.331;0.041;0.008;0.17;0.052;0.599;0.907;130.806_131.331.json;8_110_rotated;350;250;0.25;0.05
10;152;454;234.07;228.846;0.175;0.018;0.34;0.086;0.211;0.787;234.07_228.846.json;8_120_rotated;350;250;0.25;0.05
20;152;454;253.788;202.939;0.075;0.018;0.243;0.087;0.559;0.853;253.788_202.939.json;8_120_rotated;350;250;0.25;0.05
30;152;454;489.547;400.808;0.278;0.024;0.479;0.103;0.105;0.597;489.547_400.808.json;8_120_rotated;350;250;0.25;0.05
40;152;454;182.718;160.487;0.082;0.01;0.234;0.066;0.336;0.889;182.718_160.487.json;8_120_rotated;350;250;0.25;0.05
50;152;454;249.797;169.574;0.152;0.012;0.32;0.069;0.086;0.883;249.797_169.574.json;8_120_rotated;350;250;0.25;0.05
60;152;454;164.62;156.359;0.078;0.01;0.235;0.063;0.336;0.884;164.62_156.359.json;8_120_rotated;350;250;0.25;0.05
70;152;454;284.041;370.699;0.069;0.011;0.21;0.073;0.362;0.706;284.041_370.699.json;8_120_rotated;350;250;0.25;0.05
80;152;454;160.264;144.878;0.045;0.009;0.179;0.06;0.632;0.81;160.264_144.878.json;8_120_rotated;350;250;0.25;0.05
90;152;454;176.794;147.213;0.123;0.009;0.264;0.058;0.184;0.806;176.794_147.213.json;8_120_rotated;350;250;0.25;0.05
100;152;454;237.344;167.356;0.145;0.005;0.333;0.043;0.197;0.958;237.344_167.356.json;8_120_rotated;350;250;0.25;0.05
10;123;369;203.303;170.479;0.075;0.02;0.236;0.089;0.715;0.893;203.303_170.479.json;8_130_rotated;350;250;0.25;0.05
20;123;369;390.633;387.509;0.197;0.025;0.394;0.11;0.098;0.73;390.633_387.509.json;8_130_rotated;350;250;0.25;0.05
30;123;369;299.807;329.935;0.102;0.023;0.282;0.104;0.187;0.606;299.807_329.935.json;8_130_rotated;350;250;0.25;0.05
40;123;369;176.517;147.067;0.121;0.014;0.285;0.071;0.463;0.898;176.517_147.067.json;8_130_rotated;350;250;0.25;0.05
50;123;369;166.67;157.029;0.124;0.01;0.29;0.061;0.358;0.99;166.67_157.029.json;8_130_rotated;350;250;0.25;0.05
60;123;369;140.857;146.54;0.211;0.009;0.389;0.057;0.081;0.99;140.857_146.54.json;8_130_rotated;350;250;0.25;0.05
70;123;369;126.151;129.351;0.066;0.009;0.219;0.056;0.472;0.987;126.151_129.351.json;8_130_rotated;350;250;0.25;0.05
80;123;369;122.943;117.165;0.121;0.006;0.29;0.049;0.423;0.99;122.943_117.165.json;8_130_rotated;350;250;0.25;0.05
90;123;369;164.791;123.225;0.186;0.005;0.375;0.045;0.138;0.992;164.791_123.225.json;8_130_rotated;350;250;0.25;0.05
100;123;369;119.812;188.061;0.173;0.005;0.343;0.046;0.333;0.905;119.812_188.061.json;8_130_rotated;350;250;0.25;0.05
5;221;663;568.288;510.295;0.052;0.06;0.182;0.186;0.398;0.534;568.288_510.295.json;8_20_rotated;350;250;0.25;0.05
10;221;663;508.314;492.216;0.042;0.044;0.165;0.162;0.538;0.486;508.314_492.216.json;8_20_rotated;350;250;0.25;0.05
20;221;663;497.603;438.858;0.042;0.037;0.158;0.145;0.543;0.619;497.603_438.858.json;8_20_rotated;350;250;0.25;0.05
30;221;663;442.853;369.541;0.035;0.025;0.143;0.114;0.57;0.69;442.853_369.541.json;8_20_rotated;350;250;0.25;0.05
5;221;663;453.58;476.941;0.04;0.125;0.157;0.29;0.602;0.618;453.58_476.941.json;8_40_rotated;350;250;0.25;0.05
10;221;663;438.974;410.765;0.033;0.102;0.136;0.225;0.624;0.626;438.974_410.765.json;8_40_rotated;350;250;0.25;0.05
20;221;663;479.633;449.385;0.04;0.055;0.154;0.163;0.652;0.631;479.633_449.385.json;8_40_rotated;350;250;0.25;0.05
30;221;663;500.21;320.499;0.046;0.022;0.168;0.106;0.557;0.727;500.21_320.499.json;8_40_rotated;350;250;0.25;0.05
5;221;663;332.635;341.422;0.026;0.12;0.126;0.276;0.104;0.257;332.635_341.422.json;8_60_rotated;350;250;0.25;0.05
10;221;663;318.296;318.508;0.029;0.039;0.131;0.137;0.765;0.732;318.296_318.508.json;8_60_rotated;350;250;0.25;0.05
20;221;663;401.538;323.994;0.042;0.019;0.164;0.097;0.548;0.777;401.538_323.994.json;8_60_rotated;350;250;0.25;0.05
30;221;663;524.042;321.618;0.057;0.024;0.21;0.109;0.48;0.763;524.042_321.618.json;8_60_rotated;350;250;0.25;0.05
5;221;662;254.925;256.413;0.026;0.019;0.115;0.098;0.697;0.868;254.925_256.413.json;8_70_rotated;350;250;0.25;0.05
10;221;662;291.094;309.309;0.029;0.024;0.134;0.106;0.602;0.828;291.094_309.309.json;8_70_rotated;350;250;0.25;0.05
20;221;662;296.774;272.479;0.035;0.018;0.144;0.093;0.584;0.853;296.774_272.479.json;8_70_rotated;350;250;0.25;0.05
30;221;662;242.711;264.534;0.018;0.021;0.097;0.099;0.891;0.731;242.711_264.534.json;8_70_rotated;350;250;0.25;0.05
5;219;654;228.216;211.575;0.026;0.072;0.121;0.163;0.562;0.547;228.216_211.575.json;8_80_rotated;350;250;0.25;0.05
10;219;654;242.192;197.236;0.024;0.014;0.111;0.083;0.836;0.813;242.192_197.236.json;8_80_rotated;350;250;0.25;0.05
20;219;654;233.04;257.912;0.022;0.012;0.115;0.075;0.858;0.691;233.04_257.912.json;8_80_rotated;350;250;0.25;0.05
30;219;654;268.262;227.698;0.022;0.016;0.114;0.083;0.79;0.737;268.262_227.698.json;8_80_rotated;350;250;0.25;0.05
5;210;627;230.832;230.986;0.032;0.078;0.146;0.21;0.538;0.375;230.832_230.986.json;8_90_rotated;350;250;0.25;0.05
10;210;627;244.561;224.696;0.039;0.018;0.167;0.089;0.476;0.802;244.561_224.696.json;8_90_rotated;350;250;0.25;0.05
20;210;627;262.937;262.105;0.048;0.025;0.171;0.101;0.333;0.824;262.937_262.105.json;8_90_rotated;350;250;0.25;0.05
30;210;627;243.886;221.293;0.042;0.018;0.176;0.084;0.39;0.803;243.886_221.293.json;8_90_rotated;350;250;0.25;0.05
5;199;595;350.501;335.249;0.072;0.115;0.246;0.243;0.045;0.341;350.501_335.249.json;8_100_rotated;350;250;0.25;0.05
10;199;595;385.34;413.84;0.088;0.027;0.24;0.107;0.035;0.603;385.34_413.84.json;8_100_rotated;350;250;0.25;0.05
20;199;595;304.376;236.057;0.051;0.016;0.2;0.087;0.231;0.585;304.376_236.057.json;8_100_rotated;350;250;0.25;0.05
30;199;595;193.303;175.962;0.05;0.015;0.182;0.077;0.382;0.741;193.303_175.962.json;8_100_rotated;350;250;0.25;0.05
5;178;533;402.987;404.915;0.122;0.101;0.293;0.233;0.006;0.363;402.987_404.915.json;8_110_rotated;350;250;0.25;0.05
10;178;533;185.246;172.686;0.07;0.02;0.229;0.091;0.438;0.719;185.246_172.686.json;8_110_rotated;350;250;0.25;0.05
20;178;533;425.828;435.421;0.151;0.033;0.334;0.116;0.079;0.653;425.828_435.421.json;8_110_rotated;350;250;0.25;0.05
30;178;533;205.134;225.606;0.103;0.023;0.278;0.095;0.202;0.596;205.134_225.606.json;8_110_rotated;350;250;0.25;0.05
5;152;454;368.891;367.197;0.105;0.034;0.276;0.129;0.007;0.5;368.891_367.197.json;8_120_rotated;350;250;0.25;0.05
10;152;454;163.739;159.882;0.094;0.021;0.273;0.089;0.421;0.851;163.739_159.882.json;8_120_rotated;350;250;0.25;0.05
20;152;454;331.269;359.11;0.085;0.039;0.241;0.127;0.572;0.597;331.269_359.11.json;8_120_rotated;350;250;0.25;0.05
30;152;454;165.081;160.7;0.087;0.019;0.25;0.083;0.368;0.859;165.081_160.7.json;8_120_rotated;350;250;0.25;0.05
5;123;369;184.021;180.459;0.169;0.02;0.34;0.086;0.146;0.957;184.021_180.459.json;8_130_rotated;350;250;0.25;0.05
10;123;369;158.494;166.793;0.129;0.052;0.306;0.153;0.358;0.939;158.494_166.793.json;8_130_rotated;350;250;0.25;0.05
20;123;369;181.625;179.596;0.178;0.018;0.361;0.08;0.171;0.9;181.625_179.596.json;8_130_rotated;350;250;0.25;0.05
30;123;369;144.607;147.17;0.084;0.014;0.252;0.072;0.512;0.958;144.607_147.17.json;8_130_rotated;350;250;0.25;0.05
5;87;258;219.739;231.94;0.196;0.112;0.401;0.205;0.23;0.717;219.739_231.94.json;8_140_rotated;350;250;0.25;0.05
10;87;258;173.207;186.647;0.196;0.087;0.344;0.17;0.046;0.636;173.207_186.647.json;8_140_rotated;350;250;0.25;0.05
20;87;258;139.425;141.004;0.124;0.014;0.306;0.067;0.448;0.983;139.425_141.004.json;8_140_rotated;350;250;0.25;0.05
30;87;258;337.673;344.331;0.162;0.026;0.313;0.11;0.046;0.857;337.673_344.331.json;8_140_rotated;350;250;0.25;0.05
5;22;63;167.145;160.647;0.302;0.104;0.496;0.198;0.045;0.945;167.145_160.647.json;8_150_rotated;350;250;0.25;0.05
10;22;63;132.652;171.539;0.376;0.041;0.545;0.123;0.182;0.966;132.652_171.539.json;8_150_rotated;350;250;0.25;0.05
20;22;63;173.904;150.564;0.38;0.029;0.551;0.093;0.136;0.952;173.904_150.564.json;8_150_rotated;350;250;0.25;0.05
30;22;63;151.425;158.651;0.268;0.027;0.437;0.088;0.091;0.961;151.425_158.651.json;8_150_rotated;350;250;0.25;0.05
3;221;663;139.944;139.651;0.019;0.011;0.069;0.052;1.0;1.0;139.944_139.651.json;8_endpoint_rotated;350;250;0.25;0.05
5;221;663;172.766;178.934;0.016;0.035;0.061;0.088;1.0;0.984;172.766_178.934.json;8_endpoint_rotated;350;250;0.25;0.05
10;221;663;163.352;145.788;0.024;0.012;0.073;0.053;1.0;1.0;163.352_145.788.json;8_endpoint_rotated;350;250;0.25;0.05
15;221;663;144.784;137.15;0.023;0.014;0.073;0.058;1.0;0.998;144.784_137.15.json;8_endpoint_rotated;350;250;0.25;0.05
20;221;663;136.694;125.427;0.02;0.01;0.069;0.05;1.0;0.996;136.694_125.427.json;8_endpoint_rotated;350;250;0.25;0.05
30;221;663;166.372;129.725;0.024;0.01;0.083;0.051;1.0;0.999;166.372_129.725.json;8_endpoint_rotated;350;250;0.25;0.05
40;221;663;114.142;125.809;0.012;0.012;0.05;0.048;1.0;0.996;114.142_125.809.json;8_endpoint_rotated;350;250;0.25;0.05
50;221;662;218.474;133.406;0.023;0.013;0.083;0.056;1.0;0.997;218.474_133.406.json;8_endpoint_rotated;350;250;0.25;0.05
60;219;654;134.342;164.647;0.011;0.009;0.062;0.052;1.0;1.0;134.342_164.647.json;8_endpoint_rotated;350;250;0.25;0.05
70;210;627;139.01;122.92;0.019;0.005;0.074;0.037;1.0;0.999;139.01_122.92.json;8_endpoint_rotated;350;250;0.25;0.05
80;199;595;102.901;90.465;0.01;0.005;0.056;0.037;1.0;0.998;102.901_90.465.json;8_endpoint_rotated;350;250;0.25;0.05
90;178;533;93.538;82.146;0.004;0.006;0.036;0.041;1.0;0.999;93.538_82.146.json;8_endpoint_rotated;350;250;0.25;0.05
100;152;454;90.812;98.233;0.008;0.004;0.047;0.03;1.0;0.998;90.812_98.233.json;8_endpoint_rotated;350;250;0.25;0.05
10;221;663;576.146;542.957;0.049;0.052;0.179;0.175;0.353;0.452;576.146_542.957.json;8_10_rotated;350;250;0.25;0.05
20;221;663;548.847;442.49;0.045;0.031;0.171;0.134;0.507;0.589;548.847_442.49.json;8_10_rotated;350;250;0.25;0.05
30;221;663;472.509;406.927;0.037;0.026;0.152;0.117;0.656;0.699;472.509_406.927.json;8_10_rotated;350;250;0.25;0.05
40;221;663;462.537;372.41;0.036;0.021;0.151;0.107;0.575;0.731;462.537_372.41.json;8_10_rotated;350;250;0.25;0.05
50;221;662;485.388;320.593;0.034;0.017;0.145;0.095;0.615;0.775;485.388_320.593.json;8_10_rotated;350;250;0.25;0.05
60;219;654;370.795;259.362;0.022;0.013;0.115;0.082;0.776;0.804;370.795_259.362.json;8_10_rotated;350;250;0.25;0.05
70;210;627;427.841;280.879;0.029;0.009;0.128;0.065;0.771;0.843;427.841_280.879.json;8_10_rotated;350;250;0.25;0.05
80;199;595;216.599;223.006;0.008;0.008;0.068;0.058;0.905;0.863;216.599_223.006.json;8_10_rotated;350;250;0.25;0.05
90;178;533;316.367;211.995;0.013;0.009;0.096;0.064;0.646;0.851;316.367_211.995.json;8_10_rotated;350;250;0.25;0.05
100;152;454;196.43;209.567;0.007;0.007;0.061;0.052;0.855;0.87;196.43_209.567.json;8_10_rotated;350;250;0.25;0.05
30;221;663;520.319;403.82;0.042;0.029;0.165;0.126;0.502;0.707;520.319_403.82.json;8_30_rotated;350;250;0.25;0.05
40;221;663;423.993;335.487;0.031;0.019;0.133;0.095;0.733;0.76;423.993_335.487.json;8_30_rotated;350;250;0.25;0.05
50;221;662;585.32;297.625;0.055;0.014;0.194;0.081;0.452;0.806;585.32_297.625.json;8_30_rotated;350;250;0.25;0.05
60;219;654;503.575;245.287;0.039;0.013;0.155;0.075;0.708;0.833;503.575_245.287.json;8_30_rotated;350;250;0.25;0.05
70;210;627;275.505;198.769;0.011;0.013;0.082;0.071;0.79;0.857;275.505_198.769.json;8_30_rotated;350;250;0.25;0.05
80;199;595;276.439;212.813;0.012;0.008;0.085;0.057;0.744;0.88;276.439_212.813.json;8_30_rotated;350;250;0.25;0.05
90;178;533;195.438;253.614;0.007;0.008;0.066;0.058;0.888;0.868;195.438_253.614.json;8_30_rotated;350;250;0.25;0.05
100;152;454;202.111;178.656;0.008;0.006;0.067;0.043;0.783;0.918;202.111_178.656.json;8_30_rotated;350;250;0.25;0.05
50;221;662;392.721;319.381;0.032;0.018;0.136;0.091;0.765;0.737;392.721_319.381.json;8_50_rotated;350;250;0.25;0.05
60;219;654;302.687;261.835;0.017;0.013;0.102;0.073;0.808;0.857;302.687_261.835.json;8_50_rotated;350;250;0.25;0.05
70;210;627;245.508;205.559;0.013;0.009;0.081;0.06;0.8;0.877;245.508_205.559.json;8_50_rotated;350;250;0.25;0.05
80;199;595;316.89;137.51;0.018;0.006;0.099;0.052;0.819;0.887;316.89_137.51.json;8_50_rotated;350;250;0.25;0.05
90;178;533;256.945;177.894;0.012;0.009;0.09;0.058;0.77;0.884;256.945_177.894.json;8_50_rotated;350;250;0.25;0.05
100;152;454;198.465;145.109;0.008;0.004;0.074;0.038;0.882;0.926;198.465_145.109.json;8_50_rotated;350;250;0.25;0.05
75;206;615;250.199;252.319;0.011;0.01;0.082;0.067;0.835;0.839;250.199_252.319.json;8_20_rotated;350;250;0.25;0.05
85;191;570;243.094;175.467;0.011;0.007;0.077;0.055;0.764;0.872;243.094_175.467.json;8_20_rotated;350;250;0.25;0.05
65;215;643;541.322;267.711;0.049;0.013;0.185;0.078;0.535;0.801;541.322_267.711.json;8_20_rotated;350;250;0.25;0.05
75;206;615;291.063;224.043;0.018;0.007;0.098;0.055;0.757;0.875;291.063_224.043.json;8_40_rotated;350;250;0.25;0.05
85;191;570;371.545;173.449;0.021;0.006;0.117;0.049;0.738;0.889;371.545_173.449.json;8_40_rotated;350;250;0.25;0.05
65;215;643;321.256;301.676;0.019;0.011;0.107;0.068;0.679;0.846;321.256_301.676.json;8_40_rotated;350;250;0.25;0.05
75;206;615;357.541;220.716;0.023;0.009;0.123;0.057;0.825;0.886;357.541_220.716.json;8_50_rotated;350;250;0.25;0.05
85;191;570;174.568;245.45;0.008;0.007;0.057;0.053;0.88;0.901;174.568_245.45.json;8_50_rotated;350;250;0.25;0.05
65;215;643;251.714;213.11;0.014;0.012;0.084;0.067;0.833;0.854;251.714_213.11.json;8_50_rotated;350;250;0.25;0.05
75;206;615;194.496;181.751;0.01;0.006;0.07;0.049;0.835;0.885;194.496_181.751.json;8_60_rotated;350;250;0.25;0.05
85;191;570;165.071;163.123;0.007;0.007;0.058;0.048;0.817;0.901;165.071_163.123.json;8_60_rotated;350;250;0.25;0.05
65;215;643;387.193;250.542;0.043;0.009;0.152;0.06;0.595;0.881;387.193_250.542.json;8_60_rotated;350;250;0.25;0.05
75;206;615;162.105;144.722;0.011;0.006;0.073;0.05;0.777;0.905;162.105_144.722.json;8_70_rotated;350;250;0.25;0.05
85;191;570;132.449;133.268;0.007;0.006;0.057;0.045;0.88;0.922;132.449_133.268.json;8_70_rotated;350;250;0.25;0.05
85;191;570;142.738;101.975;0.009;0.007;0.068;0.048;0.785;0.867;142.738_101.975.json;8_80_rotated;350;250;0.25;0.05
80;199;595;230.826;190.706;0.013;0.006;0.094;0.05;0.819;0.884;230.826_190.706.json;8_70_rotated;350;250;0.25;0.05
75;206;615;310.316;151.737;0.024;0.008;0.119;0.054;0.786;0.907;310.316_151.737.json;8_70_rotated;350;250;0.25;0.05
77;203;608;185.693;193.061;0.011;0.007;0.078;0.049;0.862;0.91;185.693_193.061.json;8_70_rotated;350;250;0.25;0.05
79;200;597;272.436;238.034;0.021;0.008;0.111;0.052;0.655;0.864;272.436_238.034.json;8_70_rotated;350;250;0.25;0.05
81;197;590;264.802;191.991;0.021;0.007;0.123;0.052;0.868;0.867;264.802_191.991.json;8_70_rotated;350;250;0.25;0.05
83;195;584;265.387;207.588;0.017;0.006;0.104;0.048;0.8;0.878;265.387_207.588.json;8_70_rotated;350;250;0.25;0.05
75;83;738;229.376;204.324;0.029;0.007;0.12;0.052;0.53;0.907;229.376_204.324.json;8_70_rotated;350;250;0.1;0.05
85;77;684;136.518;164.318;0.008;0.005;0.063;0.043;0.766;0.923;136.518_164.318.json;8_70_rotated;350;250;0.1;0.05
75;206;615;310.316;151.737;0.024;0.008;0.119;0.054;0.786;0.907;310.316_151.737.json;8_70_rotated;350;250;0.25;0.05
75;206;615;310.316;151.737;0.024;0.008;0.119;0.054;0.786;0.907;310.316_151.737.json;8_70_rotated;350;250;0.25;0.05
85;191;570;132.501;134.202;0.005;0.006;0.049;0.048;0.932;0.872;132.501_134.202.json;8_70_rotated;350;250;0.25;0.05
75;206;615;306.987;149.241;0.023;0.008;0.118;0.054;0.786;0.907;306.987_149.241.json;8_70_rotated;350;250;0.25;0.05
70;210;627;278.473;207.74;0.024;0.008;0.116;0.06;0.71;0.898;278.473_207.74.json;8_70_rotated;350;250;0.25;0.05
