limit; number_test; number_train; euclid_test; euclid_training; mse_test; mse_training; mae_test; mae_training; accuracy_test; accuracy_training; model_number; data; epochs; batch_size; test_size; val_size; COST_FUNC
85;191;570;133.147;131.387;0.005;0.006;0.049;0.048;0.932;0.873;133.147_131.387.json;8_70_rotated;350;250;0.25;0.05
85;191;570;160.187;157.416;0.006;0.005;0.06;0.046;0.932;0.887;160.187_157.416.json;8_70_rotated;350;250;0.25;0.05
85;191;570;159.645;157.972;0.006;0.005;0.06;0.046;0.932;0.887;159.645_157.972.json;8_70_rotated;350;250;0.25;0.05
85;191;570;131.505;132.194;0.005;0.006;0.048;0.048;0.927;0.872;131.505_132.194.json;8_70_rotated;350;250;0.25;0.05
85;191;570;154.984;164.908;0.006;0.005;0.058;0.044;0.937;0.881;154.984_164.908.json;8_70_rotated;550;250;0.25;0.05
85;191;570;168.108;140.41;0.008;0.004;0.063;0.039;0.921;0.892;168.108_140.41.json;8_70_rotated;1050;250;0.25;0.05
85;77;684;280.336;323.204;0.024;0.005;0.126;0.045;0.896;0.893;280.336_323.204.json;8_70_rotated;200;30;0.1;0.05
85;153;608;204.969;226.43;0.013;0.005;0.092;0.047;0.771;0.89;204.969_226.43.json;8_70_rotated;200;30;0.2;0.05
85;191;570;174.899;160.022;0.009;0.005;0.075;0.048;0.88;0.933;174.899_160.022.json;8_70_rotated;200;30;0.25;0.05
85;77;684;137.762;152.7;0.009;0.005;0.065;0.043;0.74;0.938;137.762_152.7.json;8_70_rotated;200;100;0.1;0.05
85;153;608;194.958;210.613;0.011;0.005;0.082;0.044;0.902;0.895;194.958_210.613.json;8_70_rotated;200;100;0.2;0.05
85;191;570;209.312;205.279;0.011;0.006;0.087;0.048;0.937;0.883;209.312_205.279.json;8_70_rotated;200;100;0.25;0.05
85;77;684;130.03;127.328;0.008;0.006;0.067;0.048;0.896;0.923;130.03_127.328.json;8_70_rotated;200;150;0.1;0.05
85;153;608;224.168;217.405;0.013;0.007;0.091;0.051;0.908;0.868;224.168_217.405.json;8_70_rotated;200;150;0.2;0.05
85;191;570;280.178;246.777;0.025;0.008;0.138;0.051;0.613;0.915;280.178_246.777.json;8_70_rotated;200;150;0.25;0.05
85;77;684;197.53;226.452;0.016;0.007;0.1;0.05;0.688;0.916;197.53_226.452.json;8_70_rotated;200;200;0.1;0.05
85;153;608;140.4;184.938;0.007;0.008;0.056;0.051;0.876;0.92;140.4_184.938.json;8_70_rotated;200;200;0.2;0.05
85;191;570;164.604;181.562;0.009;0.007;0.074;0.048;0.806;0.917;164.604_181.562.json;8_70_rotated;200;200;0.25;0.05
85;77;684;219.564;131.718;0.019;0.008;0.1;0.051;0.766;0.915;219.564_131.718.json;8_70_rotated;200;250;0.1;0.05
85;153;608;206.821;183.214;0.015;0.007;0.1;0.05;0.673;0.924;206.821_183.214.json;8_70_rotated;200;250;0.2;0.05
85;191;570;144.287;162.426;0.007;0.01;0.057;0.055;0.869;0.866;144.287_162.426.json;8_70_rotated;200;250;0.25;0.05
85;77;684;149.016;153.69;0.011;0.008;0.081;0.052;0.935;0.915;149.016_153.69.json;8_70_rotated;200;300;0.1;0.05
85;153;608;197.846;192.177;0.016;0.009;0.093;0.057;0.621;0.911;197.846_192.177.json;8_70_rotated;200;300;0.2;0.05
85;191;570;203.521;168.846;0.012;0.007;0.085;0.051;0.864;0.872;203.521_168.846.json;8_70_rotated;200;300;0.25;0.05
85;77;684;198.208;202.991;0.023;0.011;0.117;0.06;0.714;0.902;198.208_202.991.json;8_70_rotated;200;450;0.1;0.05
85;153;608;203.851;175.002;0.014;0.01;0.1;0.061;0.843;0.838;203.851_175.002.json;8_70_rotated;200;450;0.2;0.05
85;191;570;280.482;273.67;0.027;0.012;0.126;0.062;0.686;0.841;280.482_273.67.json;8_70_rotated;200;450;0.25;0.05
85;77;684;263.697;265.134;0.03;0.004;0.141;0.042;0.649;0.941;263.697_265.134.json;8_70_rotated;225;30;0.1;0.05
85;153;608;229.11;238.469;0.02;0.005;0.115;0.044;0.536;0.934;229.11_238.469.json;8_70_rotated;225;30;0.2;0.05
85;191;570;151.91;162.441;0.008;0.005;0.065;0.046;0.822;0.93;151.91_162.441.json;8_70_rotated;225;30;0.25;0.05
85;77;684;244.701;186.382;0.021;0.004;0.118;0.043;0.779;0.899;244.701_186.382.json;8_70_rotated;225;100;0.1;0.05
85;153;608;252.552;224.198;0.021;0.005;0.122;0.046;0.575;0.939;252.552_224.198.json;8_70_rotated;225;100;0.2;0.05
85;191;570;202.173;232.921;0.014;0.006;0.094;0.047;0.77;0.893;202.173_232.921.json;8_70_rotated;225;100;0.25;0.05
85;77;684;238.629;230.448;0.024;0.005;0.135;0.043;0.61;0.93;238.629_230.448.json;8_70_rotated;225;150;0.1;0.05
85;153;608;303.637;265.156;0.022;0.005;0.124;0.046;0.791;0.877;303.637_265.156.json;8_70_rotated;225;150;0.2;0.05
85;191;570;182.451;167.918;0.008;0.006;0.069;0.046;0.932;0.887;182.451_167.918.json;8_70_rotated;225;150;0.25;0.05
85;77;684;159.375;157.501;0.013;0.005;0.08;0.047;0.675;0.917;159.375_157.501.json;8_70_rotated;225;200;0.1;0.05
85;153;608;193.044;187.604;0.012;0.007;0.088;0.049;0.739;0.925;193.044_187.604.json;8_70_rotated;225;200;0.2;0.05
85;191;570;206.729;193.252;0.013;0.007;0.094;0.049;0.827;0.918;206.729_193.252.json;8_70_rotated;225;200;0.25;0.05
85;77;684;189.455;168.941;0.013;0.006;0.082;0.047;0.753;0.93;189.455_168.941.json;8_70_rotated;225;250;0.1;0.05
85;153;608;224.19;200.128;0.018;0.007;0.11;0.05;0.693;0.923;224.19_200.128.json;8_70_rotated;225;250;0.2;0.05
85;191;570;210.407;181.65;0.014;0.008;0.095;0.052;0.822;0.912;210.407_181.65.json;8_70_rotated;225;250;0.25;0.05
85;77;684;244.682;203.171;0.027;0.006;0.131;0.048;0.571;0.93;244.682_203.171.json;8_70_rotated;225;300;0.1;0.05
85;153;608;282.118;283.122;0.024;0.009;0.132;0.055;0.595;0.91;282.118_283.122.json;8_70_rotated;225;300;0.2;0.05
85;191;570;339.183;265.668;0.037;0.007;0.171;0.05;0.44;0.919;339.183_265.668.json;8_70_rotated;225;300;0.25;0.05
85;77;684;184.411;190.208;0.02;0.007;0.108;0.049;0.74;0.92;184.411_190.208.json;8_70_rotated;225;450;0.1;0.05
85;153;608;156.449;157.974;0.01;0.009;0.07;0.056;0.784;0.91;156.449_157.974.json;8_70_rotated;225;450;0.2;0.05
85;191;570;298.156;233.287;0.023;0.008;0.129;0.053;0.759;0.899;298.156_233.287.json;8_70_rotated;225;450;0.25;0.05
85;77;684;228.927;231.533;0.018;0.004;0.116;0.042;0.831;0.926;228.927_231.533.json;8_70_rotated;250;30;0.1;0.05
85;153;608;278.193;191.89;0.023;0.004;0.118;0.041;0.778;0.939;278.193_191.89.json;8_70_rotated;250;30;0.2;0.05
85;191;570;177.581;171.416;0.013;0.005;0.084;0.046;0.691;0.93;177.581_171.416.json;8_70_rotated;250;30;0.25;0.05
85;77;684;167.22;128.141;0.01;0.004;0.074;0.042;0.857;0.938;167.22_128.141.json;8_70_rotated;250;100;0.1;0.05
85;153;608;194.336;202.689;0.016;0.005;0.097;0.043;0.66;0.934;194.336_202.689.json;8_70_rotated;250;100;0.2;0.05
85;191;570;179.714;165.577;0.014;0.006;0.092;0.046;0.749;0.93;179.714_165.577.json;8_70_rotated;250;100;0.25;0.05
85;77;684;204.583;211.919;0.014;0.005;0.097;0.045;0.688;0.923;204.583_211.919.json;8_70_rotated;250;150;0.1;0.05
85;153;608;260.472;198.944;0.016;0.006;0.102;0.047;0.863;0.879;260.472_198.944.json;8_70_rotated;250;150;0.2;0.05
85;191;570;192.027;190.696;0.009;0.006;0.079;0.046;0.88;0.927;192.027_190.696.json;8_70_rotated;250;150;0.25;0.05
85;77;684;185.018;171.009;0.015;0.004;0.092;0.043;0.753;0.937;185.018_171.009.json;8_70_rotated;250;200;0.1;0.05
85;153;608;224.765;234.135;0.022;0.007;0.119;0.049;0.477;0.915;224.765_234.135.json;8_70_rotated;250;200;0.2;0.05
85;191;570;257.587;176.566;0.018;0.005;0.111;0.045;0.723;0.941;257.587_176.566.json;8_70_rotated;250;200;0.25;0.05
85;77;684;141.917;145.595;0.01;0.006;0.071;0.048;0.922;0.925;141.917_145.595.json;8_70_rotated;250;250;0.1;0.05
85;153;608;327.347;300.166;0.033;0.007;0.149;0.049;0.451;0.925;327.347_300.166.json;8_70_rotated;250;250;0.2;0.05
85;191;570;203.184;219.783;0.01;0.008;0.082;0.057;0.89;0.845;203.184_219.783.json;8_70_rotated;250;250;0.25;0.05
85;77;684;145.145;147.658;0.012;0.005;0.08;0.047;0.753;0.923;145.145_147.658.json;8_70_rotated;250;300;0.1;0.05
85;153;608;231.6;187.962;0.018;0.008;0.108;0.053;0.693;0.916;231.6_187.962.json;8_70_rotated;250;300;0.2;0.05
85;191;570;207.202;196.368;0.014;0.008;0.094;0.053;0.665;0.908;207.202_196.368.json;8_70_rotated;250;300;0.25;0.05
85;77;684;164.847;163.844;0.016;0.007;0.091;0.05;0.649;0.911;164.847_163.844.json;8_70_rotated;250;450;0.1;0.05
85;153;608;206.011;215.771;0.013;0.01;0.093;0.055;0.908;0.907;206.011_215.771.json;8_70_rotated;250;450;0.2;0.05
85;191;570;197.05;179.612;0.011;0.008;0.08;0.053;0.785;0.919;197.05_179.612.json;8_70_rotated;250;450;0.25;0.05
85;77;684;214.054;213.15;0.019;0.004;0.109;0.041;0.714;0.941;214.054_213.15.json;8_70_rotated;275;30;0.1;0.05
85;153;608;149.115;155.709;0.009;0.004;0.069;0.041;0.83;0.948;149.115_155.709.json;8_70_rotated;275;30;0.2;0.05
85;191;570;179.475;224.255;0.012;0.005;0.091;0.045;0.618;0.933;179.475_224.255.json;8_70_rotated;275;30;0.25;0.05
85;77;684;232.5;188.382;0.022;0.005;0.115;0.043;0.727;0.937;232.5_188.382.json;8_70_rotated;275;100;0.1;0.05
85;153;608;267.053;186.709;0.025;0.004;0.128;0.042;0.595;0.937;267.053_186.709.json;8_70_rotated;275;100;0.2;0.05
85;191;570;198.345;185.848;0.01;0.005;0.08;0.043;0.838;0.914;198.345_185.848.json;8_70_rotated;275;100;0.25;0.05
85;77;684;221.572;192.974;0.025;0.005;0.122;0.045;0.494;0.933;221.572_192.974.json;8_70_rotated;275;150;0.1;0.05
85;153;608;220.437;158.074;0.012;0.005;0.091;0.046;0.856;0.93;220.437_158.074.json;8_70_rotated;275;150;0.2;0.05
85;191;570;223.649;200.796;0.016;0.005;0.103;0.043;0.644;0.938;223.649_200.796.json;8_70_rotated;275;150;0.25;0.05
85;77;684;132.636;144.602;0.009;0.005;0.07;0.044;0.805;0.931;132.636_144.602.json;8_70_rotated;275;200;0.1;0.05
85;153;608;221.662;226.141;0.016;0.006;0.109;0.048;0.667;0.928;221.662_226.141.json;8_70_rotated;275;200;0.2;0.05
85;191;570;219.745;180.917;0.016;0.005;0.102;0.044;0.634;0.933;219.745_180.917.json;8_70_rotated;275;200;0.25;0.05
85;77;684;244.54;237.612;0.029;0.008;0.138;0.051;0.571;0.916;244.54_237.612.json;8_70_rotated;275;250;0.1;0.05
85;153;608;149.894;153.447;0.008;0.006;0.063;0.045;0.895;0.924;149.894_153.447.json;8_70_rotated;275;250;0.2;0.05
85;191;570;164.172;141.247;0.008;0.007;0.065;0.05;0.869;0.914;164.172_141.247.json;8_70_rotated;275;250;0.25;0.05
85;77;684;252.22;191.275;0.02;0.005;0.111;0.046;0.909;0.927;252.22_191.275.json;8_70_rotated;275;300;0.1;0.05
85;153;608;273.628;248.805;0.02;0.008;0.113;0.052;0.804;0.846;273.628_248.805.json;8_70_rotated;275;300;0.2;0.05
85;191;570;198.024;230.752;0.013;0.012;0.088;0.057;0.78;0.877;198.024_230.752.json;8_70_rotated;275;300;0.25;0.05
85;77;684;122.054;145.843;0.008;0.006;0.066;0.048;0.922;0.928;122.054_145.843.json;8_70_rotated;275;450;0.1;0.05
85;153;608;185.872;185.791;0.012;0.009;0.09;0.05;0.797;0.92;185.872_185.791.json;8_70_rotated;275;450;0.2;0.05
85;191;570;170.169;175.084;0.014;0.009;0.08;0.056;0.743;0.934;170.169_175.084.json;8_70_rotated;275;450;0.25;0.05
85;77;684;229.681;218.136;0.02;0.003;0.113;0.039;0.532;0.937;229.681_218.136.json;8_70_rotated;300;30;0.1;0.05
85;153;608;168.638;153.95;0.009;0.004;0.071;0.042;0.863;0.897;168.638_153.95.json;8_70_rotated;300;30;0.2;0.05
85;191;570;201.174;218.253;0.014;0.005;0.093;0.046;0.743;0.927;201.174_218.253.json;8_70_rotated;300;30;0.25;0.05
85;77;684;220.048;201.779;0.021;0.004;0.126;0.041;0.831;0.939;220.048_201.779.json;8_70_rotated;300;100;0.1;0.05
85;153;608;220.573;174.459;0.017;0.005;0.11;0.042;0.608;0.931;220.573_174.459.json;8_70_rotated;300;100;0.2;0.05
85;191;570;233.669;183.809;0.016;0.005;0.108;0.044;0.749;0.93;233.669_183.809.json;8_70_rotated;300;100;0.25;0.05
85;77;684;182.413;262.701;0.013;0.005;0.09;0.043;0.818;0.923;182.413_262.701.json;8_70_rotated;300;150;0.1;0.05
85;153;608;202.033;130.469;0.011;0.005;0.078;0.045;0.725;0.883;202.033_130.469.json;8_70_rotated;300;150;0.2;0.05
85;191;570;237.522;206.466;0.018;0.004;0.109;0.042;0.759;0.941;237.522_206.466.json;8_70_rotated;300;150;0.25;0.05
85;77;684;205.593;260.224;0.015;0.005;0.093;0.044;0.922;0.902;205.593_260.224.json;8_70_rotated;300;200;0.1;0.05
85;153;608;205.406;180.299;0.012;0.005;0.087;0.044;0.824;0.925;205.406_180.299.json;8_70_rotated;300;200;0.2;0.05
85;191;570;191.648;204.511;0.01;0.007;0.08;0.048;0.832;0.923;191.648_204.511.json;8_70_rotated;300;200;0.25;0.05
85;77;684;264.305;225.484;0.03;0.006;0.139;0.046;0.623;0.929;264.305_225.484.json;8_70_rotated;300;250;0.1;0.05
85;153;608;177.005;169.234;0.012;0.004;0.082;0.041;0.771;0.946;177.005_169.234.json;8_70_rotated;300;250;0.2;0.05
85;191;570;186.421;153.833;0.014;0.006;0.087;0.046;0.707;0.925;186.421_153.833.json;8_70_rotated;300;250;0.25;0.05
85;77;684;344.234;230.83;0.04;0.006;0.169;0.048;0.532;0.922;344.234_230.83.json;8_70_rotated;300;300;0.1;0.05
85;153;608;198.5;191.9;0.017;0.006;0.101;0.046;0.732;0.932;198.5_191.9.json;8_70_rotated;300;300;0.2;0.05
85;191;570;196.643;162.561;0.012;0.007;0.082;0.05;0.812;0.907;196.643_162.561.json;8_70_rotated;300;300;0.25;0.05
85;77;684;146.197;160.462;0.009;0.007;0.068;0.05;0.87;0.92;146.197_160.462.json;8_70_rotated;300;450;0.1;0.05
85;153;608;246.256;194.159;0.016;0.009;0.099;0.055;0.765;0.904;246.256_194.159.json;8_70_rotated;300;450;0.2;0.05
85;191;570;169.536;188.201;0.009;0.008;0.068;0.053;0.895;0.87;169.536_188.201.json;8_70_rotated;300;450;0.25;0.05
85;77;684;221.482;189.495;0.025;0.003;0.128;0.037;0.935;0.94;221.482_189.495.json;8_70_rotated;350;30;0.1;0.05
85;153;608;179.602;125.168;0.013;0.003;0.078;0.039;0.837;0.942;179.602_125.168.json;8_70_rotated;350;30;0.2;0.05
85;191;570;211.019;213.93;0.014;0.004;0.092;0.045;0.822;0.935;211.019_213.93.json;8_70_rotated;350;30;0.25;0.05
85;77;684;154.82;168.356;0.012;0.004;0.092;0.04;0.883;0.938;154.82_168.356.json;8_70_rotated;350;100;0.1;0.05
85;153;608;183.213;195.506;0.016;0.004;0.095;0.041;0.536;0.944;183.213_195.506.json;8_70_rotated;350;100;0.2;0.05
85;191;570;244.556;163.091;0.015;0.003;0.101;0.039;0.723;0.933;244.556_163.091.json;8_70_rotated;350;100;0.25;0.05
85;77;684;177.159;143.847;0.013;0.005;0.082;0.043;0.662;0.937;177.159_143.847.json;8_70_rotated;350;150;0.1;0.05
85;153;608;251.115;217.752;0.02;0.005;0.123;0.044;0.856;0.885;251.115_217.752.json;8_70_rotated;350;150;0.2;0.05
85;191;570;210.298;125.674;0.012;0.004;0.086;0.041;0.853;0.936;210.298_125.674.json;8_70_rotated;350;150;0.25;0.05
85;77;684;141.849;140.918;0.011;0.005;0.073;0.043;0.818;0.932;141.849_140.918.json;8_70_rotated;350;200;0.1;0.05
85;153;608;184.057;167.009;0.01;0.005;0.073;0.045;0.908;0.92;184.057_167.009.json;8_70_rotated;350;200;0.2;0.05
85;191;570;156.543;180.852;0.01;0.005;0.079;0.043;0.832;0.938;156.543_180.852.json;8_70_rotated;350;200;0.25;0.05
85;77;684;210.942;251.92;0.02;0.005;0.117;0.045;0.558;0.931;210.942_251.92.json;8_70_rotated;350;250;0.1;0.05
85;153;608;180.362;163.0;0.013;0.005;0.087;0.044;0.771;0.933;180.362_163.0.json;8_70_rotated;350;250;0.2;0.05
85;191;570;258.651;229.475;0.024;0.006;0.132;0.048;0.529;0.932;258.651_229.475.json;8_70_rotated;350;250;0.25;0.05
85;77;684;234.938;272.446;0.019;0.005;0.115;0.045;0.896;0.926;234.938_272.446.json;8_70_rotated;350;300;0.1;0.05
85;153;608;138.984;130.655;0.009;0.006;0.068;0.047;0.843;0.935;138.984_130.655.json;8_70_rotated;350;300;0.2;0.05
85;191;570;228.386;155.59;0.015;0.006;0.096;0.049;0.885;0.916;228.386_155.59.json;8_70_rotated;350;300;0.25;0.05
85;77;684;197.756;182.868;0.015;0.006;0.091;0.047;0.74;0.927;197.756_182.868.json;8_70_rotated;350;450;0.1;0.05
85;153;608;210.847;168.795;0.014;0.005;0.095;0.045;0.824;0.914;210.847_168.795.json;8_70_rotated;350;450;0.2;0.05
85;191;570;241.501;221.861;0.017;0.009;0.11;0.054;0.77;0.906;241.501_221.861.json;8_70_rotated;350;450;0.25;0.05
85;77;684;223.74;201.771;0.02;0.003;0.112;0.038;0.532;0.941;223.74_201.771.json;8_70_rotated;500;30;0.1;0.05
85;153;608;189.837;216.183;0.013;0.003;0.093;0.039;0.634;0.932;189.837_216.183.json;8_70_rotated;500;30;0.2;0.05
85;191;570;221.519;184.151;0.015;0.004;0.097;0.044;0.754;0.938;221.519_184.151.json;8_70_rotated;500;30;0.25;0.05
85;77;684;225.856;195.859;0.018;0.003;0.105;0.037;0.818;0.949;225.856_195.859.json;8_70_rotated;500;100;0.1;0.05
85;153;608;190.847;123.349;0.011;0.003;0.082;0.037;0.856;0.944;190.847_123.349.json;8_70_rotated;500;100;0.2;0.05
85;191;570;175.552;180.472;0.015;0.004;0.09;0.038;0.707;0.938;175.552_180.472.json;8_70_rotated;500;100;0.25;0.05
85;77;684;134.764;232.49;0.012;0.004;0.077;0.041;0.701;0.925;134.764_232.49.json;8_70_rotated;500;150;0.1;0.05
85;153;608;224.947;174.711;0.018;0.004;0.107;0.04;0.582;0.938;224.947_174.711.json;8_70_rotated;500;150;0.2;0.05
85;191;570;144.731;211.576;0.008;0.005;0.069;0.042;0.832;0.941;144.731_211.576.json;8_70_rotated;500;150;0.25;0.05
85;77;684;187.572;153.019;0.017;0.005;0.101;0.042;0.727;0.937;187.572_153.019.json;8_70_rotated;500;200;0.1;0.05
85;153;608;263.339;254.494;0.019;0.004;0.116;0.04;0.725;0.933;263.339_254.494.json;8_70_rotated;500;200;0.2;0.05
85;191;570;182.28;153.74;0.012;0.005;0.078;0.043;0.607;0.925;182.28_153.74.json;8_70_rotated;500;200;0.25;0.05
85;77;684;234.935;196.985;0.015;0.004;0.1;0.041;0.714;0.896;234.935_196.985.json;8_70_rotated;500;250;0.1;0.05
85;153;608;209.603;155.013;0.016;0.005;0.102;0.042;0.752;0.932;209.603_155.013.json;8_70_rotated;500;250;0.2;0.05
85;191;570;135.687;139.81;0.006;0.005;0.056;0.043;0.921;0.939;135.687_139.81.json;8_70_rotated;500;250;0.25;0.05
85;77;684;254.935;258.395;0.02;0.005;0.118;0.045;0.818;0.883;254.935_258.395.json;8_70_rotated;500;300;0.1;0.05
85;153;608;196.559;175.0;0.012;0.005;0.09;0.044;0.765;0.929;196.559_175.0.json;8_70_rotated;500;300;0.2;0.05
85;191;570;228.198;208.379;0.016;0.006;0.099;0.047;0.806;0.889;228.198_208.379.json;8_70_rotated;500;300;0.25;0.05
