limit; number_test; number_train; euclid_test; euclid_training; mse_test; mse_training; mae_test; mae_training; accuracy_test; accuracy_training; model_number; data; epochs; batch_size; test_size; val_size; COST_FUNC
85;77;684;149.267;146.922;0.009;0.005;0.071;0.044;0.857;0.927;149.267_146.922.json;8_70_rotated;500;450;0.1;0.05
85;153;608;246.799;305.182;0.018;0.006;0.117;0.048;0.876;0.879;246.799_305.182.json;8_70_rotated;500;450;0.2;0.05
85;191;570;172.425;200.207;0.012;0.006;0.082;0.047;0.66;0.927;172.425_200.207.json;8_70_rotated;500;450;0.25;0.05
85;77;684;266.294;329.095;0.021;0.006;0.12;0.05;0.896;0.882;266.294_329.095.json;8_70_rotated;200;150;0.1;0.05
85;77;684;270.522;338.833;0.022;0.006;0.122;0.05;0.909;0.882;270.522_338.833.json;8_70_rotated;200;150;0.1;0.05
85;77;684;265.177;328.206;0.021;0.006;0.12;0.05;0.896;0.882;265.177_328.206.json;8_70_rotated;200;150;0.1;0.05
85;77;684;270.522;338.833;0.022;0.006;0.122;0.05;0.909;0.882;270.522_338.833.json;8_70_rotated;200;150;0.1;0.05
85;191;570;155.128;144.549;0.007;0.009;0.057;0.055;0.916;0.851;155.128_144.549.json;8_70_rotated;250;350;0.25;0.05
85;191;570;155.128;144.549;0.007;0.009;0.057;0.055;0.916;0.851;155.128_144.549.json;8_70_rotated;250;350;0.25;0.05
85;191;570;135.189;139.11;0.005;0.006;0.05;0.048;0.932;0.873;135.189_139.11.json;8_70_rotated;350;250;0.25;0.05
100;152;454;116.382;115.282;0.006;0.004;0.058;0.037;0.868;0.89;116.382_115.282.json;8_80_rotated;350;250;0.25;0.05
100;152;454;134.265;131.914;0.008;0.004;0.068;0.037;0.868;0.891;134.265_131.914.json;8_80_rotated;350;250;0.25;0.05
85;191;570;135.694;133.231;0.005;0.006;0.049;0.048;0.932;0.873;135.694_133.231.json;8_70_rotated;350;250;0.25;0.05
85;191;570;147.581;151.701;0.006;0.005;0.055;0.046;0.948;0.884;147.581_151.701.json;8_70_rotated;350;250;0.25;0.05
85;191;570;150.942;139.309;0.006;0.005;0.055;0.044;0.921;0.887;150.942_139.309.json;8_70_rotated;350;250;0.25;0.05
85;191;570;145.289;149.865;0.005;0.005;0.054;0.046;0.942;0.884;145.289_149.865.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;133.665;130.396;0.005;0.006;0.049;0.048;0.932;0.873;133.665_130.396.json;8_70_rotated;350;250;0.25;0.05
####euclidean loss
80;199;595;253.404;194.465;0.01619;0.00472;0.09762;0.04653;0.69347;0.89807;253.404_194.465.json;8_70_rotated;250;30;0.25;0.05;euclidean
85;191;570;239.872;199.083;0.01584;0.00505;0.10228;0.04765;0.65445;0.92355;239.872_199.083.json;8_70_rotated;250;30;0.25;0.05;euclidean
90;178;533;188.518;176.003;0.00921;0.00289;0.07984;0.03669;0.88764;0.90266;188.518_176.003.json;8_70_rotated;250;30;0.25;0.05;euclidean
80;199;595;239.995;234.871;0.02155;0.00455;0.12422;0.04707;0.49246;0.91685;239.995_234.871.json;8_80_rotated;250;30;0.25;0.05;euclidean
85;191;570;156.342;109.699;0.01263;0.0042;0.08088;0.04341;0.7801;0.88119;156.342_109.699.json;8_80_rotated;250;30;0.25;0.05;euclidean
90;178;533;233.843;200.33;0.01729;0.00261;0.11521;0.03536;0.66292;0.87865;233.843_200.33.json;8_80_rotated;250;30;0.25;0.05;euclidean
80;199;595;396.706;194.996;0.03232;0.00536;0.14894;0.04744;0.72362;0.9323;396.706_194.996.json;8_70_rotated;250;150;0.25;0.05;euclidean
85;191;570;225.44;223.106;0.01463;0.00634;0.09765;0.04843;0.75393;0.91792;225.44_223.106.json;8_70_rotated;250;150;0.25;0.05;euclidean
90;178;533;192.497;203.187;0.01178;0.00499;0.08413;0.04317;0.79213;0.93268;192.497_203.187.json;8_70_rotated;250;150;0.25;0.05;euclidean
80;199;595;224.219;146.106;0.01563;0.00734;0.10197;0.05638;0.74372;0.86476;224.219_146.106.json;8_80_rotated;250;150;0.25;0.05;euclidean
85;191;570;194.701;195.091;0.01291;0.00597;0.08497;0.04605;0.82199;0.88368;194.701_195.091.json;8_80_rotated;250;150;0.25;0.05;euclidean
90;178;533;227.802;277.76;0.02351;0.00471;0.13543;0.04314;0.65169;0.87326;227.802_277.76.json;8_80_rotated;250;150;0.25;0.05;euclidean
80;199;595;220.193;178.854;0.0173;0.00633;0.09933;0.05065;0.61809;0.92182;220.193_178.854.json;8_70_rotated;250;250;0.25;0.05;euclidean
85;191;570;241.545;246.432;0.01558;0.00725;0.11067;0.05176;0.83246;0.8794;241.545_246.432.json;8_70_rotated;250;250;0.25;0.05;euclidean
90;178;533;219.834;171.818;0.01495;0.00963;0.09892;0.06027;0.76404;0.88018;219.834_171.818.json;8_70_rotated;250;250;0.25;0.05;euclidean
80;199;595;370.365;234.247;0.0496;0.0085;0.19984;0.06057;0.56784;0.89192;370.365_234.247.json;8_80_rotated;250;250;0.25;0.05;euclidean
85;191;570;227.305;214.327;0.01844;0.00682;0.1154;0.04995;0.58639;0.86966;227.305_214.327.json;8_80_rotated;250;250;0.25;0.05;euclidean
90;178;533;175.291;162.206;0.01565;0.00843;0.10044;0.05724;0.82584;0.80591;175.291_162.206.json;8_80_rotated;250;250;0.25;0.05;euclidean
80;199;595;195.242;206.984;0.01255;0.00831;0.08306;0.05561;0.83417;0.87491;195.242_206.984.json;8_70_rotated;250;450;0.25;0.05;euclidean
85;191;570;169.169;142.169;0.00992;0.00743;0.07696;0.0531;0.8377;0.90708;169.169_142.169.json;8_70_rotated;250;450;0.25;0.05;euclidean
90;178;533;186.595;243.563;0.01232;0.00696;0.09014;0.04739;0.58989;0.93378;186.595_243.563.json;8_70_rotated;250;450;0.25;0.05;euclidean
80;199;595;183.238;185.234;0.01614;0.00842;0.0977;0.06137;0.65829;0.84957;183.238_185.234.json;8_80_rotated;250;450;0.25;0.05;euclidean
85;191;570;135.221;160.322;0.00922;0.01264;0.06757;0.05664;0.75393;0.86285;135.221_160.322.json;8_80_rotated;250;450;0.25;0.05;euclidean
90;178;533;235.019;281.331;0.02108;0.00618;0.12941;0.04741;0.51124;0.89842;235.019_281.331.json;8_80_rotated;250;450;0.25;0.05;euclidean
80;199;595;212.758;134.142;0.01506;0.00377;0.0921;0.04146;0.82915;0.94165;212.758_134.142.json;8_70_rotated;350;30;0.25;0.05;euclidean
85;191;570;190.89;172.68;0.01281;0.00368;0.08387;0.04119;0.88482;0.942;190.89_172.68.json;8_70_rotated;350;30;0.25;0.05;euclidean
90;178;533;214.961;147.063;0.01396;0.00276;0.08454;0.03527;0.80899;0.94561;214.961_147.063.json;8_70_rotated;350;30;0.25;0.05;euclidean
80;199;595;296.362;263.077;0.03521;0.00428;0.1474;0.04443;0.65327;0.88199;296.362_263.077.json;8_80_rotated;350;30;0.25;0.05;euclidean
85;191;570;187.242;159.829;0.01196;0.00412;0.08616;0.04307;0.83246;0.88257;187.242_159.829.json;8_80_rotated;350;30;0.25;0.05;euclidean
90;178;533;161.049;143.752;0.0095;0.00279;0.07403;0.03534;0.74157;0.92496;161.049_143.752.json;8_80_rotated;350;30;0.25;0.05;euclidean
80;199;595;165.737;186.517;0.01146;0.0052;0.07605;0.04614;0.81407;0.92575;165.737_186.517.json;8_70_rotated;350;150;0.25;0.05;euclidean
85;191;570;264.796;217.121;0.02392;0.00471;0.12778;0.04265;0.40314;0.93372;264.796_217.121.json;8_70_rotated;350;150;0.25;0.05;euclidean
90;178;533;171.434;189.653;0.00933;0.00392;0.07541;0.03919;0.72472;0.95491;171.434_189.653.json;8_70_rotated;350;150;0.25;0.05;euclidean
80;199;595;180.369;113.68;0.01396;0.00631;0.09015;0.05108;0.83417;0.8772;180.369_113.68.json;8_80_rotated;350;150;0.25;0.05;euclidean
85;191;570;117.429;144.572;0.00739;0.00468;0.06032;0.0421;0.7801;0.90386;117.429_144.572.json;8_80_rotated;350;150;0.25;0.05;euclidean
90;178;533;206.087;188.407;0.01364;0.00338;0.09744;0.03785;0.64607;0.92091;206.087_188.407.json;8_80_rotated;350;150;0.25;0.05;euclidean
80;199;595;219.109;216.04;0.01188;0.00661;0.0897;0.05052;0.86432;0.88901;219.109_216.04.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;165.191;135.003;0.00959;0.00551;0.07561;0.04553;0.88482;0.9305;165.191_135.003.json;8_70_rotated;350;250;0.25;0.05;euclidean
90;178;533;180.936;208.658;0.01197;0.00576;0.08656;0.05006;0.66854;0.932;180.936_208.658.json;8_70_rotated;350;250;0.25;0.05;euclidean
80;199;595;277.651;255.916;0.02697;0.00708;0.13299;0.05666;0.65829;0.82866;277.651_255.916.json;8_80_rotated;350;250;0.25;0.05;euclidean
85;191;570;182.816;186.257;0.0108;0.00526;0.08223;0.04613;0.81152;0.90938;182.816_186.257.json;8_80_rotated;350;250;0.25;0.05;euclidean
90;178;533;253.515;235.69;0.02987;0.00514;0.14207;0.04799;0.53371;0.87091;253.515_235.69.json;8_80_rotated;350;250;0.25;0.05;euclidean
80;199;595;250.756;264.562;0.0252;0.00703;0.12211;0.05063;0.43719;0.92369;250.756_264.562.json;8_70_rotated;350;450;0.25;0.05;euclidean
85;191;570;222.963;224.176;0.01282;0.0062;0.09536;0.04904;0.90576;0.89776;222.963_224.176.json;8_70_rotated;350;450;0.25;0.05;euclidean
90;178;533;207.021;140.176;0.01234;0.00704;0.0838;0.05016;0.82584;0.93593;207.021_140.176.json;8_70_rotated;350;450;0.25;0.05;euclidean
80;199;595;225.193;128.736;0.02677;0.00685;0.12703;0.05501;0.75879;0.85856;225.193_128.736.json;8_80_rotated;350;450;0.25;0.05;euclidean
85;191;570;137.067;137.932;0.00796;0.007;0.06109;0.04949;0.82723;0.89494;137.067_137.932.json;8_80_rotated;350;450;0.25;0.05;euclidean
90;178;533;219.454;167.35;0.01542;0.00681;0.10082;0.0456;0.6573;0.82441;219.454_167.35.json;8_80_rotated;350;450;0.25;0.05;euclidean
80;199;595;264.854;214.435;0.02318;0.00375;0.12889;0.04037;0.66834;0.93138;264.854_214.435.json;8_70_rotated;500;30;0.25;0.05;euclidean
85;191;570;206.216;233.754;0.01648;0.00391;0.09938;0.04178;0.65969;0.94147;206.216_233.754.json;8_70_rotated;500;30;0.25;0.05;euclidean
90;178;533;184.471;185.098;0.0085;0.00257;0.07312;0.03489;0.86517;0.91685;184.471_185.098.json;8_70_rotated;500;30;0.25;0.05;euclidean
80;199;595;190.334;115.89;0.01389;0.00337;0.08902;0.04002;0.78894;0.89995;190.334_115.89.json;8_80_rotated;500;30;0.25;0.05;euclidean
85;191;570;203.529;183.405;0.01851;0.00375;0.11148;0.04126;0.58639;0.88383;203.529_183.405.json;8_80_rotated;500;30;0.25;0.05;euclidean
90;178;533;191.801;167.205;0.01275;0.00204;0.09439;0.03115;0.64607;0.92552;191.801_167.205.json;8_80_rotated;500;30;0.25;0.05;euclidean
80;199;595;231.996;147.13;0.01576;0.00414;0.10329;0.04129;0.72362;0.94692;231.996_147.13.json;8_70_rotated;500;150;0.25;0.05;euclidean
85;191;570;194.155;195.136;0.01298;0.0035;0.08679;0.03742;0.64921;0.94546;194.155_195.136.json;8_70_rotated;500;150;0.25;0.05;euclidean
90;178;533;239.003;218.754;0.01368;0.00405;0.10132;0.04003;0.86517;0.90994;239.003_218.754.json;8_70_rotated;500;150;0.25;0.05;euclidean
80;199;595;162.668;163.364;0.01005;0.00547;0.08071;0.05003;0.90955;0.84573;162.668_163.364.json;8_80_rotated;500;150;0.25;0.05;euclidean
85;191;570;185.861;211.608;0.01518;0.00413;0.09315;0.04085;0.68063;0.88404;185.861_211.608.json;8_80_rotated;500;150;0.25;0.05;euclidean
90;178;533;195.397;239.833;0.01607;0.00378;0.10513;0.03802;0.75843;0.87927;195.397_239.833.json;8_80_rotated;500;150;0.25;0.05;euclidean
80;199;595;230.755;216.385;0.01622;0.00483;0.10195;0.04491;0.60804;0.92252;230.755_216.385.json;8_70_rotated;500;250;0.25;0.05;euclidean
85;191;570;167.726;208.395;0.00919;0.00585;0.07481;0.04698;0.85864;0.90248;167.726_208.395.json;8_70_rotated;500;250;0.25;0.05;euclidean
90;178;533;175.828;190.042;0.00859;0.00456;0.07342;0.04634;0.83708;0.92983;175.828_190.042.json;8_70_rotated;500;250;0.25;0.05;euclidean
80;199;595;303.761;262.243;0.04591;0.00575;0.1811;0.05099;0.75377;0.84962;303.761_262.243.json;8_80_rotated;500;250;0.25;0.05;euclidean
85;191;570;164.934;196.611;0.00976;0.00459;0.07553;0.04257;0.70157;0.91249;164.934_196.611.json;8_80_rotated;500;250;0.25;0.05;euclidean
90;178;533;141.626;184.539;0.00788;0.00525;0.07264;0.04727;0.80899;0.85975;141.626_184.539.json;8_80_rotated;500;250;0.25;0.05;euclidean
80;199;595;244.58;198.155;0.0178;0.00665;0.10968;0.04921;0.77889;0.92943;244.58_198.155.json;8_70_rotated;500;450;0.25;0.05;euclidean
85;191;570;169.268;156.859;0.00971;0.00519;0.0744;0.04437;0.87435;0.92756;169.268_156.859.json;8_70_rotated;500;450;0.25;0.05;euclidean
90;178;533;295.346;246.489;0.02313;0.0046;0.12799;0.04211;0.78652;0.93266;295.346_246.489.json;8_70_rotated;500;450;0.25;0.05;euclidean
80;199;595;246.61;239.051;0.03145;0.00793;0.14991;0.05624;0.47236;0.86668;246.61_239.051.json;8_80_rotated;500;450;0.25;0.05;euclidean
85;191;570;267.452;217.788;0.02693;0.00519;0.13278;0.04526;0.77487;0.8801;267.452_217.788.json;8_80_rotated;500;450;0.25;0.05;euclidean
90;178;533;237.998;215.268;0.01562;0.00523;0.1052;0.0446;0.64607;0.85898;237.998_215.268.json;8_80_rotated;500;450;0.25;0.05;euclidean
85;191;570;150.598;156.68;0.00566;0.00505;0.05637;0.0459;0.94241;0.88383;150.598_156.68.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;145.289;149.865;0.005;0.005;0.054;0.046;0.942;0.884;145.289_149.865.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;147.74;152.417;0.00551;0.00504;0.05493;0.04587;0.94241;0.88397;147.74_152.417.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;165.191;135.003;0.00959;0.00551;0.07561;0.04553;0.88482;0.9305;165.191_135.003.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;146.95;151.372;0.00544;0.00505;0.05479;0.0459;0.94764;0.88404;146.95_151.372.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;143.045;148.555;0.0053;0.00505;0.05327;0.0459;0.94764;0.88419;143.045_148.555.json;8_70_rotated;350;250;0.25;0.05;euclidean
90;178;533;217.627;204.598;0.01372;0.00285;0.08781;0.03588;0.8427;0.88286;217.627_204.598.json;8_80_rotated;350;30;0.25;0.05;euclidean
90;178;533;217.627;204.598;0.01372;0.00285;0.08781;0.03588;0.8427;0.88286;217.627_204.598.json;8_80_rotated;350;30;0.25;0.05;euclidean
85;191;570;145.289;149.865;0.00541;0.00505;0.05396;0.04591;0.94241;0.88395;145.289_149.865.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;134.878;97.692;0.00604;0.00453;0.04976;0.04366;0.93717;0.88798;134.878_97.692.json;8_70_rotated;450;250;0.25;0.05;euclidean
85;191;570;153.377;176.86;0.00581;0.0052;0.05697;0.04647;0.9267;0.8827;153.377_176.86.json;8_70_rotated;325;250;0.25;0.05;euclidean
85;191;570;166.163;175.827;0.00658;0.00498;0.06374;0.04561;0.93717;0.88439;166.163_175.827.json;8_70_rotated;360;250;0.25;0.05;euclidean
85;191;570;146.019;149.7;0.00544;0.00504;0.05429;0.04586;0.94241;0.88411;146.019_149.7.json;8_70_rotated;350;250;0.25;0.05;euclidean
75;206;615;304.512;138.856;0.02384;0.00721;0.11744;0.05369;0.79126;0.91582;304.512_138.856.json;8_70_rotated;350;250;0.25;0.05;euclidean
75;206;615;310.316;151.737;0.0235;0.00752;0.11874;0.05419;0.78641;0.90747;310.316_151.737.json;8_70_rotated;350;250;0.25;0.05;1
75;206;615;301.189;137.557;0.02345;0.00721;0.1164;0.05369;0.80097;0.91586;301.189_137.557.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;144.487;149.872;0.00539;0.00504;0.05379;0.04589;0.94764;0.884;144.487_149.872.json;8_70_rotated;350;250;0.25;0.05;euclidean
75;206;615;354.88;203.716;0.02961;0.0072;0.13388;0.0539;0.54369;0.91259;354.88_203.716.json;8_60_rotated;350;250;0.25;0.05;euclidean
75;206;615;199.545;199.84;0.01474;0.00716;0.08726;0.05271;0.74272;0.91158;199.545_199.84.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;230.026;171.016;0.00868;0.00435;0.07695;0.04285;0.89529;0.91124;230.026_171.016.json;8_60_rotated;350;250;0.25;0.05;euclidean
85;191;570;228.67;251.044;0.01569;0.00609;0.10977;0.04892;0.76963;0.88784;228.67_251.044.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;147.016;152.858;0.00546;0.00505;0.05472;0.04591;0.94764;0.88397;147.016_152.858.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;228.088;170.377;0.00855;0.00435;0.0767;0.04285;0.89529;0.91124;228.088_170.377.json;8_60_rotated;350;250;0.25;0.05;euclidean
85;191;570;228.67;251.044;0.01569;0.00609;0.10977;0.04892;0.76963;0.88784;228.67_251.044.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;148.31;154.501;0.00552;0.00505;0.05538;0.0459;0.94764;0.88396;148.31_154.501.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;160.187;157.416;0.00614;0.00503;0.05994;0.04576;0.93194;0.88691;160.187_157.416.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;160.187;157.416;0.00614;0.00503;0.05994;0.04576;0.93194;0.88691;160.187_157.416.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;147.402;153.916;0.00551;0.00505;0.05513;0.04588;0.94241;0.88407;147.402_153.916.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;77;684;290.596;345.548;0.0251;0.00506;0.1322;0.04489;0.90909;0.88981;290.596_345.548.json;8_70_rotated;350;250;0.1;0.1;euclidean
85;191;570;161.01;174.327;0.00663;0.00597;0.05987;0.05155;0.93717;0.86863;161.01_174.327.json;8_70_rotated;350;250;0.25;0.1;euclidean
85;191;570;155.238;170.095;0.00632;0.00566;0.0573;0.05024;0.92147;0.87135;155.238_170.095.json;8_70_rotated;400;250;0.25;0.1;euclidean
85;191;570;150.613;151.048;0.00589;0.00488;0.05572;0.04685;0.9267;0.87683;150.613_151.048.json;8_70_rotated;600;250;0.25;0.1;euclidean
85;191;570;151.739;144.751;0.00584;0.00474;0.05579;0.04631;0.93717;0.87884;151.739_144.751.json;8_70_rotated;650;250;0.25;0.1;euclidean
85;153;608;197.501;190.228;0.00954;0.00427;0.07766;0.04195;0.84314;0.89228;197.501_190.228.json;8_70_rotated;650;250;0.2;0.1;euclidean
85;191;570;148.31;154.501;0.00552;0.00505;0.05538;0.0459;0.94764;0.88396;148.31_154.501.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;185.756;198.896;0.00784;0.00491;0.07114;0.04526;0.93194;0.88515;185.756_198.896.json;8_70_rotated;370;250;0.25;0.05;euclidean
85;191;570;154.502;155.302;0.00664;0.00503;0.05859;0.04582;0.93194;0.88415;154.502_155.302.json;8_70_rotated;351;250;0.25;0.05;euclidean
85;191;570;144.01;147.996;0.005037;0.00505;0.05354;0.0459;0.94764;0.88418;144.01_147.996.json;8_70_rotated;350;250;0.25;0.05;euclidean
85;191;570;146.95;151.372;0.00544;0.00505;0.05479;0.0459;0.94764;0.88404;146.95_151.372.json;8_70_rotated;350;250;0.25;0.05;euclidean